日期,开盘,收盘,最高,最低,成交量,涨跌幅,换手率
2022-07-06,8.95,8.55,8.96,8.47,287782,-5.84,1.74
2022-07-07,8.49,8.59,8.65,8.33,181334,0.47,1.1
2022-07-08,8.68,8.47,8.77,8.45,165965,-1.4,1.0
2022-07-11,8.4,8.31,8.4,8.15,159977,-1.89,0.97
2022-07-12,8.5,8.39,8.66,8.35,237407,0.96,1.43
2022-07-13,8.34,8.59,8.59,8.22,211209,2.38,1.28
2022-07-14,8.16,8.17,8.32,8.14,219002,-4.89,1.32
2022-07-15,8.18,8.19,8.4,8.12,244784,0.24,1.48
2022-07-18,8.27,8.48,8.52,8.18,262284,3.54,1.58
2022-07-19,8.5,8.59,8.65,8.4,245186,1.3,1.48
2022-07-20,8.57,8.73,8.79,8.55,247258,1.63,1.49
2022-07-21,8.73,8.42,8.76,8.39,246863,-3.55,1.49
2022-07-22,8.42,8.34,8.47,8.28,167171,-0.95,1.01
2022-07-25,8.5,8.57,8.78,8.45,232205,2.76,1.4
2022-07-26,8.48,8.49,8.58,8.35,182579,-0.93,1.1
2022-07-27,8.48,8.58,8.63,8.42,165468,1.06,1.0
2022-07-28,8.7,8.64,8.74,8.53,193129,0.7,1.17
2022-07-29,8.64,8.47,8.73,8.43,187826,-1.97,1.13
2022-08-01,8.48,8.62,8.65,8.41,202136,1.77,1.22
2022-08-02,8.61,8.29,8.61,8.23,220208,-3.83,1.33
2022-08-03,8.3,8.14,8.45,8.12,160470,-1.81,0.97
2022-08-04,8.08,8.1,8.3,7.93,159816,-0.49,0.97
2022-08-05,8.07,8.04,8.17,7.91,148811,-0.74,0.9
2022-08-08,8.03,8.14,8.24,7.87,159502,1.24,0.96
2022-08-09,8.16,8.3,8.33,8.13,187365,1.97,1.13
2022-08-10,8.29,8.16,8.36,8.08,157997,-1.69,0.95
2022-08-11,8.17,8.17,8.22,8.09,140974,0.12,0.85
2022-08-12,8.19,8.39,8.42,8.19,239651,2.69,1.45
2022-08-15,9.09,9.23,9.23,8.9,303450,10.01,1.83
2022-08-16,9.58,9.25,9.72,9.07,1158251,0.22,7.0
2022-08-17,9.41,9.6,9.82,9.34,960601,3.78,5.8
2022-08-18,9.43,9.49,9.82,9.41,580902,-1.15,3.51
2022-08-19,9.56,9.88,10.11,9.4,740212,4.11,4.47
2022-08-22,9.91,9.91,10.05,9.72,666532,0.3,4.03
2022-08-23,9.8,10.07,10.25,9.72,550860,1.61,3.33
2022-08-24,10.05,9.99,10.36,9.9,474536,-0.79,2.87
2022-08-25,9.97,10.12,10.28,9.86,525663,1.3,3.18
2022-08-26,10.0,9.81,10.04,9.62,478056,-3.06,2.89
2022-08-29,9.73,9.9,9.94,9.4,443551,0.92,2.68
