日期,开盘,收盘,最高,最低,成交量,涨跌幅,换手率
2022-07-06,20.1,19.87,20.37,19.4,52618,-1.29,0.81
2022-07-07,19.68,19.64,20.2,19.4,57862,-1.16,0.89
2022-07-08,19.87,19.44,20.39,19.4,39441,-1.02,0.61
2022-07-11,19.51,18.85,19.61,18.48,64833,-3.03,1.0
2022-07-12,19.14,19.85,19.92,19.01,82491,5.31,1.27
2022-07-13,19.45,18.76,19.83,18.72,67758,-5.49,1.04
2022-07-14,18.93,19.44,19.78,18.64,46720,3.62,0.72
2022-07-15,19.45,18.83,19.9,18.8,49411,-3.14,0.76
2022-07-18,18.85,18.83,19.1,18.56,34518,0.0,0.53
2022-07-19,18.93,18.59,19.44,18.5,50098,-1.27,0.77
2022-07-20,18.89,19.16,19.31,18.71,46790,3.07,0.72
2022-07-21,19.16,19.05,19.53,18.67,55065,-0.57,0.85
2022-07-22,19.13,18.82,19.25,18.2,55715,-1.21,0.86
2022-07-25,18.82,18.33,19.15,18.32,29640,-2.6,0.46
2022-07-26,18.21,18.5,18.7,18.06,23556,0.93,0.36
2022-07-27,18.48,20.35,20.35,18.4,186498,10.0,2.86
2022-07-28,20.6,21.25,21.73,20.2,217136,4.42,3.33
2022-07-29,21.55,21.89,22.32,21.28,181303,3.01,2.78
2022-08-01,22.03,24.08,24.08,21.89,190773,10.0,2.93
2022-08-02,23.78,23.66,24.97,22.77,214541,-1.74,3.29
2022-08-03,23.44,21.37,23.59,21.29,203700,-9.68,3.13
2022-08-04,21.41,22.06,22.21,20.99,148217,3.23,2.28
2022-08-05,22.15,21.88,22.56,21.52,98708,-0.82,1.52
2022-08-08,21.97,22.09,22.69,21.61,71832,0.96,1.1
2022-08-09,22.1,22.96,23.5,22.1,107515,3.94,1.65
2022-08-10,22.65,22.85,23.17,22.44,52632,-0.48,0.81
2022-08-11,22.93,21.8,23.14,21.6,127306,-4.6,1.95
2022-08-12,21.98,21.17,22.5,21.03,111050,-2.89,1.71
2022-08-15,21.1,21.45,21.6,20.96,61109,1.32,0.94
2022-08-16,21.37,21.63,22.1,21.2,59373,0.84,0.91
