日期,开盘,收盘,最高,最低,成交量,涨跌幅,换手率
2022-07-05,4.37,4.33,4.44,4.28,115476,-0.92,1.71
2022-07-06,4.33,4.3,4.34,4.25,71677,-0.69,1.06
2022-07-07,4.26,4.73,4.73,4.26,505641,10.0,7.48
2022-07-08,4.8,4.9,5.2,4.78,1684844,3.59,24.93
2022-07-11,4.64,4.71,4.81,4.41,1260078,-3.88,18.64
2022-07-12,4.73,4.59,4.94,4.59,587080,-2.55,8.69
2022-07-13,4.65,5.05,5.05,4.64,493976,10.02,7.31
2022-07-14,5.56,5.56,5.56,5.56,181902,10.1,2.69
2022-07-15,5.8,5.22,6.12,5.2,1761015,-6.12,26.06
2022-07-18,5.11,5.74,5.74,5.11,1107012,9.96,16.38
2022-07-19,5.65,5.39,6.2,5.38,1387732,-6.1,20.53
2022-07-20,5.33,5.41,5.65,5.27,833262,0.37,12.33
2022-07-21,5.29,5.29,5.52,5.2,720342,-2.22,10.66
2022-07-22,5.35,5.58,5.82,5.28,1215669,5.48,17.99
2022-07-25,5.68,5.45,5.76,5.36,989335,-2.33,14.64
2022-07-26,5.31,5.3,5.35,5.06,696895,-2.75,10.31
2022-07-27,5.27,5.21,5.37,5.17,505052,-1.7,7.47
2022-07-28,5.21,5.23,5.35,5.18,473400,0.38,7.0
2022-07-29,5.3,5.23,5.5,5.23,572440,0.0,8.47
2022-08-01,5.19,5.21,5.4,5.13,408137,-0.38,6.04
2022-08-02,5.08,4.76,5.09,4.7,637806,-8.64,9.44
2022-08-03,4.77,4.73,5.04,4.71,420460,-0.63,6.22
2022-08-04,4.76,4.81,4.83,4.68,231978,1.69,3.43
2022-08-05,4.81,4.77,4.84,4.71,195865,-0.83,2.9
2022-08-08,4.77,4.87,4.94,4.7,229691,2.1,3.4
2022-08-09,4.84,4.9,4.97,4.83,232421,0.62,3.44
2022-08-10,4.86,4.89,4.93,4.84,173413,-0.2,2.57
2022-08-11,4.93,4.95,5.07,4.92,237696,1.23,3.52
2022-08-12,4.95,4.95,5.01,4.92,174151,0.0,2.58
2022-08-15,4.93,5.0,5.01,4.91,157159,1.01,2.33
2022-08-16,4.99,5.5,5.5,4.97,368479,10.0,5.45
