日期,开盘,收盘,最高,最低,成交量,涨跌幅,换手率
2022-07-06,79.99,79.58,81.99,77.53,14472,0.48,4.05
2022-07-07,80.99,74.3,80.99,74.16,27976,-6.63,7.83
2022-07-08,74.69,77.1,78.79,74.6,18754,3.77,5.25
2022-07-11,77.12,77.03,80.82,76.18,12985,-0.09,3.63
2022-07-12,76.86,73.44,78.87,73.4,9583,-4.66,2.68
2022-07-13,74.58,71.91,74.88,71.5,7884,-2.08,2.21
2022-07-14,71.94,74.85,76.4,71.32,8621,4.09,2.41
2022-07-15,74.3,73.2,75.5,72.78,7386,-2.2,2.07
2022-07-18,72.05,73.15,74.88,71.68,6231,-0.07,1.74
2022-07-19,72.03,74.7,74.9,72.03,8795,2.12,2.46
2022-07-20,74.73,74.9,76.65,74.3,6383,0.27,1.79
2022-07-21,75.3,75.0,76.77,74.32,6493,0.13,1.82
2022-07-22,75.74,75.9,78.81,74.8,13939,1.2,3.9
2022-07-25,77.26,76.63,79.5,76.01,13724,0.96,3.84
2022-07-26,77.77,74.57,77.77,73.0,10488,-2.69,2.93
2022-07-27,73.98,71.63,74.79,70.3,19200,-3.94,5.37
2022-07-28,71.53,73.78,74.3,71.3,14407,3.0,4.03
2022-07-29,73.74,70.0,73.74,69.5,14890,-5.12,4.17
2022-08-01,69.0,68.28,70.2,67.16,15625,-2.46,4.37
2022-08-02,67.72,65.58,67.72,65.0,14411,-3.95,4.03
2022-08-03,66.0,65.7,67.5,64.5,14617,0.18,4.09
2022-08-04,66.31,67.2,67.72,65.1,8041,2.28,2.25
2022-08-05,67.83,74.47,75.08,67.5,25003,10.82,6.99
2022-08-08,75.14,74.6,78.87,74.44,18103,0.17,5.06
2022-08-09,74.07,73.4,74.76,72.0,6871,-1.61,1.92
2022-08-10,72.86,71.21,73.26,71.0,6296,-2.98,1.76
2022-08-11,71.82,72.88,73.75,71.42,6440,2.35,1.8
2022-08-12,73.26,71.33,73.73,71.33,5188,-2.13,1.45
2022-08-15,71.23,70.24,72.18,70.01,4802,-1.53,1.34
2022-08-16,71.37,69.95,71.37,69.8,5629,-0.41,1.57
2022-08-17,69.94,68.59,70.11,68.0,6271,-1.94,1.75
2022-08-18,69.0,69.89,70.24,67.79,5248,1.9,1.47
2022-08-19,69.45,67.75,70.9,67.53,5897,-3.06,1.65
2022-08-22,67.75,68.38,68.9,66.59,6090,0.93,1.7
2022-08-23,68.68,67.27,69.15,66.9,10954,-1.62,3.06
2022-08-24,67.9,65.62,67.9,64.7,9120,-2.45,2.55
2022-08-25,66.24,65.38,66.29,64.52,7171,-0.37,2.01
2022-08-26,65.37,69.4,69.99,65.37,14993,6.15,4.19
2022-08-29,69.1,70.1,72.58,68.2,15117,1.01,4.23
2022-08-30,70.4,71.19,71.89,69.77,7168,1.55,2.01
2022-08-31,70.5,71.95,74.0,69.88,9029,1.07,2.53
2022-09-01,71.23,72.81,73.72,71.0,7660,1.2,2.14
2022-09-02,72.16,72.99,75.88,71.44,13734,0.25,3.84
2022-09-05,72.19,73.48,74.3,71.3,8082,0.67,2.26
2022-09-06,72.73,74.82,75.98,72.73,10370,1.82,2.9
2022-09-07,74.48,72.69,75.34,71.8,12910,-2.85,3.61
2022-09-08,72.6,70.78,72.65,70.6,12183,-2.63,3.41
2022-09-09,70.99,69.9,71.99,68.33,20303,-1.24,5.68
2022-09-13,69.65,67.67,70.49,67.2,6853,-3.19,1.92
2022-09-14,67.07,68.72,68.76,66.15,4794,1.55,1.34
2022-09-15,68.7,70.28,72.56,68.7,11256,2.27,3.15
2022-09-16,69.01,66.51,69.75,66.5,8483,-5.36,2.37
2022-09-19,65.6,64.66,66.91,64.65,9492,-2.78,2.66
2022-09-20,65.0,62.42,65.6,61.83,12463,-3.46,3.49
2022-09-21,61.98,60.6,62.49,60.42,8634,-2.92,2.42
2022-09-22,60.58,59.23,60.8,58.8,7014,-2.26,1.96
2022-09-23,58.99,56.82,59.23,56.72,8424,-4.07,2.36
