日期,开盘,收盘,最高,最低,成交量,涨跌幅,换手率
2022-07-06,6.44,6.41,6.51,6.38,180693,-0.77,0.44
2022-07-07,6.41,6.38,6.47,6.38,128262,-0.47,0.31
2022-07-08,6.41,6.39,6.46,6.38,121022,0.16,0.29
2022-07-11,6.39,6.37,6.42,6.35,129952,-0.31,0.32
2022-07-12,6.38,6.38,6.46,6.36,154210,0.16,0.38
2022-07-13,6.38,6.41,6.44,6.37,115694,0.47,0.28
2022-07-14,6.39,6.38,6.44,6.36,131583,-0.47,0.32
2022-07-15,6.37,6.16,6.4,6.16,191721,-3.45,0.47
2022-07-18,6.18,6.35,6.36,6.17,172754,3.08,0.42
2022-07-19,6.35,6.42,6.45,6.32,147955,1.1,0.36
2022-07-20,6.43,6.4,6.46,6.39,114709,-0.31,0.28
2022-07-21,6.39,6.42,6.5,6.38,165865,0.31,0.4
2022-07-22,6.44,6.41,6.49,6.36,131657,-0.16,0.32
2022-07-25,6.4,6.32,6.44,6.3,99975,-1.4,0.24
2022-07-26,6.32,6.4,6.4,6.31,89518,1.27,0.22
2022-07-27,6.38,6.38,6.42,6.35,65930,-0.31,0.16
2022-07-28,6.4,6.42,6.47,6.4,145696,0.63,0.35
2022-07-29,6.42,6.36,6.44,6.36,107240,-0.93,0.26
2022-08-01,6.37,6.35,6.4,6.34,95241,-0.16,0.23
2022-08-02,6.32,6.17,6.32,6.05,274183,-2.83,0.67
2022-08-03,6.16,6.08,6.28,6.08,144988,-1.46,0.35
2022-08-04,6.1,6.1,6.14,6.06,140130,0.33,0.34
2022-08-05,6.14,6.22,6.25,6.09,152458,1.97,0.37
2022-08-08,6.21,6.21,6.26,6.19,83093,-0.16,0.2
2022-08-09,6.19,6.16,6.22,6.16,89828,-0.81,0.22
2022-08-10,6.15,6.14,6.21,6.12,88845,-0.32,0.22
2022-08-11,6.19,6.39,6.42,6.17,314883,4.07,0.77
2022-08-12,6.35,6.45,6.49,6.35,266777,0.94,0.65
2022-08-15,6.44,6.4,6.46,6.39,144591,-0.78,0.35
2022-08-16,6.41,6.38,6.46,6.37,137246,-0.31,0.33
2022-08-17,6.41,6.49,6.53,6.37,232435,1.72,0.57
2022-08-18,6.46,6.49,6.5,6.44,155309,0.0,0.38
2022-08-19,6.49,6.44,6.53,6.44,166257,-0.77,0.4
2022-08-22,6.42,6.44,6.47,6.42,140495,0.0,0.34
2022-08-23,6.44,6.48,6.54,6.41,156674,0.62,0.38
2022-08-24,6.48,6.36,6.58,6.35,256183,-1.85,0.62
2022-08-25,6.35,6.55,6.55,6.35,333654,2.99,0.81
2022-08-26,6.54,6.43,6.55,6.41,269152,-1.83,0.65
2022-08-29,6.4,6.44,6.45,6.35,155407,0.16,0.38
2022-08-30,6.45,6.5,6.55,6.4,212425,0.93,0.52
2022-08-31,6.48,6.48,6.54,6.41,241304,-0.31,0.59
2022-09-01,6.46,6.38,6.49,6.38,147509,-1.54,0.36
2022-09-02,6.39,6.36,6.44,6.33,135813,-0.31,0.33
2022-09-05,6.34,6.44,6.45,6.34,168909,1.26,0.41
2022-09-06,6.45,6.47,6.48,6.42,174907,0.47,0.43
2022-09-07,6.45,6.42,6.46,6.4,112926,-0.77,0.27
2022-09-08,6.42,6.42,6.45,6.4,120162,0.0,0.29
2022-09-09,6.41,6.49,6.51,6.4,217668,1.09,0.53
2022-09-13,6.5,6.46,6.53,6.44,168343,-0.46,0.41
2022-09-14,6.38,6.39,6.43,6.37,141004,-1.08,0.34
2022-09-15,6.42,6.36,6.47,6.32,199650,-0.47,0.49
2022-09-16,6.34,6.09,6.36,6.09,321634,-4.25,0.78
2022-09-19,6.09,6.09,6.15,6.04,134802,0.0,0.33
2022-09-20,6.11,6.08,6.15,6.06,104443,-0.16,0.25
2022-09-21,6.07,6.09,6.13,6.01,115497,0.16,0.28
2022-09-22,6.07,6.08,6.11,6.05,113386,-0.16,0.28
2022-09-23,6.08,6.04,6.14,6.02,145301,-0.66,0.35
2022-09-26,6.02,5.94,6.06,5.93,159378,-1.66,0.39
2022-09-27,5.94,6.02,6.02,5.92,119779,1.35,0.29
2022-09-28,5.99,5.93,6.02,5.92,111704,-1.5,0.27
2022-09-29,5.95,5.84,5.98,5.8,151049,-1.52,0.37
2022-09-30,5.8,5.83,5.89,5.8,88781,-0.17,0.22
2022-10-10,5.84,5.81,5.9,5.79,112648,-0.34,0.27
2022-10-11,5.81,5.89,5.93,5.81,102212,1.38,0.25
2022-10-12,5.88,6.01,6.04,5.87,135106,2.04,0.33
2022-10-13,5.99,6.03,6.07,5.98,147043,0.33,0.36
2022-10-14,6.07,6.1,6.17,6.06,164758,1.16,0.4
2022-10-17,6.08,6.13,6.17,6.07,117520,0.49,0.29
2022-10-18,6.17,6.1,6.19,6.08,111161,-0.49,0.27
2022-10-19,6.1,6.07,6.14,6.07,104902,-0.49,0.26
2022-10-20,6.06,6.08,6.16,6.04,151915,0.16,0.37
2022-10-21,6.19,6.1,6.25,6.1,169190,0.33,0.41
2022-10-24,6.11,6.03,6.24,5.99,203229,-1.15,0.49
2022-10-25,6.01,6.03,6.09,5.93,142057,0.0,0.35
2022-10-26,6.01,6.07,6.15,6.01,156454,0.66,0.38
2022-10-27,6.08,6.07,6.14,6.06,147535,0.0,0.36
2022-10-28,6.05,5.91,6.07,5.88,196919,-2.64,0.48
2022-10-31,5.9,5.97,6.02,5.88,129509,1.02,0.32
2022-11-01,6.01,6.14,6.16,6.0,191307,2.85,0.47
2022-11-02,6.12,6.15,6.18,6.11,122980,0.16,0.3
2022-11-03,6.13,6.16,6.18,6.11,107446,0.16,0.26
2022-11-04,6.17,6.24,6.29,6.14,206789,1.3,0.5
2022-11-07,6.2,6.22,6.25,6.2,131320,-0.32,0.32
2022-11-08,6.21,6.2,6.25,6.17,119061,-0.32,0.29
2022-11-09,6.23,6.17,6.23,6.16,88758,-0.48,0.22
2022-11-10,6.15,6.22,6.24,6.14,131304,0.81,0.32
2022-11-11,6.34,6.28,6.38,6.28,272450,0.96,0.66
2022-11-14,6.29,6.31,6.43,6.29,256868,0.48,0.63
2022-11-15,6.3,6.47,6.54,6.3,423694,2.54,1.03
2022-11-16,6.45,6.44,6.48,6.41,206275,-0.46,0.5
2022-11-17,6.4,6.48,6.48,6.39,178939,0.62,0.44
2022-11-18,6.45,6.42,6.5,6.4,177246,-0.93,0.43
2022-11-21,6.4,6.34,6.41,6.32,156228,-1.25,0.38
2022-11-22,6.35,6.35,6.39,6.3,134110,0.16,0.33
2022-11-23,6.3,6.38,6.41,6.3,147033,0.47,0.36
2022-11-24,6.39,6.31,6.43,6.29,110643,-1.1,0.27
2022-11-25,6.31,6.38,6.39,6.3,115118,1.11,0.28
