日期,开盘,收盘,最高,最低,成交量,涨跌幅,换手率
2022-07-06,32.42,32.42,33.05,32.12,561721,0.19,1.87
2022-07-07,32.08,32.39,32.88,31.67,548906,-0.09,1.83
2022-07-08,32.4,33.07,33.91,32.39,1121656,2.1,3.73
2022-07-11,33.45,32.39,33.49,32.07,540766,-2.06,1.8
2022-07-12,32.2,32.48,32.65,31.68,488642,0.28,1.63
2022-07-13,32.59,31.92,32.98,31.85,581019,-1.72,1.93
2022-07-14,31.7,31.6,32.14,31.31,467918,-1.0,1.56
2022-07-15,31.6,31.73,32.6,31.0,632315,0.41,2.1
2022-07-18,31.85,31.46,32.02,30.58,549872,-0.85,1.83
2022-07-19,32.0,31.97,32.58,31.46,483053,1.62,1.61
2022-07-20,32.21,32.14,32.57,31.91,428970,0.53,1.43
2022-07-21,32.25,32.48,32.93,31.9,744647,1.06,2.48
2022-07-22,32.22,31.5,32.38,31.2,590111,-3.02,1.96
2022-07-25,31.12,30.9,31.31,30.8,336037,-1.9,1.12
2022-07-26,30.9,31.02,31.26,30.68,285804,0.39,0.95
2022-07-27,30.82,30.73,31.09,30.71,283258,-0.93,0.94
2022-07-28,30.73,32.28,32.57,30.73,966886,5.04,3.22
2022-07-29,32.11,31.8,32.93,31.73,561941,-1.49,1.87
2022-08-01,31.71,32.91,33.29,31.16,742800,3.49,2.47
2022-08-02,32.5,32.09,32.84,31.51,648307,-2.49,2.16
2022-08-03,32.25,31.09,32.74,30.96,653085,-3.12,2.17
2022-08-04,31.2,31.96,32.6,31.2,564745,2.8,1.88
2022-08-05,32.05,33.28,33.28,31.56,930233,4.13,3.1
2022-08-08,33.28,33.05,33.57,32.78,549971,-0.69,1.83
2022-08-09,33.0,32.51,33.0,32.08,604483,-1.63,2.01
2022-08-10,32.2,32.14,32.79,31.8,456113,-1.14,1.52
2022-08-11,32.42,35.35,35.35,32.31,1768276,9.99,5.89
2022-08-12,36.0,35.8,36.46,35.41,1646904,1.27,5.48
2022-08-15,35.45,35.31,35.91,34.9,855509,-1.37,2.85
2022-08-16,35.32,35.56,35.76,34.57,825166,0.71,2.75
2022-08-17,35.5,36.99,37.96,34.89,1456582,4.02,4.85
2022-08-18,36.96,37.62,38.27,36.54,1083444,1.7,3.61
2022-08-19,37.63,36.5,38.0,36.5,776820,-2.98,2.59
2022-08-22,36.88,37.44,38.5,36.42,869425,2.58,2.89
2022-08-23,37.2,36.72,37.38,36.42,617893,-1.92,2.06
2022-08-24,36.5,34.69,36.54,34.52,977984,-5.53,3.25
2022-08-25,34.69,35.12,35.2,34.25,507190,1.24,1.69
2022-08-26,35.7,34.08,35.9,34.02,701075,-2.96,2.33
2022-08-29,33.15,34.34,34.75,33.02,701742,0.76,2.34
2022-08-30,33.0,32.42,33.88,32.09,1046402,-5.59,3.48
2022-08-31,32.42,32.48,32.84,31.84,669257,0.19,2.23
2022-09-01,32.1,31.62,32.46,31.52,495888,-2.65,1.65
2022-09-02,31.95,32.59,32.99,31.65,595666,3.07,1.98
2022-09-05,32.59,32.31,32.72,31.91,400117,-0.86,1.33
2022-09-06,32.34,32.52,32.52,31.75,497784,0.65,1.66
2022-09-07,32.16,32.96,32.97,31.86,632011,1.35,2.1
2022-09-08,32.96,32.42,33.2,32.41,493469,-1.64,1.64
2022-09-09,32.23,32.43,32.58,31.95,295799,0.03,0.98
2022-09-13,32.88,32.73,33.45,32.66,463132,0.93,1.54
2022-09-14,32.0,32.51,32.72,31.81,373391,-0.67,1.24
2022-09-15,32.64,32.76,33.22,31.93,512405,0.77,1.71
2022-09-16,32.51,32.06,33.07,31.99,466919,-2.14,1.55
2022-09-19,32.2,32.2,32.65,31.99,316951,0.44,1.05
2022-09-20,32.31,30.98,32.49,30.72,713478,-3.79,2.37
2022-09-21,30.68,29.5,30.68,29.5,648866,-4.78,2.16
2022-09-22,28.8,29.05,29.4,28.41,611404,-1.53,2.03
2022-09-23,29.0,27.85,29.08,27.74,602246,-4.13,2.0
2022-09-26,27.49,27.94,28.31,27.37,376292,0.32,1.25
2022-09-27,28.2,28.56,28.56,28.01,379168,2.22,1.26
2022-09-28,28.49,26.87,28.49,26.87,620241,-5.92,2.06
2022-09-29,27.2,27.33,27.79,27.06,464392,1.71,1.55
2022-09-30,27.0,26.5,27.28,26.48,391941,-3.04,1.3
2022-10-10,26.35,25.1,26.37,25.02,593041,-5.28,1.97
2022-10-11,25.12,24.9,25.42,24.8,389428,-0.8,1.29
2022-10-12,24.8,25.33,25.37,24.01,656861,1.73,2.18
2022-10-13,25.0,25.22,25.8,24.92,488717,-0.43,1.62
2022-10-14,25.56,26.49,26.58,25.35,684121,5.04,2.27
2022-10-17,26.12,26.51,26.67,26.05,524501,0.08,1.74
2022-10-18,26.8,26.14,26.98,25.92,508142,-1.4,1.69
2022-10-19,26.01,25.5,26.14,25.5,416688,-2.45,1.39
2022-10-20,25.48,25.89,26.28,25.15,518980,1.53,1.73
2022-10-21,25.81,25.1,25.9,25.0,426722,-3.05,1.42
2022-10-24,25.02,24.42,25.67,24.29,479576,-2.71,1.59
2022-10-25,24.42,23.97,24.59,23.69,508657,-1.84,1.69
2022-10-26,24.11,24.35,24.78,23.99,520674,1.59,1.73
2022-10-27,24.51,24.28,25.04,24.15,575915,-0.29,1.91
2022-10-28,23.0,21.85,23.0,21.85,1050295,-10.01,3.49
2022-10-31,21.43,21.68,22.22,21.23,1094005,-0.78,3.64
