日期,开盘,收盘,最高,最低,成交量,涨跌幅,换手率
2022-07-06,159.9,161.73,163.49,155.56,10929,2.06,0.38
2022-07-07,161.56,177.9,177.9,160.0,25650,10.0,0.9
2022-07-08,177.49,170.0,177.98,166.28,25573,-4.44,0.9
2022-07-11,169.1,168.86,172.08,164.26,21210,-0.67,0.74
2022-07-12,166.32,165.85,171.0,165.49,17634,-1.78,0.62
2022-07-13,165.71,165.72,167.46,162.4,6167,-0.08,0.22
2022-07-14,163.68,174.0,177.77,163.67,11156,5.0,0.39
2022-07-15,173.13,181.7,186.6,171.09,16382,4.43,0.57
2022-07-18,181.7,181.95,188.66,175.0,18933,0.14,0.66
2022-07-19,182.81,174.37,184.9,172.81,15751,-4.17,0.55
2022-07-20,173.0,176.0,177.0,170.1,14091,0.93,0.49
2022-07-21,175.99,174.36,178.0,172.02,8345,-0.93,0.29
2022-07-22,174.75,170.92,175.0,168.33,9020,-1.97,0.32
2022-07-25,171.4,166.13,171.71,164.7,9731,-2.8,0.34
2022-07-26,167.61,165.5,168.89,161.2,19848,-0.38,0.69
2022-07-27,167.04,168.52,169.94,162.39,16968,1.82,0.59
2022-07-28,168.67,164.8,169.66,163.11,13216,-2.21,0.46
2022-07-29,165.7,175.6,178.0,162.1,33802,6.55,1.18
2022-08-01,174.9,185.2,185.96,173.0,46788,5.47,1.64
2022-08-02,186.36,186.3,190.06,184.8,23439,0.59,0.82
2022-08-03,186.3,178.88,190.58,178.37,27397,-3.98,0.96
2022-08-04,178.78,169.78,180.97,168.0,21613,-5.09,0.76
2022-08-05,168.78,168.35,174.96,166.33,14655,-0.84,0.51
2022-08-08,166.91,167.42,172.0,164.11,14651,-0.55,0.51
2022-08-09,167.69,162.33,167.69,161.2,20148,-3.04,0.71
2022-08-10,161.72,155.88,161.8,154.51,35870,-3.97,1.26
2022-08-11,155.88,155.21,155.88,149.6,35088,-0.43,1.23
2022-08-12,153.9,152.99,154.29,150.01,17534,-1.43,0.61
2022-08-15,151.87,151.7,155.0,150.6,16107,-0.84,0.56
2022-08-16,151.78,156.72,158.7,150.6,23671,3.31,0.83
2022-08-17,155.99,161.11,161.63,153.05,16945,2.8,0.59
2022-08-18,159.93,160.1,163.6,158.51,12539,-0.63,0.44
2022-08-19,159.46,154.82,159.8,154.0,24082,-3.3,0.84
2022-08-22,151.28,152.36,156.3,150.16,16448,-1.59,0.58
2022-08-23,151.5,151.13,154.3,150.2,15393,-0.81,0.54
2022-08-24,150.6,145.91,150.8,144.0,21064,-3.45,0.74
2022-08-25,145.89,146.36,147.5,144.09,12406,0.31,0.43
2022-08-26,146.4,151.3,157.0,145.01,22329,3.38,0.78
2022-08-29,148.0,146.64,151.0,142.6,30252,-3.08,1.06
2022-08-30,146.98,144.7,147.97,143.5,10314,-1.32,0.36
2022-08-31,144.69,140.28,146.0,139.0,15842,-3.05,0.55
2022-09-01,140.5,141.8,142.05,137.2,13134,1.08,0.46
2022-09-02,141.84,141.7,145.0,140.01,10478,-0.07,0.37
2022-09-05,141.38,138.0,141.7,137.08,13123,-2.61,0.46
2022-09-06,138.8,141.8,142.3,134.64,16588,2.75,0.58
2022-09-07,142.0,154.33,155.55,140.6,20903,8.84,0.73
2022-09-08,154.4,155.46,158.5,152.56,15043,0.73,0.53
2022-09-09,154.5,153.0,157.0,152.35,16490,-1.58,0.58
2022-09-13,156.06,158.5,160.66,155.09,17167,3.59,0.6
2022-09-14,156.6,155.81,159.03,153.83,13022,-1.7,0.46
2022-09-15,155.14,147.8,155.49,146.7,14909,-5.14,0.52
2022-09-16,147.8,153.21,157.0,146.1,13499,3.66,0.47
2022-09-19,153.48,156.62,158.5,151.5,12528,2.23,0.44
2022-09-20,158.03,160.78,166.5,157.76,19387,2.66,0.68
2022-09-21,160.78,155.54,161.02,155.25,8013,-3.26,0.28
2022-09-22,154.2,152.44,156.0,151.58,6650,-1.99,0.23
2022-09-23,152.61,149.28,153.91,146.66,7704,-2.07,0.27
2022-09-26,149.62,154.5,158.8,148.02,13848,3.5,0.48
2022-09-27,155.08,158.9,159.56,154.98,8710,2.85,0.3
2022-09-28,156.49,154.05,158.0,152.47,7359,-3.05,0.26
2022-09-29,154.2,157.9,161.85,154.2,11042,2.5,0.39
2022-09-30,156.9,152.39,157.74,151.25,9810,-3.49,0.34
2022-10-10,152.79,147.02,153.99,143.9,15117,-3.52,0.53
2022-10-11,146.5,148.4,150.0,145.51,8053,0.94,0.28
2022-10-12,151.09,156.0,156.5,146.5,8652,5.12,0.3
2022-10-13,154.62,162.45,164.6,154.62,12074,4.13,0.42
2022-10-14,164.0,163.9,165.57,160.25,12690,0.89,0.44
2022-10-17,163.0,162.34,164.06,157.84,11890,-0.95,0.42
2022-10-18,161.34,156.49,162.96,154.5,14498,-3.6,0.51
2022-10-19,156.45,153.01,157.3,152.64,7153,-2.22,0.25
2022-10-20,152.7,141.27,152.7,140.02,30666,-7.67,1.07
2022-10-21,142.45,141.53,142.67,137.31,11881,0.18,0.42
2022-10-24,141.53,134.2,142.0,132.8,15247,-5.18,0.53
2022-10-25,133.3,132.5,134.85,129.03,21694,-1.27,0.76
2022-10-26,132.6,128.3,133.97,127.6,25578,-3.17,0.9
2022-10-27,127.98,131.43,134.24,127.22,17922,2.44,0.63
2022-10-28,130.22,125.02,132.0,124.1,14267,-4.88,0.5
2022-10-31,123.91,122.44,126.29,121.86,22508,-2.06,0.79
2022-11-01,122.5,129.5,129.85,121.51,23510,5.77,0.82
2022-11-02,128.29,140.1,141.8,128.16,30375,8.19,1.06
2022-11-03,139.82,144.86,146.5,138.3,15105,3.4,0.53
2022-11-04,145.01,145.1,151.0,143.42,25589,0.17,0.9
2022-11-07,147.28,141.5,147.98,140.4,14226,-2.48,0.5
2022-11-08,142.51,138.89,143.0,137.32,11791,-1.84,0.41
2022-11-09,139.02,137.74,139.59,136.12,8304,-0.83,0.29
2022-11-10,137.09,133.0,137.09,132.61,13445,-3.44,0.47
2022-11-11,136.0,133.1,137.43,130.68,27897,0.08,0.98
2022-11-14,133.45,132.16,137.47,131.04,15479,-0.71,0.54
2022-11-15,132.09,133.06,133.5,129.1,15747,0.68,0.55
2022-11-16,133.1,130.51,134.71,129.5,13209,-1.92,0.46
2022-11-17,129.0,127.37,130.3,125.0,16204,-2.41,0.57
2022-11-18,126.98,126.82,128.0,125.81,13260,-0.43,0.46
2022-11-21,123.74,127.93,128.5,123.74,14515,0.88,0.51
2022-11-22,126.99,127.29,129.0,125.68,9772,-0.5,0.34
2022-11-23,126.51,127.88,128.75,124.07,12786,0.46,0.45
2022-11-24,127.0,128.32,130.41,127.0,8338,0.34,0.29
2022-11-25,129.2,125.81,129.2,125.02,10439,-1.96,0.37
2022-11-28,124.5,125.92,128.18,123.8,9365,0.09,0.33
2022-11-29,126.11,126.18,128.88,125.33,9695,0.21,0.34
2022-11-30,125.61,131.99,132.0,123.54,31241,4.6,1.09
2022-12-01,132.04,133.15,136.0,132.04,16278,0.88,0.57
2022-12-02,132.58,129.48,132.58,128.32,10007,-2.76,0.35
2022-12-05,130.54,128.2,130.77,127.9,10094,-0.99,0.35
2022-12-06,127.78,132.15,132.88,126.82,21025,3.08,0.74
2022-12-07,132.15,131.17,134.48,130.61,12042,-0.74,0.42
2022-12-08,131.17,128.95,132.2,127.75,13542,-1.69,0.47
2022-12-09,128.76,131.3,131.8,127.17,25382,1.82,0.89
2022-12-12,131.03,129.98,131.03,127.6,9375,-1.01,0.33
2022-12-13,129.9,128.02,130.6,128.01,6477,-1.51,0.23
2022-12-14,126.92,129.2,129.8,126.92,6173,0.92,0.22
2022-12-15,128.77,135.5,137.0,128.7,17609,4.88,0.62
2022-12-16,135.44,131.56,135.44,130.6,9363,-2.91,0.33
2022-12-19,130.99,129.98,135.8,129.06,10264,-1.2,0.36
2022-12-20,129.48,128.2,129.64,127.5,9888,-1.37,0.35
2022-12-21,128.06,130.72,132.28,127.68,12540,1.97,0.44
2022-12-22,131.08,133.5,134.8,130.36,10526,2.13,0.37
2022-12-23,133.5,129.55,133.86,128.7,9226,-2.96,0.32
2022-12-26,130.1,134.17,134.79,129.55,8664,3.57,0.3
2022-12-27,134.6,133.28,134.6,132.04,5559,-0.66,0.19
2022-12-28,132.21,130.49,132.36,128.8,13440,-2.09,0.47
2022-12-29,131.31,131.27,134.34,129.34,11280,0.6,0.39
2022-12-30,132.02,127.37,133.2,127.21,20333,-2.97,0.71
2023-01-03,126.06,128.52,128.78,123.82,16623,0.9,0.58
2023-01-04,128.52,129.63,130.84,128.28,8024,0.86,0.28
2023-01-05,130.15,129.8,135.19,129.01,19544,0.13,0.68
2023-01-06,129.97,133.89,134.49,128.35,16455,3.15,0.58
2023-01-09,133.76,136.8,138.0,133.0,16135,2.17,0.56
2023-01-10,136.8,135.84,137.8,132.15,14545,-0.7,0.51
2023-01-11,135.0,134.7,135.97,133.99,10141,-0.84,0.35
2023-01-12,134.8,135.0,137.25,133.4,11872,0.22,0.42
2023-01-13,134.99,134.5,135.69,131.91,16140,-0.37,0.56
2023-01-16,134.47,132.57,135.49,132.0,17397,-1.43,0.61
2023-01-17,132.98,130.87,134.4,130.2,23225,-1.28,0.81
2023-01-18,130.88,129.98,131.8,129.4,15162,-0.68,0.53
2023-01-19,129.0,129.19,129.98,128.53,12609,-0.61,0.44
2023-01-20,129.23,129.09,130.5,128.59,12609,-0.08,0.44
2023-01-30,130.0,138.71,141.5,130.0,29792,7.45,1.04
2023-01-31,138.71,135.31,140.52,135.0,14909,-2.45,0.52
2023-02-01,135.83,140.6,141.29,135.36,17851,3.91,0.62
2023-02-02,141.43,143.8,144.6,140.36,17164,2.28,0.6
2023-02-03,143.0,142.0,143.4,139.28,11721,-1.25,0.41
2023-02-06,140.3,141.15,143.8,139.0,9393,-0.6,0.33
2023-02-07,142.12,138.3,142.27,137.36,10647,-2.02,0.37
2023-02-08,138.51,137.79,139.0,136.55,8563,-0.37,0.3
2023-02-09,137.01,137.54,139.5,136.3,10040,-0.18,0.35
2023-02-10,136.88,134.45,137.53,132.6,12917,-2.25,0.45
2023-02-13,134.49,135.49,137.79,132.72,16293,0.77,0.57
2023-02-14,135.58,135.87,137.5,134.31,8548,0.28,0.3
2023-02-15,136.0,134.76,136.34,133.6,9290,-0.82,0.33
2023-02-16,134.9,141.5,145.5,134.9,36147,5.0,1.27
2023-02-17,141.5,136.12,142.98,135.86,16531,-3.8,0.58
2023-02-20,136.16,138.67,139.76,133.0,20494,1.87,0.72
2023-02-21,138.26,140.18,140.98,137.0,12980,1.09,0.45
2023-02-22,140.13,143.0,144.0,138.5,14026,2.01,0.49
2023-02-23,142.89,146.57,148.5,142.82,18880,2.5,0.66
2023-02-24,146.56,141.77,146.57,140.6,11039,-3.27,0.39
2023-02-27,142.0,146.0,146.32,140.19,19717,2.98,0.69
2023-02-28,146.47,151.0,151.0,144.02,27562,3.42,0.96
2023-03-01,152.53,150.0,159.8,146.93,34382,-0.66,1.2
2023-03-02,148.0,145.64,148.01,142.5,25665,-2.91,0.9
2023-03-03,145.0,142.42,146.0,142.0,13890,-2.21,0.49
2023-03-06,142.42,141.81,142.57,139.0,15142,-0.43,0.53
2023-03-07,140.05,138.04,142.4,137.0,13043,-2.66,0.46
2023-03-08,136.91,135.26,138.0,134.21,14570,-2.01,0.51
2023-03-09,135.0,134.25,137.28,133.65,13617,-0.75,0.48
2023-03-10,134.25,133.35,135.59,130.01,21243,-0.67,0.74
2023-03-13,132.98,131.17,134.68,129.54,15849,-1.63,0.55
2023-03-14,130.42,131.28,132.22,127.25,14391,0.08,0.5
2023-03-15,132.08,128.8,135.01,128.25,12596,-1.89,0.44
2023-03-16,128.1,126.5,129.5,125.94,10157,-1.79,0.36
2023-03-17,127.02,123.86,127.8,123.0,11603,-2.09,0.41
2023-03-20,123.89,125.03,129.35,120.58,23376,0.94,0.82
2023-03-21,126.15,130.58,131.5,124.19,29292,4.44,1.03
2023-03-22,131.32,129.55,134.21,128.4,14564,-0.79,0.51
2023-03-23,128.8,127.38,130.5,125.0,24661,-1.68,0.86
2023-03-24,127.49,126.7,128.6,125.71,6863,-0.53,0.24
2023-03-27,126.79,124.2,126.79,123.74,15887,-1.97,0.56
2023-03-28,123.8,126.0,128.5,123.2,17574,1.45,0.62
2023-03-29,126.18,126.79,129.77,126.18,14464,0.63,0.51
2023-03-30,118.41,118.27,126.0,116.3,53807,-6.72,1.88
2023-03-31,119.7,119.9,122.41,116.71,23869,1.38,0.84
2023-04-03,118.87,116.99,119.67,116.78,19681,-2.43,0.69
2023-04-04,116.44,113.38,116.99,112.85,20905,-3.09,0.73
2023-04-06,112.88,117.47,117.56,112.52,14607,3.61,0.51
2023-04-07,116.79,119.52,121.32,116.35,10009,1.75,0.35
2023-04-10,119.5,116.74,119.89,114.98,18793,-2.33,0.66
2023-04-11,116.71,115.55,116.89,114.5,11405,-1.02,0.4
2023-04-12,115.14,115.9,116.78,114.6,9030,0.3,0.32
2023-04-13,115.53,117.4,118.49,115.02,9940,1.29,0.35
