日期,开盘,收盘,最高,最低,成交量,涨跌幅,换手率
2022-07-06,3.26,3.37,3.42,3.18,378097,3.37,7.06
2022-07-07,3.34,3.31,3.4,3.3,207034,-1.78,3.87
2022-07-08,3.34,3.37,3.42,3.3,183751,1.81,3.43
2022-07-11,3.33,3.41,3.43,3.31,161937,1.19,3.02
2022-07-12,3.37,3.35,3.4,3.3,125039,-1.76,2.34
2022-07-13,3.36,3.49,3.56,3.35,310894,4.18,5.81
2022-07-14,3.43,3.43,3.46,3.37,177529,-1.72,3.32
2022-07-15,3.48,3.38,3.53,3.34,275173,-1.46,5.14
2022-07-18,3.34,3.55,3.65,3.34,354026,5.03,6.61
2022-07-19,3.56,3.56,3.64,3.53,177308,0.28,3.31
2022-07-20,3.56,3.67,3.76,3.54,296113,3.09,5.53
2022-07-21,3.7,3.64,3.72,3.58,180122,-0.82,3.36
2022-07-22,3.64,3.6,3.67,3.57,151958,-1.1,2.84
2022-07-25,3.6,3.6,3.69,3.55,132275,0.0,2.47
2022-07-26,3.63,3.63,3.71,3.59,167292,0.83,3.12
2022-07-27,3.62,3.59,3.66,3.56,178511,-1.1,3.33
2022-07-28,3.64,3.53,3.64,3.5,211324,-1.67,3.95
2022-07-29,3.54,3.51,3.58,3.47,170502,-0.57,3.18
2022-08-01,3.49,3.47,3.57,3.44,167033,-1.14,3.12
2022-08-02,3.44,3.27,3.44,3.23,186775,-5.76,3.49
2022-08-03,3.26,3.2,3.37,3.2,124554,-2.14,2.33
2022-08-04,3.23,3.34,3.35,3.23,152669,4.38,2.85
2022-08-05,3.36,3.37,3.4,3.31,107716,0.9,2.01
2022-08-08,3.34,3.39,3.4,3.3,93010,0.59,1.74
2022-08-09,3.4,3.31,3.41,3.31,118411,-2.36,2.21
2022-08-10,3.32,3.27,3.33,3.24,116693,-1.21,2.18
2022-08-11,3.29,3.33,3.34,3.27,119140,1.83,2.23
2022-08-12,3.38,3.39,3.48,3.35,206062,1.8,3.85
2022-08-15,3.37,3.42,3.44,3.34,157333,0.88,2.94
2022-08-16,3.44,3.44,3.48,3.41,120535,0.58,2.25
2022-08-17,3.44,3.52,3.53,3.39,166634,2.33,3.11
2022-08-18,3.51,3.46,3.53,3.43,124642,-1.7,2.33
2022-08-19,3.45,3.46,3.57,3.45,151637,0.0,2.83
2022-08-22,3.48,3.62,3.69,3.42,286861,4.62,5.36
2022-08-23,3.65,3.58,3.65,3.55,167765,-1.1,3.13
2022-08-24,3.6,3.55,3.64,3.52,145759,-0.84,2.72
2022-08-25,3.58,3.52,3.58,3.45,116979,-0.85,2.18
2022-08-26,3.5,3.65,3.74,3.5,266185,3.69,4.97
2022-08-29,3.76,4.02,4.02,3.65,526901,10.14,9.84
2022-08-30,4.16,4.42,4.42,4.07,537399,9.95,10.04
2022-08-31,4.86,4.86,4.86,4.86,162710,9.95,3.04
2022-09-01,5.35,5.35,5.35,5.14,1490360,10.08,27.84
2022-09-02,5.89,5.89,5.89,5.89,403697,10.09,7.54
2022-09-05,5.48,5.3,5.69,5.3,928252,-10.02,17.34
2022-09-06,4.87,4.77,5.25,4.77,2087367,-10.0,38.99
2022-09-07,4.8,4.98,5.1,4.67,2009792,4.4,37.54
2022-09-08,4.78,5.11,5.48,4.48,2199825,2.61,41.09
2022-09-09,4.95,4.6,5.0,4.6,1499728,-9.98,28.01
2022-09-13,4.25,4.14,4.33,4.14,1095393,-10.0,20.46
2022-09-14,3.98,3.96,4.11,3.95,930472,-4.35,17.38
2022-09-15,3.99,3.89,4.02,3.83,754004,-1.77,14.08
2022-09-16,3.87,3.92,4.04,3.87,807925,0.77,15.09
2022-09-19,3.92,3.94,3.99,3.79,703901,0.51,13.15
2022-09-20,3.93,4.01,4.1,3.91,745639,1.78,13.93
2022-09-21,3.94,3.97,3.99,3.82,573772,-1.0,10.72
2022-09-22,3.92,3.87,3.97,3.84,506087,-2.52,9.45
2022-09-23,3.84,3.7,3.88,3.7,546777,-4.39,10.21
2022-09-26,3.68,3.69,3.77,3.66,361925,-0.27,6.76
2022-09-27,3.68,3.78,3.79,3.67,355882,2.44,6.65
2022-09-28,3.76,3.62,3.79,3.62,331899,-4.23,6.2
2022-09-29,3.66,3.55,3.75,3.54,274468,-1.93,5.13
2022-09-30,3.56,3.56,3.63,3.55,229972,0.28,4.3
2022-10-10,3.54,3.48,3.58,3.45,211108,-2.25,3.94
2022-10-11,3.48,3.5,3.52,3.4,190798,0.57,3.56
2022-10-12,3.48,3.57,3.57,3.43,202228,2.0,3.78
2022-10-13,3.56,3.56,3.61,3.53,192735,-0.28,3.6
2022-10-14,3.59,3.65,3.72,3.56,400973,2.53,7.49
2022-10-17,3.63,3.71,3.73,3.57,320748,1.64,5.99
2022-10-18,3.72,3.72,3.78,3.69,280148,0.27,5.23
2022-10-19,3.72,3.68,3.77,3.64,229858,-1.08,4.29
