日期,开盘,收盘,最高,最低,成交量,涨跌幅,换手率
2022-07-06,5.57,5.45,5.58,5.42,138181,-2.5,1.14
2022-07-07,5.12,5.14,5.15,5.08,111850,-5.69,0.92
2022-07-08,5.14,5.16,5.19,5.14,68937,0.39,0.57
2022-07-11,5.16,5.18,5.19,5.11,62750,0.39,0.52
2022-07-12,5.2,5.16,5.21,5.14,65518,-0.39,0.54
2022-07-13,5.14,5.21,5.22,5.14,53886,0.97,0.44
2022-07-14,5.23,5.24,5.26,5.2,61135,0.58,0.5
2022-07-15,5.21,5.12,5.23,5.1,78758,-2.29,0.65
2022-07-18,5.12,5.23,5.24,5.11,80327,2.15,0.66
2022-07-19,5.25,5.28,5.29,5.22,85982,0.96,0.71
2022-07-20,5.3,5.3,5.33,5.26,74601,0.38,0.61
2022-07-21,5.3,5.27,5.36,5.26,76887,-0.57,0.63
2022-07-22,5.25,5.28,5.33,5.23,75579,0.19,0.62
2022-07-25,5.29,5.27,5.33,5.25,62720,-0.19,0.52
2022-07-26,5.26,5.32,5.32,5.26,55195,0.95,0.45
2022-07-27,5.32,5.27,5.32,5.26,51168,-0.94,0.42
2022-07-28,5.31,5.28,5.31,5.26,78107,0.19,0.64
2022-07-29,5.3,5.22,5.31,5.22,60711,-1.14,0.5
2022-08-01,5.2,5.21,5.23,5.16,67313,-0.19,0.55
2022-08-02,5.21,5.04,5.21,4.92,125828,-3.26,1.04
2022-08-03,5.06,4.99,5.11,4.98,58795,-0.99,0.48
2022-08-04,5.02,5.05,5.06,4.99,50757,1.2,0.42
2022-08-05,5.05,5.1,5.11,5.02,45917,0.99,0.38
2022-08-08,5.09,5.1,5.11,5.07,37558,0.0,0.31
2022-08-09,5.1,5.09,5.12,5.06,49598,-0.2,0.41
2022-08-10,5.07,5.06,5.1,5.04,48463,-0.59,0.4
2022-08-11,5.07,5.15,5.15,5.07,60484,1.78,0.5
2022-08-12,5.12,5.18,5.2,5.11,69158,0.58,0.57
2022-08-15,5.18,5.15,5.19,5.13,51240,-0.58,0.42
2022-08-16,5.15,5.15,5.2,5.1,85960,0.0,0.71
2022-08-17,5.15,5.17,5.18,5.13,52228,0.39,0.43
2022-08-18,5.17,5.12,5.17,5.11,53225,-0.97,0.44
2022-08-19,5.12,5.15,5.2,5.11,76986,0.59,0.63
2022-08-22,5.16,5.25,5.25,5.14,103025,1.94,0.85
2022-08-23,5.25,5.32,5.34,5.21,112721,1.33,0.93
2022-08-24,5.3,5.35,5.49,5.3,211012,0.56,1.74
2022-08-25,5.38,5.51,5.55,5.38,230226,2.99,1.9
2022-08-26,5.74,5.95,6.06,5.71,891316,7.99,7.35
2022-08-29,5.88,5.85,6.04,5.83,581252,-1.68,4.79
2022-08-30,5.92,6.0,6.12,5.89,424828,2.56,3.5
2022-08-31,6.05,5.95,6.07,5.92,299052,-0.83,2.46
2022-09-01,6.0,5.92,6.0,5.89,220048,-0.5,1.81
2022-09-02,5.92,6.08,6.12,5.85,268109,2.7,2.21
2022-09-05,6.08,6.07,6.09,5.98,168332,-0.16,1.39
2022-09-06,6.07,6.15,6.16,6.03,154835,1.32,1.28
2022-09-07,6.14,6.01,6.15,5.97,162525,-2.28,1.34
2022-09-08,6.03,5.95,6.03,5.93,121244,-1.0,1.0
2022-09-09,5.93,5.94,5.98,5.9,110170,-0.17,0.91
2022-09-13,5.96,5.86,5.96,5.82,117192,-1.35,0.97
2022-09-14,5.8,5.77,5.82,5.74,98448,-1.54,0.81
2022-09-15,5.78,5.75,5.86,5.69,117686,-0.35,0.97
2022-09-16,5.75,5.63,5.82,5.6,159394,-2.09,1.31
2022-09-19,5.63,5.64,5.7,5.55,105215,0.18,0.87
2022-09-20,5.69,5.7,5.76,5.64,88425,1.06,0.73
2022-09-21,5.58,5.72,5.76,5.53,127341,0.35,1.05
2022-09-22,5.7,5.62,5.75,5.61,87043,-1.75,0.72
2022-09-23,5.63,5.59,5.71,5.55,91368,-0.53,0.75
2022-09-26,5.59,5.45,5.62,5.43,91274,-2.5,0.75
2022-09-27,5.45,5.57,5.59,5.44,72764,2.2,0.6
2022-09-28,5.57,5.47,5.57,5.45,66621,-1.8,0.55
2022-09-29,5.51,5.41,5.54,5.37,87744,-1.1,0.72
2022-09-30,5.4,5.39,5.46,5.37,66407,-0.37,0.55
2022-10-10,5.42,5.39,5.46,5.36,72141,0.0,0.59
2022-10-11,5.39,5.42,5.46,5.31,81122,0.56,0.67
2022-10-12,5.42,5.48,5.49,5.37,70897,1.11,0.58
