日期,开盘,收盘,最高,最低,成交量,涨跌幅,换手率
2022-07-06,4.5,4.41,4.52,4.37,81305,-2.0,1.32
2022-07-07,4.38,4.4,4.44,4.37,50780,-0.23,0.83
2022-07-08,4.4,4.4,4.45,4.37,56983,0.0,0.93
2022-07-11,4.4,4.29,4.4,4.27,60545,-2.5,0.99
2022-07-12,4.3,4.2,4.3,4.19,51209,-2.1,0.83
2022-07-13,4.22,4.19,4.23,4.18,59494,-0.24,0.97
2022-07-14,4.18,4.16,4.19,4.1,69652,-0.72,1.13
2022-07-15,4.18,4.06,4.19,4.0,89406,-2.4,1.45
2022-07-18,4.08,4.18,4.21,4.06,77953,2.96,1.27
2022-07-19,4.22,4.3,4.32,4.17,86413,2.87,1.41
2022-07-20,4.3,4.36,4.37,4.26,52561,1.4,0.86
2022-07-21,4.37,4.37,4.42,4.33,69637,0.23,1.13
2022-07-22,4.37,4.36,4.44,4.31,56935,-0.23,0.93
2022-07-25,4.37,4.26,4.4,4.25,56146,-2.29,0.91
2022-07-26,4.27,4.31,4.33,4.2,72296,1.17,1.18
2022-07-27,4.31,4.37,4.39,4.29,77594,1.39,1.26
2022-07-28,4.36,4.33,4.42,4.33,76270,-0.92,1.24
2022-07-29,4.36,4.39,4.46,4.3,120545,1.39,1.96
2022-08-01,4.39,4.47,4.49,4.35,91112,1.82,1.48
2022-08-02,4.44,4.26,4.44,4.2,158931,-4.7,2.59
2022-08-03,4.27,4.19,4.38,4.18,94421,-1.64,1.54
2022-08-04,4.2,4.39,4.44,4.19,107190,4.77,1.74
2022-08-05,4.41,4.48,4.49,4.37,97278,2.05,1.58
2022-08-08,4.47,4.48,4.56,4.43,80831,0.0,1.32
2022-08-09,4.48,4.41,4.51,4.39,64550,-1.56,1.05
2022-08-10,4.37,4.38,4.44,4.34,51546,-0.68,0.84
2022-08-11,4.42,4.49,4.51,4.38,77908,2.51,1.27
2022-08-12,4.49,4.56,4.59,4.46,82535,1.56,1.34
2022-08-15,4.55,4.6,4.6,4.43,104153,0.88,1.69
2022-08-16,4.57,4.52,4.66,4.49,84417,-1.74,1.37
2022-08-17,4.51,4.53,4.56,4.49,61092,0.22,0.99
2022-08-18,4.51,4.47,4.54,4.44,72962,-1.32,1.19
2022-08-19,4.46,4.81,4.96,4.46,365029,7.61,5.94
2022-08-22,4.85,4.82,5.09,4.82,312861,0.21,5.09
2022-08-23,4.85,4.88,4.93,4.76,142226,1.24,2.31
2022-08-24,4.86,4.69,4.93,4.66,126995,-3.89,2.07
2022-08-25,4.69,4.59,4.74,4.52,102103,-2.13,1.66
2022-08-26,4.65,4.55,4.66,4.52,77439,-0.87,1.26
2022-08-29,4.52,4.7,4.77,4.36,118452,3.3,1.93
2022-08-30,4.71,4.75,4.85,4.66,214615,1.06,3.49
2022-08-31,4.77,4.55,4.84,4.55,151314,-4.21,2.46
2022-09-01,4.59,4.6,4.74,4.56,100419,1.1,1.63
2022-09-02,4.56,4.78,4.81,4.56,112322,3.91,1.83
2022-09-05,4.8,4.73,4.85,4.69,93170,-1.05,1.52
2022-09-06,4.75,4.7,4.75,4.61,110997,-0.63,1.81
2022-09-07,4.7,4.74,4.74,4.64,75937,0.85,1.24
2022-09-08,4.7,4.61,4.73,4.6,73398,-2.74,1.19
2022-09-09,4.61,4.64,4.67,4.57,51210,0.65,0.83
