日期,开盘,收盘,最高,最低,成交量,涨跌幅,换手率
2022-07-06,7.75,7.88,8.07,7.6,665218,2.2,4.75
2022-07-07,7.88,8.0,8.06,7.72,579256,1.52,4.14
2022-07-08,7.96,7.55,8.05,7.55,571223,-5.63,4.08
2022-07-11,7.45,7.5,7.74,7.38,463804,-0.66,3.31
2022-07-12,7.48,7.17,7.66,7.11,581031,-4.4,4.15
2022-07-13,7.2,7.16,7.23,6.84,704401,-0.14,5.03
2022-07-14,7.16,7.18,7.37,7.06,693624,0.28,4.96
2022-07-15,7.14,7.17,7.59,7.08,626616,-0.14,4.48
2022-07-18,7.26,6.75,7.33,6.61,1133091,-5.86,8.1
2022-07-19,6.86,6.75,6.94,6.6,683778,0.0,4.89
2022-07-20,6.81,6.79,6.95,6.65,450662,0.59,3.22
2022-07-21,6.81,6.68,7.0,6.66,640189,-1.62,4.58
2022-07-22,6.71,6.82,6.95,6.66,536488,2.1,3.83
2022-07-25,6.79,6.52,6.81,6.51,486265,-4.4,3.48
2022-07-26,6.51,6.68,6.75,6.27,690835,2.45,4.94
2022-07-27,6.71,6.88,6.93,6.59,577331,2.99,4.13
2022-07-28,6.91,6.42,6.93,6.35,1139519,-6.69,8.14
2022-07-29,6.49,6.42,6.71,6.4,741461,0.0,5.3
2022-08-01,6.35,6.5,6.51,6.18,559507,1.25,4.0
2022-08-02,6.37,6.02,6.37,5.97,644973,-7.38,4.61
2022-08-03,6.06,5.88,6.24,5.83,649678,-2.33,4.64
2022-08-04,5.9,5.93,6.03,5.81,458730,0.85,3.28
2022-08-05,5.9,5.95,6.06,5.8,422046,0.34,3.02
2022-08-08,5.94,6.2,6.3,5.88,629500,4.2,4.5
2022-08-09,6.22,6.58,6.75,6.22,824697,6.13,5.89
2022-08-10,6.58,6.79,6.93,6.48,1076604,3.19,7.69
2022-08-11,6.93,6.75,7.11,6.65,785800,-0.59,5.62
2022-08-12,6.75,6.6,6.81,6.6,510686,-2.22,3.65
2022-08-15,6.65,6.72,6.78,6.58,411338,1.82,2.94
2022-08-16,6.79,6.73,6.9,6.7,547892,0.15,3.92
2022-08-17,6.75,6.66,6.89,6.57,467456,-1.04,3.34
2022-08-18,7.18,7.02,7.33,6.9,2072910,5.41,14.82
2022-08-19,6.95,7.09,7.5,6.87,1756527,1.0,12.55
2022-08-22,7.33,7.45,7.58,6.96,1378266,5.08,9.85
2022-08-23,7.4,7.4,7.62,7.35,897748,-0.67,6.42
2022-08-24,7.4,6.89,7.41,6.86,979090,-6.89,7.0
2022-08-25,6.89,6.65,6.94,6.55,634266,-3.48,4.53
2022-08-26,6.67,6.39,6.73,6.37,513493,-3.91,3.67
2022-08-29,6.28,6.7,6.78,6.23,489639,4.85,3.5
2022-08-30,6.73,6.38,6.76,6.34,480861,-4.78,3.44
2022-08-31,6.42,6.0,6.46,6.0,597349,-5.96,4.27
2022-09-01,6.06,6.06,6.11,5.94,375542,1.0,2.68
