日期,开盘,收盘,最高,最低,成交量,涨跌幅,换手率
2022-07-06,2.66,2.62,2.66,2.61,389660,-4.73,0.47
2022-07-07,2.63,2.61,2.64,2.61,298891,-0.38,0.36
2022-07-08,2.61,2.61,2.63,2.61,205780,0.0,0.25
2022-07-11,2.61,2.59,2.62,2.58,247321,-0.77,0.3
2022-07-12,2.59,2.6,2.62,2.58,238472,0.39,0.29
2022-07-13,2.61,2.63,2.63,2.6,273022,1.15,0.33
2022-07-14,2.63,2.59,2.63,2.59,249111,-1.52,0.3
2022-07-15,2.6,2.55,2.6,2.55,290695,-1.54,0.35
2022-07-18,2.56,2.6,2.61,2.56,338940,1.96,0.41
2022-07-19,2.61,2.61,2.62,2.59,230752,0.38,0.28
2022-07-20,2.61,2.64,2.64,2.6,219096,1.15,0.26
2022-07-21,2.64,2.62,2.64,2.61,177242,-0.76,0.21
2022-07-22,2.62,2.61,2.64,2.6,155264,-0.38,0.19
2022-07-25,2.61,2.61,2.64,2.59,277884,0.0,0.33
2022-07-26,2.61,2.64,2.64,2.6,210230,1.15,0.25
2022-07-27,2.64,2.62,2.64,2.61,147674,-0.76,0.18
2022-07-28,2.62,2.62,2.64,2.61,198202,0.0,0.24
2022-07-29,2.63,2.63,2.63,2.61,167316,0.38,0.2
2022-08-01,2.62,2.61,2.63,2.59,257650,-0.76,0.31
2022-08-02,2.6,2.57,2.61,2.52,404142,-1.53,0.48
2022-08-03,2.55,2.53,2.59,2.53,256256,-1.56,0.31
2022-08-04,2.54,2.54,2.55,2.52,215810,0.4,0.26
2022-08-05,2.55,2.58,2.58,2.53,184100,1.57,0.22
2022-08-08,2.57,2.58,2.6,2.56,251123,0.0,0.3
2022-08-09,2.58,2.57,2.58,2.55,164575,-0.39,0.2
2022-08-10,2.57,2.55,2.57,2.54,168236,-0.78,0.2
2022-08-11,2.56,2.6,2.6,2.55,232979,1.96,0.28
2022-08-12,2.6,2.62,2.62,2.58,216053,0.77,0.26
2022-08-15,2.62,2.62,2.64,2.61,203505,0.0,0.24
2022-08-16,2.63,2.61,2.64,2.6,162663,-0.38,0.2
2022-08-17,2.62,2.62,2.63,2.6,172747,0.38,0.21
2022-08-18,2.63,2.61,2.63,2.61,162014,-0.38,0.19
2022-08-19,2.62,2.62,2.63,2.6,202677,0.38,0.24
2022-08-22,2.61,2.63,2.63,2.59,198068,0.38,0.24
2022-08-23,2.63,2.61,2.63,2.6,188184,-0.76,0.23
2022-08-24,2.61,2.57,2.62,2.57,218051,-1.53,0.26
2022-08-25,2.58,2.59,2.6,2.56,176622,0.78,0.21
2022-08-26,2.6,2.59,2.61,2.58,188002,0.0,0.23
2022-08-29,2.57,2.62,2.62,2.57,212126,1.16,0.25
2022-08-30,2.62,2.64,2.65,2.61,247607,0.76,0.3
2022-08-31,2.63,2.62,2.65,2.61,300177,-0.76,0.36
2022-09-01,2.61,2.64,2.67,2.61,334268,0.76,0.4
2022-09-02,2.64,2.61,2.64,2.6,252411,-1.14,0.3
2022-09-05,2.61,2.65,2.65,2.6,250420,1.53,0.3
2022-09-06,2.66,2.66,2.67,2.64,236180,0.38,0.28
2022-09-07,2.66,2.65,2.67,2.64,220737,-0.38,0.26
2022-09-08,2.66,2.65,2.68,2.64,230061,0.0,0.28
2022-09-09,2.66,2.7,2.7,2.65,300184,1.89,0.36
2022-09-13,2.69,2.68,2.7,2.67,254757,-0.74,0.31
2022-09-14,2.66,2.65,2.68,2.65,234227,-1.12,0.28
2022-09-15,2.66,2.68,2.7,2.65,326737,1.13,0.39
2022-09-16,2.66,2.58,2.67,2.58,371123,-3.73,0.45
2022-09-19,2.58,2.56,2.59,2.55,235026,-0.78,0.28
2022-09-20,2.57,2.55,2.59,2.54,219125,-0.39,0.26
2022-09-21,2.55,2.59,2.6,2.52,233795,1.57,0.28
2022-09-22,2.59,2.57,2.59,2.55,203750,-0.77,0.24
2022-09-23,2.57,2.57,2.59,2.55,216113,0.0,0.26
2022-09-26,2.56,2.52,2.57,2.51,253285,-1.95,0.3
2022-09-27,2.52,2.53,2.55,2.5,275066,0.4,0.33
2022-09-28,2.53,2.49,2.54,2.49,225851,-1.58,0.27
2022-09-29,2.51,2.47,2.54,2.47,234221,-0.8,0.28
2022-09-30,2.48,2.49,2.51,2.47,171061,0.81,0.21
2022-10-10,2.51,2.53,2.58,2.5,352596,1.61,0.42
2022-10-11,2.54,2.55,2.56,2.52,231137,0.79,0.28
2022-10-12,2.55,2.56,2.57,2.5,229901,0.39,0.28
2022-10-13,2.55,2.53,2.56,2.51,223577,-1.17,0.27
2022-10-14,2.53,2.55,2.57,2.52,220878,0.79,0.27
2022-10-17,2.55,2.55,2.56,2.52,237384,0.0,0.28
2022-10-18,2.56,2.54,2.57,2.53,171029,-0.39,0.21
2022-10-19,2.53,2.52,2.54,2.51,188856,-0.79,0.23
2022-10-20,2.51,2.5,2.52,2.49,198937,-0.79,0.24
2022-10-21,2.5,2.5,2.53,2.49,187922,0.0,0.23
2022-10-24,2.51,2.47,2.53,2.45,280125,-1.2,0.34
2022-10-25,2.46,2.45,2.46,2.41,275283,-0.81,0.33
2022-10-26,2.43,2.44,2.47,2.42,247173,-0.41,0.3
2022-10-27,2.44,2.44,2.46,2.43,183701,0.0,0.22
2022-10-28,2.44,2.37,2.45,2.37,251104,-2.87,0.3
2022-10-31,2.37,2.33,2.37,2.31,289228,-1.69,0.35
2022-11-01,2.33,2.37,2.37,2.32,255892,1.72,0.31
2022-11-02,2.37,2.38,2.39,2.35,212551,0.42,0.26
2022-11-03,2.37,2.35,2.37,2.34,154690,-1.26,0.19
2022-11-04,2.35,2.38,2.39,2.34,220578,1.28,0.26
2022-11-07,2.38,2.4,2.41,2.37,266059,0.84,0.32
2022-11-08,2.39,2.42,2.44,2.39,257073,0.83,0.31
2022-11-09,2.42,2.44,2.47,2.41,259152,0.83,0.31
2022-11-10,2.44,2.46,2.47,2.42,218287,0.82,0.26
2022-11-11,2.48,2.52,2.55,2.47,440311,2.44,0.53
2022-11-14,2.55,2.55,2.59,2.53,440256,1.19,0.53
2022-11-15,2.54,2.55,2.58,2.53,289978,0.0,0.35
2022-11-16,2.56,2.56,2.57,2.54,245828,0.39,0.29
2022-11-17,2.55,2.57,2.58,2.53,262726,0.39,0.32
2022-11-18,2.57,2.54,2.58,2.53,258144,-1.17,0.31
2022-11-21,2.54,2.55,2.57,2.51,268091,0.39,0.32
2022-11-22,2.55,2.58,2.6,2.54,300981,1.18,0.36
2022-11-23,2.58,2.59,2.62,2.57,297316,0.39,0.36
2022-11-24,2.58,2.6,2.62,2.58,231576,0.39,0.28
2022-11-25,2.6,2.63,2.64,2.59,292877,1.15,0.35
2022-11-28,2.62,2.63,2.64,2.58,389687,0.0,0.47
2022-11-29,2.65,2.7,2.71,2.65,507246,2.66,0.61
2022-11-30,2.71,2.67,2.72,2.67,436898,-1.11,0.52
2022-12-01,2.69,2.66,2.69,2.65,369623,-0.37,0.44
2022-12-02,2.66,2.63,2.66,2.62,227807,-1.13,0.27
2022-12-05,2.65,2.7,2.72,2.64,542091,2.66,0.65
2022-12-06,2.7,2.68,2.71,2.67,298051,-0.74,0.36
2022-12-07,2.67,2.66,2.7,2.64,273137,-0.75,0.33
2022-12-08,2.67,2.67,2.7,2.65,234896,0.38,0.28
2022-12-09,2.68,2.7,2.71,2.66,379539,1.12,0.46
2022-12-12,2.69,2.64,2.7,2.63,354852,-2.22,0.43
2022-12-13,2.65,2.69,2.69,2.64,316855,1.89,0.38
