日期,开盘,收盘,最高,最低,成交量,涨跌幅,换手率
2023-04-10,10.0,14.2,17.7,10.0,4483825,47.92,61.63
2023-04-11,13.1,12.3,13.78,11.77,2330214,-13.38,32.03
2023-04-12,12.1,11.47,12.1,11.3,1939380,-6.75,26.66
2023-04-13,11.53,11.53,11.77,11.25,1272337,0.52,17.49
2023-04-14,11.44,10.9,11.44,10.86,1414889,-5.46,19.45
2023-04-17,10.7,10.46,10.85,10.42,1044477,-4.04,14.36
2023-04-18,10.5,10.38,10.64,10.31,721423,-0.76,9.92
2023-04-19,10.33,10.75,10.78,10.33,942568,3.56,12.96
2023-04-20,10.7,10.43,10.7,10.4,674072,-2.98,9.27
2023-04-21,10.5,10.47,10.74,10.42,715317,0.38,9.83
2023-04-24,10.38,10.07,10.38,10.01,652407,-3.82,8.97
2023-04-25,10.03,9.75,10.17,9.63,690499,-3.18,9.49
2023-04-26,9.86,10.23,10.34,9.75,765109,4.92,10.52
2023-04-27,10.12,10.16,10.34,10.0,643259,-0.68,8.84
2023-04-28,10.18,10.17,10.24,10.08,414920,0.1,5.7
2023-05-04,10.17,10.18,10.25,10.12,399923,0.1,5.5
2023-05-05,10.2,10.04,10.24,10.0,439448,-1.38,6.04
2023-05-08,10.15,10.6,10.8,10.11,1027788,5.58,14.13
2023-05-09,10.59,11.11,11.31,10.55,1588341,4.81,21.83
2023-05-10,11.0,10.9,11.15,10.7,882932,-1.89,12.14
2023-05-11,10.89,10.68,10.89,10.64,603892,-2.02,8.3
2023-05-12,10.6,10.77,10.96,10.6,589305,0.84,8.1
2023-05-15,10.98,10.94,11.25,10.86,938315,1.58,12.9
2023-05-16,10.8,10.84,11.05,10.7,628812,-0.91,8.64
2023-05-17,10.82,10.91,10.99,10.7,540965,0.65,7.44
2023-05-18,10.96,10.69,10.96,10.64,583689,-2.02,8.02
2023-05-19,10.6,10.48,10.6,10.39,517565,-1.96,7.11
2023-05-22,10.4,11.12,11.28,10.4,1138779,6.11,15.65
2023-05-23,11.11,10.88,11.18,10.86,752278,-2.16,10.34
2023-05-24,10.88,10.77,11.12,10.73,597820,-1.01,8.22
2023-05-25,10.7,11.03,11.08,10.65,903178,2.41,12.41
2023-05-26,11.13,10.81,11.13,10.71,730791,-1.99,10.05
2023-05-29,10.75,11.28,11.3,10.66,1205662,4.35,16.57
2023-05-30,11.24,11.2,11.46,11.0,1057213,-0.71,14.53
2023-05-31,11.05,10.92,11.13,10.83,750630,-2.5,10.32
2023-06-01,10.87,10.87,10.99,10.83,457440,-0.46,6.29
2023-06-02,10.9,10.92,11.04,10.86,461437,0.46,6.34
2023-06-05,10.97,10.82,10.99,10.75,421052,-0.92,5.79
2023-06-06,10.79,10.4,10.79,10.32,683934,-3.88,9.4
2023-06-07,10.4,10.28,10.47,10.23,385298,-1.15,5.3
2023-06-08,10.27,10.32,10.35,10.19,304376,0.39,4.18
2023-06-09,10.35,10.43,10.47,10.24,299728,1.07,4.12
2023-06-12,10.43,10.48,10.55,10.37,264628,0.48,3.64
2023-06-13,10.47,10.67,10.7,10.44,367402,1.81,5.05
2023-06-14,10.61,10.6,10.66,10.52,292516,-0.66,4.02
2023-06-15,10.64,10.72,10.74,10.54,378540,1.13,5.2
2023-06-16,10.39,10.33,10.39,10.3,374065,-3.64,5.14
2023-06-19,10.33,10.27,10.36,10.24,274093,-0.58,3.77
2023-06-20,10.25,10.07,10.27,10.06,361258,-1.95,4.97
2023-06-21,10.03,10.06,10.23,10.01,294564,-0.1,4.05
2023-06-26,10.03,10.37,10.43,10.01,739180,3.08,10.16
2023-06-26,10.03,10.37,10.43,10.01,739180,3.08,10.16
2023-06-26,10.03,10.37,10.43,10.01,739180,3.08,10.16
