日期,开盘,收盘,最高,最低,成交量,涨跌幅,换手率
2022-07-06,3.9,3.81,3.9,3.78,66457,-2.31,0.64
2022-07-07,3.81,3.81,3.84,3.8,44492,0.0,0.43
2022-07-08,3.81,3.85,3.87,3.8,55260,1.05,0.53
2022-07-11,3.83,3.82,3.85,3.79,40949,-0.78,0.39
2022-07-12,3.8,3.8,3.84,3.8,41185,-0.52,0.39
2022-07-13,3.81,3.83,3.84,3.79,57534,0.79,0.55
2022-07-14,3.82,3.79,3.84,3.78,50537,-1.04,0.48
2022-07-15,3.79,3.66,3.8,3.66,84496,-3.43,0.81
2022-07-18,3.67,3.81,3.81,3.67,84519,4.1,0.81
2022-07-19,3.81,3.86,3.87,3.79,51616,1.31,0.49
2022-07-20,3.85,3.87,3.9,3.84,49663,0.26,0.48
2022-07-21,3.88,3.87,3.92,3.85,46100,0.0,0.44
2022-07-22,3.86,3.86,3.9,3.83,41266,-0.26,0.39
2022-07-25,3.87,3.84,3.9,3.83,30790,-0.52,0.29
2022-07-26,3.85,3.88,3.88,3.82,37131,1.04,0.36
2022-07-27,3.87,3.88,3.9,3.85,27781,0.0,0.27
2022-07-28,3.88,3.89,3.93,3.87,42898,0.26,0.41
2022-07-29,3.88,3.83,3.9,3.83,32287,-1.54,0.31
2022-08-01,3.84,3.81,3.86,3.8,34971,-0.52,0.33
2022-08-02,3.8,3.65,3.81,3.59,99809,-4.2,0.96
2022-08-03,3.65,3.62,3.73,3.61,48545,-0.82,0.46
2022-08-04,3.64,3.69,3.7,3.62,35757,1.93,0.34
2022-08-05,3.7,3.75,3.77,3.68,38905,1.63,0.37
2022-08-08,3.75,3.76,3.8,3.74,32995,0.27,0.32
2022-08-09,3.77,3.75,3.8,3.71,27303,-0.27,0.26
2022-08-10,3.75,3.78,3.78,3.73,28125,0.8,0.27
2022-08-11,3.79,3.83,3.84,3.78,35518,1.32,0.34
2022-08-12,3.84,3.84,3.86,3.81,28731,0.26,0.27
2022-08-15,3.84,3.86,3.88,3.79,52677,0.52,0.5
2022-08-16,3.88,3.87,3.88,3.84,36015,0.26,0.34
2022-08-17,3.87,3.88,3.9,3.86,29314,0.26,0.28
2022-08-18,3.88,3.84,3.88,3.82,32448,-1.03,0.31
2022-08-19,3.86,3.83,3.89,3.83,40148,-0.26,0.38
2022-08-22,3.84,3.87,3.88,3.81,40947,1.04,0.39
