日期,开盘,收盘,最高,最低,成交量,涨跌幅,换手率
2022-07-06,2.41,2.37,2.41,2.34,192411,-2.07,0.99
2022-07-07,2.36,2.37,2.39,2.34,187229,0.0,0.96
2022-07-08,2.38,2.38,2.4,2.37,153343,0.42,0.79
2022-07-11,2.37,2.38,2.39,2.35,158969,0.0,0.82
2022-07-12,2.36,2.39,2.43,2.36,193734,0.42,1.0
2022-07-13,2.4,2.45,2.47,2.39,230769,2.51,1.19
2022-07-14,2.45,2.43,2.46,2.4,158101,-0.82,0.81
2022-07-15,2.41,2.31,2.42,2.3,304917,-4.94,1.57
2022-07-18,2.31,2.45,2.5,2.31,701397,6.06,3.61
2022-07-19,2.46,2.45,2.47,2.42,302281,0.0,1.56
2022-07-20,2.45,2.44,2.46,2.42,188319,-0.41,0.97
2022-07-21,2.44,2.44,2.46,2.42,170146,0.0,0.88
2022-07-22,2.44,2.51,2.53,2.43,468406,2.87,2.41
2022-07-25,2.5,2.48,2.55,2.46,254797,-1.2,1.31
2022-07-26,2.48,2.5,2.51,2.44,211174,0.81,1.09
2022-07-27,2.49,2.47,2.51,2.45,162053,-1.2,0.83
2022-07-28,2.48,2.5,2.52,2.47,254215,1.21,1.31
2022-07-29,2.51,2.48,2.53,2.47,197717,-0.8,1.02
2022-08-01,2.47,2.44,2.48,2.43,198258,-1.61,1.02
2022-08-02,2.43,2.34,2.43,2.3,344362,-4.1,1.77
2022-08-03,2.33,2.31,2.38,2.29,280777,-1.28,1.45
2022-08-04,2.31,2.32,2.33,2.26,253146,0.43,1.3
2022-08-05,2.32,2.33,2.34,2.29,186348,0.43,0.96
2022-08-08,2.32,2.33,2.35,2.31,201805,0.0,1.04
2022-08-09,2.33,2.3,2.34,2.29,179707,-1.29,0.93
2022-08-10,2.31,2.3,2.31,2.28,175009,0.0,0.9
2022-08-11,2.3,2.33,2.33,2.29,251999,1.3,1.3
2022-08-12,2.32,2.35,2.4,2.31,339084,0.86,1.75
2022-08-15,2.36,2.36,2.38,2.34,242955,0.43,1.25
