日期,开盘,收盘,最高,最低,成交量,涨跌幅,换手率
2022-07-05,32.88,32.62,33.42,32.2,398231,-1.18,2.86
2022-07-06,32.63,31.98,32.69,31.63,275314,-1.96,1.98
2022-07-07,32.49,32.28,32.6,31.88,269019,0.94,1.93
2022-07-08,32.35,31.65,32.46,31.01,320142,-1.95,2.3
2022-07-11,31.64,30.68,31.78,30.33,286383,-3.06,2.06
2022-07-12,30.66,30.19,30.9,30.0,254063,-1.6,1.83
2022-07-13,30.26,29.96,30.38,29.58,281365,-0.76,2.02
2022-07-14,30.18,31.05,31.2,29.75,422056,3.64,3.03
2022-07-15,31.0,30.13,31.18,30.05,312008,-2.96,2.24
2022-07-18,30.0,30.71,30.98,29.23,372954,1.92,2.68
2022-07-19,30.6,29.66,31.08,29.5,326628,-3.42,2.35
2022-07-20,29.8,32.14,32.53,29.7,569282,8.36,4.09
2022-07-21,31.82,30.61,31.85,30.5,482378,-4.76,3.47
2022-07-22,30.19,30.69,31.28,30.16,267339,0.26,1.92
2022-07-25,30.7,31.04,31.49,30.31,325161,1.14,2.34
2022-07-26,31.0,32.98,33.33,30.88,548157,6.25,3.94
2022-07-27,33.06,33.57,34.49,33.0,530920,1.79,3.82
2022-07-28,33.3,33.21,34.41,32.94,373572,-1.07,2.68
2022-07-29,33.13,32.84,33.58,32.4,251236,-1.11,1.81
2022-08-01,32.81,32.27,33.08,32.04,237107,-1.74,1.7
2022-08-02,32.92,31.88,33.49,31.58,459868,-1.21,3.3
2022-08-03,31.4,32.22,33.47,30.7,472090,1.07,3.39
2022-08-04,32.26,31.18,32.36,30.09,455465,-3.23,3.27
2022-08-05,30.9,31.5,31.72,30.62,344734,1.03,2.48
2022-08-08,31.01,33.66,33.9,30.86,495169,6.86,3.56
2022-08-09,33.45,33.68,34.27,33.12,319749,0.06,2.3
2022-08-10,33.4,34.59,35.0,33.3,394380,2.7,2.83
2022-08-11,34.99,34.43,35.58,33.91,232080,-0.46,1.67
2022-08-12,34.42,35.3,36.0,34.35,359502,2.53,2.58
2022-08-15,35.88,35.66,37.03,34.87,403490,1.02,2.9
2022-08-16,35.0,35.19,35.69,34.65,213169,-1.32,1.53
2022-08-17,35.22,35.45,36.06,34.71,300962,0.74,2.16
2022-08-18,35.23,36.5,36.5,35.14,297805,2.96,2.14
2022-08-19,36.0,33.81,36.1,33.04,644027,-7.37,4.63
2022-08-22,33.3,33.98,34.2,32.13,386797,0.5,2.78
2022-08-23,33.78,34.3,34.61,33.34,222865,0.94,1.6
2022-08-24,34.11,32.66,34.19,32.18,336756,-4.78,2.42
2022-08-25,32.66,32.17,33.08,31.64,201128,-1.5,1.45
2022-08-26,32.2,31.7,32.84,31.52,190986,-1.46,1.37
2022-08-29,31.13,31.95,32.63,30.01,239817,0.79,1.72
2022-08-30,31.95,31.78,32.11,31.13,177737,-0.53,1.28
2022-08-31,31.36,30.57,31.75,29.58,342800,-3.81,2.46
2022-09-01,30.0,29.99,31.0,29.81,205182,-1.9,1.47
2022-09-02,30.04,30.0,30.88,29.88,292120,0.03,2.1
2022-09-05,30.0,30.33,31.01,29.69,192743,1.1,1.39
