日期,开盘,收盘,最高,最低,成交量,涨跌幅,换手率
2022-07-06,6.39,6.25,6.39,6.22,422,-3.1,0.11
2022-07-07,6.25,6.3,6.35,6.23,385,0.8,0.1
2022-07-08,6.26,6.39,6.39,6.23,1265,1.43,0.34
2022-07-11,6.43,6.36,6.43,6.31,270,-0.47,0.07
2022-07-12,6.26,6.31,6.32,6.26,96,-0.79,0.03
2022-07-13,6.32,6.3,6.39,6.29,598,-0.16,0.16
2022-07-14,6.31,6.33,6.4,6.3,900,0.48,0.24
2022-07-15,6.3,6.23,6.3,6.21,766,-1.58,0.2
2022-07-18,6.23,6.31,6.38,6.22,116,1.28,0.03
2022-07-19,6.29,6.3,6.31,6.25,318,-0.16,0.08
2022-07-20,6.27,6.27,6.32,6.25,322,-0.48,0.09
2022-07-21,6.27,6.27,6.31,6.26,125,0.0,0.03
2022-07-22,6.27,6.25,6.36,6.23,565,-0.32,0.15
2022-07-25,6.23,6.13,6.27,6.11,350,-1.92,0.09
2022-07-26,6.13,6.16,6.24,6.13,146,0.49,0.04
2022-07-27,6.25,6.3,6.3,6.25,460,2.27,0.12
2022-07-28,6.22,6.3,6.33,6.22,206,0.0,0.05
2022-07-29,6.33,6.22,6.33,6.22,249,-1.27,0.07
2022-08-01,6.18,6.24,6.24,6.18,124,0.32,0.03
2022-08-02,6.16,6.03,6.29,5.88,1519,-3.37,0.4
2022-08-03,6.15,6.0,6.15,5.9,359,-0.5,0.1
2022-08-04,6.07,5.99,6.07,5.93,375,-0.17,0.1
2022-08-05,5.93,6.0,6.01,5.93,138,0.17,0.04
2022-08-08,6.01,5.99,6.01,5.95,111,-0.17,0.03
2022-08-09,6.08,6.07,6.08,6.0,569,1.34,0.15
2022-08-10,6.04,6.04,6.05,6.0,231,-0.49,0.06
2022-08-11,6.11,6.15,6.18,6.04,571,1.82,0.15
2022-08-12,6.1,6.1,6.16,6.07,213,-0.81,0.06
2022-08-15,6.04,6.08,6.11,6.04,270,-0.33,0.07
2022-08-16,6.19,6.09,6.19,6.06,249,0.16,0.07
2022-08-17,6.06,6.09,6.13,6.05,110,0.0,0.03
2022-08-18,5.9,6.1,6.15,5.89,1429,0.16,0.38
2022-08-19,5.9,5.96,6.09,5.9,1316,-2.3,0.35
2022-08-22,5.93,5.95,5.96,5.9,443,-0.17,0.12
2022-08-23,6.01,5.95,6.01,5.93,102,0.0,0.03
2022-08-24,5.91,5.85,5.94,5.83,368,-1.68,0.1
2022-08-25,5.95,5.85,5.95,5.85,403,0.0,0.11
2022-08-26,5.83,5.93,5.93,5.82,309,1.37,0.08
2022-08-29,5.81,5.86,5.98,5.8,1150,-1.18,0.3
2022-08-30,5.85,5.8,5.85,5.72,305,-1.02,0.08
2022-08-31,5.89,5.79,5.89,5.65,475,-0.17,0.13
2022-09-01,5.79,5.79,5.79,5.7,15,0.0,0.0
2022-09-02,5.68,5.75,5.77,5.65,588,-0.69,0.16
2022-09-05,5.67,5.71,5.83,5.67,322,-0.7,0.09
2022-09-06,5.8,5.8,5.8,5.68,69,1.58,0.02
2022-09-07,5.79,5.81,5.81,5.79,12,0.17,0.0
2022-09-08,5.85,5.81,5.88,5.76,383,0.0,0.1
2022-09-09,5.76,5.8,5.8,5.73,52,-0.17,0.01
2022-09-13,5.71,5.79,5.8,5.7,158,-0.17,0.04
2022-09-14,5.7,5.76,5.76,5.7,53,-0.52,0.01
2022-09-15,5.71,5.72,5.76,5.66,338,-0.69,0.09
2022-09-16,5.79,5.76,5.93,5.64,1342,0.7,0.36
2022-09-19,5.8,5.7,5.8,5.7,366,-1.04,0.1
2022-09-20,5.7,5.82,5.82,5.7,848,2.11,0.22
2022-09-21,5.82,6.14,6.21,5.8,4066,5.5,1.08
2022-09-22,6.12,6.08,6.2,6.01,2143,-0.98,0.57
2022-09-23,6.14,5.96,6.14,5.81,441,-1.97,0.12
2022-09-26,5.95,5.84,5.96,5.79,440,-2.01,0.12
2022-09-27,5.91,5.88,5.92,5.74,194,0.68,0.05
2022-09-28,5.94,5.87,5.94,5.75,298,-0.17,0.08
2022-09-29,5.87,5.78,5.87,5.66,653,-1.53,0.17
2022-09-30,5.6,5.71,5.78,5.6,151,-1.21,0.04
2022-10-10,5.62,5.73,5.78,5.62,77,0.35,0.02
2022-10-11,5.8,5.75,5.8,5.66,23,0.35,0.01
2022-10-12,5.82,5.74,5.82,5.63,178,-0.17,0.05
2022-10-13,5.65,5.79,5.81,5.64,85,0.87,0.02
2022-10-14,5.7,5.81,5.85,5.7,516,0.35,0.14
2022-10-17,5.84,5.9,5.9,5.75,434,1.55,0.11
2022-10-18,5.81,5.89,5.91,5.81,255,-0.17,0.07
2022-10-19,5.93,5.76,5.93,5.7,195,-2.21,0.05
2022-10-20,5.74,5.78,5.78,5.64,426,0.35,0.11
2022-10-21,5.78,5.84,5.84,5.76,1047,1.04,0.28
2022-10-24,5.85,5.84,5.88,5.77,158,0.0,0.04
2022-10-25,5.7,5.82,5.83,5.7,121,-0.34,0.03
2022-10-26,5.73,5.85,5.85,5.73,244,0.52,0.06
2022-10-27,5.73,5.83,5.9,5.73,463,-0.34,0.12
2022-10-28,5.72,5.77,5.87,5.72,296,-1.03,0.08
2022-10-31,5.83,5.8,5.83,5.72,158,0.52,0.04
2022-11-01,5.74,5.82,5.82,5.73,495,0.34,0.13
2022-11-02,5.75,5.86,5.87,5.75,800,0.69,0.21
2022-11-03,5.84,5.75,5.84,5.75,381,-1.88,0.1
2022-11-04,5.72,5.76,5.85,5.72,942,0.17,0.25
2022-11-07,5.8,5.8,5.81,5.76,467,0.69,0.12
2022-11-08,5.8,5.79,5.8,5.75,134,-0.17,0.04
2022-11-09,5.79,5.79,5.8,5.77,246,0.0,0.07
2022-11-10,5.75,5.78,5.79,5.75,70,-0.17,0.02
2022-11-11,5.92,5.8,5.92,5.8,315,0.35,0.08
2022-11-14,5.81,5.76,5.81,5.75,383,-0.69,0.1
2022-11-15,5.75,5.75,5.76,5.7,770,-0.17,0.2
2022-11-16,5.73,5.77,5.79,5.72,1494,0.35,0.4
2022-11-17,5.73,5.77,5.78,5.73,198,0.0,0.05
2022-11-18,5.73,5.77,5.79,5.7,840,0.0,0.22
2022-11-21,5.77,5.78,5.82,5.75,1043,0.17,0.28
2022-11-22,5.8,5.75,5.8,5.73,1278,-0.52,0.34
2022-11-23,5.73,5.73,5.77,5.73,575,-0.35,0.15
2022-11-24,5.74,5.74,5.74,5.65,632,0.17,0.17
2022-11-25,5.69,5.74,5.75,5.69,195,0.0,0.05
2022-11-28,5.7,5.67,5.7,5.67,344,-1.22,0.09
2022-11-29,5.67,5.73,5.74,5.67,255,1.06,0.07
2022-11-30,5.68,5.7,5.7,5.68,387,-0.52,0.1
2022-12-01,5.7,5.73,5.75,5.68,157,0.53,0.04
2022-12-02,5.68,5.66,5.74,5.64,246,-1.22,0.07
2022-12-05,5.64,5.69,5.72,5.64,433,0.53,0.11
2022-12-06,5.68,5.68,5.69,5.68,199,-0.18,0.05
2022-12-07,5.64,5.7,5.72,5.64,142,0.35,0.04
2022-12-08,5.72,5.69,5.73,5.68,277,-0.18,0.07
2022-12-09,5.65,5.67,5.73,5.65,93,-0.35,0.02
2022-12-12,5.67,5.68,5.68,5.65,216,0.18,0.06
2022-12-13,5.69,5.68,5.7,5.65,472,0.0,0.12
2022-12-14,5.65,5.68,5.68,5.56,249,0.0,0.07
2022-12-15,5.59,5.61,5.68,5.58,144,-1.23,0.04
2022-12-16,5.6,5.59,5.6,5.56,107,-0.36,0.03
2022-12-19,5.59,5.49,5.65,5.4,498,-1.79,0.13
2022-12-20,5.49,5.47,5.49,5.4,390,-0.36,0.1
2022-12-21,5.4,5.48,5.48,5.39,298,0.18,0.08
2022-12-22,5.4,5.45,5.47,5.35,248,-0.55,0.07
2022-12-23,5.37,5.36,5.53,5.34,380,-1.65,0.1
2022-12-26,5.35,5.33,5.36,5.0,334,-0.56,0.09
2022-12-27,5.44,5.3,5.44,5.15,303,-0.56,0.08
2022-12-28,5.04,5.27,5.3,5.04,342,-0.57,0.09
2022-12-29,5.13,5.17,5.23,5.04,844,-1.9,0.22
2022-12-30,5.06,5.05,5.14,4.95,1894,-2.32,0.5
2023-01-03,4.99,5.07,5.07,4.99,55,0.4,0.01
2023-01-04,5.07,5.07,5.07,5.0,144,0.0,0.04
2023-01-05,5.01,5.02,5.08,5.0,395,-0.99,0.1
