日期,开盘,收盘,最高,最低,成交量,涨跌幅,换手率
2022-07-06,13.45,13.11,13.47,12.95,86817,-2.74,2.13
2022-07-07,13.24,13.53,13.68,13.22,109572,3.2,2.68
2022-07-08,13.53,13.9,13.98,13.31,152346,2.73,3.73
2022-07-11,13.78,13.2,13.89,13.08,145872,-5.04,3.57
2022-07-12,13.17,12.81,13.17,12.81,76487,-2.95,1.87
2022-07-13,12.81,13.03,13.17,12.8,52153,1.72,1.28
2022-07-14,13.02,12.92,13.13,12.84,58692,-0.84,1.44
2022-07-15,12.89,12.54,12.9,12.53,74247,-2.94,1.82
2022-07-18,12.6,13.0,13.02,12.6,67425,3.67,1.65
2022-07-19,12.91,13.43,13.49,12.91,108324,3.31,2.65
2022-07-20,13.51,13.91,14.13,13.45,151370,3.57,3.71
2022-07-21,13.72,13.86,14.03,13.72,88468,-0.36,2.17
2022-07-22,13.76,13.6,13.98,13.46,70562,-1.88,1.73
2022-07-25,13.69,13.39,13.78,13.26,50127,-1.54,1.23
2022-07-26,13.49,13.52,13.53,13.31,42925,0.97,1.05
2022-07-27,13.46,13.75,13.92,13.44,73917,1.7,1.81
2022-07-28,13.75,13.8,14.08,13.7,82878,0.36,2.03
2022-07-29,13.8,14.03,14.13,13.69,119086,1.67,2.91
2022-08-01,14.0,14.28,14.28,13.79,127663,1.78,3.12
2022-08-02,14.14,13.37,14.14,13.22,140645,-6.37,3.44
2022-08-03,13.32,13.71,14.3,13.32,153102,2.54,3.75
2022-08-04,13.81,14.11,14.3,13.58,157245,2.92,3.85
2022-08-05,14.24,14.69,14.7,14.08,245422,4.11,6.01
2022-08-08,14.65,14.47,14.65,14.15,168596,-1.5,4.13
2022-08-09,14.88,14.63,15.3,14.59,245375,1.11,6.01
2022-08-10,14.64,14.29,14.66,14.18,151604,-2.32,3.71
2022-08-11,14.44,14.37,14.51,14.27,112771,0.56,2.76
2022-08-12,14.37,14.18,14.44,14.17,93483,-1.32,2.29
2022-08-15,14.1,14.15,14.16,13.8,73985,-0.21,1.81
2022-08-16,14.2,14.01,14.29,13.92,76702,-0.99,1.88
2022-08-17,14.01,14.09,14.09,13.78,77411,0.57,1.89
2022-08-18,14.08,14.19,14.21,13.89,78587,0.71,1.92
2022-08-19,14.17,13.59,14.28,13.59,122066,-4.23,2.99
2022-08-22,13.57,13.67,13.74,13.38,45192,0.59,1.11
2022-08-23,13.69,13.4,13.72,13.36,72051,-1.98,1.76
2022-08-24,13.95,13.82,14.5,13.68,194651,3.13,4.76
2022-08-25,13.62,13.22,14.0,13.08,124462,-4.34,3.05
2022-08-26,13.2,13.4,13.79,13.1,84110,1.36,2.06
2022-08-29,13.16,13.25,13.26,12.86,43087,-1.12,1.05
2022-08-30,13.23,13.35,13.35,13.15,42600,0.75,1.04
2022-08-31,13.36,13.08,13.38,13.02,46251,-2.02,1.13
2022-09-01,13.18,13.0,13.24,13.0,33803,-0.61,0.83
2022-09-02,13.06,13.77,14.3,13.02,196616,5.92,4.81
2022-09-05,13.58,13.48,13.77,13.36,123679,-2.11,3.03
2022-09-06,13.41,13.51,13.56,13.38,65351,0.22,1.6
2022-09-07,13.43,13.39,13.53,13.15,59878,-0.89,1.47
2022-09-08,13.35,13.2,13.44,13.19,42971,-1.42,1.05
2022-09-09,13.29,13.11,13.29,13.01,44532,-0.68,1.09
2022-09-13,13.17,13.17,13.28,13.1,35848,0.46,0.88
2022-09-14,12.96,12.97,13.09,12.88,40995,-1.52,1.0
2022-09-15,12.96,12.61,13.07,12.4,57579,-2.78,1.41
2022-09-16,12.6,12.3,12.72,12.29,39276,-2.46,0.96
2022-09-19,12.07,11.86,12.24,11.85,40811,-3.58,1.0
2022-09-20,11.93,12.18,12.3,11.93,34230,2.7,0.84
2022-09-21,12.14,12.2,12.27,11.92,27466,0.16,0.67
2022-09-22,12.1,12.16,12.32,12.06,24426,-0.33,0.6
2022-09-23,12.12,11.83,12.19,11.74,33932,-2.71,0.83
2022-09-26,11.66,11.64,11.83,11.56,32267,-1.61,0.79
2022-09-27,11.64,11.83,11.84,11.62,24301,1.63,0.59
2022-09-28,11.79,11.45,11.79,11.45,26418,-3.21,0.65
2022-09-29,11.63,11.22,11.64,11.15,32945,-2.01,0.81
2022-09-30,11.32,11.25,11.47,11.16,44789,0.27,1.1
2022-10-10,11.25,10.89,11.27,10.88,29059,-3.2,0.71
2022-10-11,11.0,11.5,11.98,10.96,79031,5.6,1.93
2022-10-12,11.3,11.95,12.0,11.3,90392,3.91,2.21
2022-10-13,11.76,12.12,12.32,11.76,95577,1.42,2.34
2022-10-14,12.1,12.31,12.38,12.01,79056,1.57,1.94
2022-10-17,12.31,12.58,12.68,12.2,66248,2.19,1.62
2022-10-18,12.57,12.54,12.61,12.36,61152,-0.32,1.5
2022-10-19,12.46,12.53,12.67,12.36,55268,-0.08,1.35
2022-10-20,12.52,12.52,12.65,12.34,46971,-0.08,1.15
2022-10-21,12.48,12.52,12.64,12.37,38077,0.0,0.93
2022-10-24,12.6,12.5,12.85,12.41,64996,-0.16,1.59
2022-10-25,12.41,12.35,12.56,12.18,49322,-1.2,1.21
2022-10-26,12.47,12.81,12.9,12.4,90905,3.72,2.23
2022-10-27,12.8,12.88,13.2,12.8,81922,0.55,2.01
2022-10-28,13.01,12.33,13.01,12.23,72950,-4.27,1.79
2022-10-31,12.47,12.88,13.05,12.2,97821,4.46,2.39
2022-11-01,13.2,14.17,14.17,13.2,96490,10.02,2.36
2022-11-02,15.59,15.59,15.59,15.59,164698,10.02,4.03
2022-11-03,17.15,15.22,17.15,15.11,650778,-2.37,15.93
2022-11-04,14.55,14.68,15.06,14.37,388551,-3.55,9.51
2022-11-07,14.79,15.56,15.7,14.79,399544,5.99,9.78
2022-11-08,15.26,14.84,15.35,14.61,281494,-4.63,6.89
2022-11-09,14.72,14.8,14.88,14.52,152997,-0.27,3.74
2022-11-10,14.63,15.35,15.68,14.55,345420,3.72,8.45
2022-11-11,15.41,15.0,15.7,14.9,245456,-2.28,6.01
2022-11-14,14.66,14.39,14.79,14.18,206525,-4.07,5.06
2022-11-15,14.28,14.51,14.62,14.21,136024,0.83,3.33
2022-11-16,14.38,14.34,14.7,14.28,113379,-1.17,2.78
2022-11-17,14.35,14.59,14.59,14.2,124716,1.74,3.05
2022-11-18,14.59,14.02,14.66,13.92,161524,-3.91,3.95
2022-11-21,13.8,14.08,14.18,13.66,113491,0.43,2.78
2022-11-22,13.96,13.8,14.19,13.71,81690,-1.99,2.0
2022-11-23,13.89,13.97,14.03,13.58,100283,1.23,2.45
2022-11-24,13.91,13.61,14.01,13.58,94039,-2.58,2.3
2022-11-25,13.69,13.41,13.73,13.41,56904,-1.47,1.39
2022-11-28,13.26,13.42,13.53,13.25,50849,0.07,1.24
2022-11-29,13.42,13.63,13.63,13.38,70509,1.56,1.73
2022-11-30,13.63,13.7,13.79,13.45,76187,0.51,1.86
2022-12-01,13.76,13.83,13.86,13.66,82221,0.95,2.01
2022-12-02,13.68,13.96,14.35,13.68,150924,0.94,3.69
2022-12-05,13.88,14.09,14.15,13.8,110885,0.93,2.71
2022-12-06,14.0,13.8,14.0,13.73,82724,-2.06,2.02
2022-12-07,13.76,13.68,13.89,13.65,65330,-0.87,1.6
2022-12-08,13.7,13.4,13.77,13.39,72593,-2.05,1.78
2022-12-09,13.6,13.34,13.6,13.25,52043,-0.45,1.27
2022-12-12,13.34,13.56,13.58,13.34,53125,1.65,1.3
2022-12-13,13.61,13.47,13.8,13.41,73946,-0.66,1.81
2022-12-14,13.45,13.53,13.64,13.41,51504,0.45,1.26
2022-12-15,13.55,13.78,13.79,13.42,81980,1.85,2.01
2022-12-16,13.63,13.31,13.73,13.17,86615,-3.41,2.12
2022-12-19,13.09,12.78,13.39,12.7,73783,-3.98,1.81
2022-12-20,12.8,12.84,12.97,12.7,40803,0.47,1.0
2022-12-21,12.82,12.5,12.84,12.42,49959,-2.65,1.22
2022-12-22,12.55,12.38,12.69,12.34,44317,-0.96,1.08
2022-12-23,12.32,12.55,12.62,12.3,42581,1.37,1.04
2022-12-26,12.61,12.76,12.78,12.51,36308,1.67,0.89
2022-12-27,12.71,12.64,12.81,12.45,39884,-0.94,0.98
2022-12-28,12.6,12.41,12.6,12.34,37318,-1.82,0.91
2022-12-29,12.35,12.37,12.6,12.35,33106,-0.32,0.81
2022-12-30,12.42,12.57,12.64,12.36,31788,1.62,0.78
2023-01-03,12.51,13.09,13.17,12.49,83202,4.14,2.04
2023-01-04,13.16,13.58,13.65,13.11,132943,3.74,3.25
2023-01-05,13.5,13.83,13.98,13.45,144915,1.84,3.55
2023-01-06,13.77,13.63,14.07,13.6,101018,-1.45,2.47
2023-01-09,13.63,13.6,13.72,13.5,58223,-0.22,1.43
2023-01-10,13.55,13.63,13.67,13.42,43586,0.22,1.07
2023-01-11,13.88,13.41,13.95,13.39,100557,-1.61,2.46
2023-01-12,13.45,13.52,13.64,13.43,54764,0.82,1.34
2023-01-13,13.55,13.37,13.59,13.23,46347,-1.11,1.13
2023-01-16,13.55,13.76,13.93,13.51,82348,2.92,2.02
2023-01-17,13.85,13.45,13.85,13.41,56621,-2.25,1.39
2023-01-18,13.5,13.78,13.88,13.45,79020,2.45,1.93
2023-01-19,13.94,14.46,15.16,13.61,246545,4.93,6.03
2023-01-20,14.19,14.36,14.74,13.99,175453,-0.69,4.29
2023-01-30,14.62,14.56,14.75,14.41,177147,1.39,4.34
2023-01-31,14.5,14.64,14.77,14.5,116390,0.55,2.85
2023-02-01,14.78,15.21,15.61,14.56,273845,3.89,6.7
2023-02-02,14.99,14.86,15.18,14.83,174767,-2.3,4.28
2023-02-03,14.79,14.95,15.03,14.75,124654,0.61,3.05
2023-02-06,14.78,15.06,15.21,14.78,123514,0.74,3.02
2023-02-07,15.06,15.22,15.34,14.72,143600,1.06,3.51
2023-02-08,15.22,14.9,15.22,14.83,121650,-2.1,2.98
2023-02-09,14.68,15.53,15.55,14.5,214153,4.23,5.24
2023-02-10,15.52,15.18,15.52,15.04,153515,-2.25,3.76
2023-02-13,15.1,15.14,15.24,15.0,81746,-0.26,2.0
2023-02-14,15.16,14.87,15.19,14.8,97605,-1.78,2.39
2023-02-15,14.87,15.07,15.11,14.85,96516,1.34,2.36
2023-02-16,15.05,14.73,15.39,14.6,149738,-2.26,3.67
2023-02-17,14.8,14.32,14.97,14.29,105455,-2.78,2.58
2023-02-20,14.3,14.49,14.49,14.17,61770,1.19,1.51
2023-02-21,14.45,14.66,15.0,14.44,93322,1.17,2.28
2023-02-22,14.66,15.2,15.3,14.38,188112,3.68,4.6
2023-02-23,15.12,14.77,15.23,14.66,126087,-2.83,3.09
2023-02-24,14.85,15.45,15.47,14.6,243049,4.6,5.95
2023-02-27,15.55,15.11,16.44,15.05,403749,-2.2,9.88
2023-02-28,15.39,15.26,15.51,14.98,219579,0.99,5.37
2023-03-01,15.21,15.73,15.79,15.11,268319,3.08,6.57
2023-03-02,15.8,15.54,15.8,15.47,187268,-1.21,4.58
2023-03-03,15.51,15.37,15.69,15.21,154764,-1.09,3.79
2023-03-06,15.3,15.45,15.52,15.18,129858,0.52,3.18
2023-03-07,15.45,14.65,15.56,14.65,175440,-5.18,4.29
2023-03-08,14.68,15.19,15.31,14.65,163471,3.69,4.0
2023-03-09,15.19,15.08,15.26,14.79,105538,-0.72,2.58
2023-03-10,14.91,14.89,15.2,14.84,90666,-1.26,2.22
2023-03-13,14.81,15.29,15.29,14.63,114998,2.69,2.81
2023-03-14,15.16,15.42,15.59,14.91,159622,0.85,3.91
2023-03-15,15.56,15.22,15.56,15.09,115070,-1.3,2.82
2023-03-16,15.12,14.72,15.13,14.72,103734,-3.29,2.54
2023-03-17,14.94,15.64,15.75,14.9,275652,6.25,6.75
2023-03-20,16.02,15.62,16.14,15.5,240687,-0.13,5.89
2023-03-21,15.73,15.82,15.99,15.5,193931,1.28,4.75
2023-03-22,15.72,16.17,16.26,15.6,246717,2.21,6.04
2023-03-23,16.01,16.12,16.17,15.87,186154,-0.31,4.56
2023-03-24,16.09,16.1,16.2,15.73,200303,-0.12,4.9
2023-03-27,16.15,16.5,16.58,16.06,280195,2.48,6.86
2023-03-28,16.49,15.91,16.49,15.81,188960,-3.58,4.63
2023-03-29,15.86,15.91,16.15,15.72,142494,0.0,3.49
2023-03-30,15.69,15.57,15.85,15.37,136240,-2.14,3.33
2023-03-31,15.54,16.03,16.04,15.33,146538,2.95,3.59
2023-04-03,16.22,17.63,17.63,16.0,363548,9.98,8.9
2023-04-04,18.5,18.97,19.39,18.4,893678,7.6,21.87
2023-04-06,18.3,20.2,20.44,17.54,808801,6.48,19.8
2023-04-07,19.3,19.35,19.75,18.97,501488,-4.21,12.27
2023-04-10,19.15,17.98,19.3,17.75,420975,-7.08,10.3
2023-04-11,17.8,18.47,18.55,17.65,334226,2.73,8.18
2023-04-12,18.13,18.57,18.84,18.1,313711,0.54,7.68
2023-04-13,18.3,17.71,18.5,17.7,266484,-4.63,6.52
