日期,开盘,收盘,最高,最低,成交量,涨跌幅,换手率
2022-07-06,7.97,7.9,7.98,7.87,288297,-1.0,0.1
2022-07-07,7.88,7.87,7.92,7.86,186364,-0.38,0.06
2022-07-08,7.9,7.88,7.9,7.87,123792,0.13,0.04
2022-07-11,7.87,7.87,7.9,7.86,161955,-0.13,0.06
2022-07-12,7.86,7.91,7.94,7.86,198898,0.51,0.07
2022-07-13,7.93,7.85,7.94,7.85,305065,-0.76,0.1
2022-07-14,7.84,7.79,7.86,7.75,405659,-0.76,0.14
2022-07-15,7.76,7.67,7.8,7.65,471276,-1.54,0.16
2022-07-18,7.68,7.79,7.79,7.68,251642,1.56,0.09
2022-07-19,7.79,7.81,7.82,7.77,288723,0.26,0.1
2022-07-20,7.85,7.79,7.85,7.77,397134,-0.26,0.14
2022-07-21,7.4,7.33,7.41,7.33,415416,-5.91,0.14
2022-07-22,7.34,7.35,7.38,7.34,196608,0.27,0.07
2022-07-25,7.33,7.35,7.38,7.33,170940,0.0,0.06
2022-07-26,7.36,7.38,7.39,7.34,187306,0.41,0.06
2022-07-27,7.36,7.34,7.37,7.33,170364,-0.54,0.06
2022-07-28,7.35,7.33,7.37,7.32,215244,-0.14,0.07
2022-07-29,7.35,7.26,7.35,7.23,438733,-0.95,0.15
2022-08-01,7.26,7.23,7.28,7.21,244380,-0.41,0.08
2022-08-02,7.22,7.14,7.22,7.07,409861,-1.24,0.14
2022-08-03,7.13,7.07,7.17,7.07,281448,-0.98,0.1
2022-08-04,7.09,7.09,7.1,7.06,212945,0.28,0.07
2022-08-05,7.09,7.15,7.18,7.08,225542,0.85,0.08
2022-08-08,7.17,7.12,7.18,7.12,129812,-0.42,0.04
2022-08-09,7.13,7.12,7.15,7.1,130238,0.0,0.04
2022-08-10,7.12,7.09,7.13,7.08,116747,-0.42,0.04
2022-08-11,7.12,7.18,7.19,7.1,219108,1.27,0.07
2022-08-12,7.19,7.24,7.26,7.17,222534,0.84,0.08
2022-08-15,7.24,7.21,7.29,7.2,204514,-0.41,0.07
2022-08-16,7.21,7.19,7.26,7.18,179101,-0.28,0.06
2022-08-17,7.21,7.28,7.3,7.18,209808,1.25,0.07
2022-08-18,7.27,7.21,7.27,7.19,129918,-0.96,0.04
2022-08-19,7.18,7.2,7.28,7.18,175446,-0.14,0.06
2022-08-22,7.18,7.23,7.24,7.16,137766,0.42,0.05
2022-08-23,7.21,7.17,7.22,7.17,150475,-0.83,0.05
2022-08-24,7.17,7.15,7.22,7.14,168558,-0.28,0.06
2022-08-25,7.16,7.2,7.22,7.15,157726,0.7,0.05
2022-08-26,7.23,7.22,7.26,7.18,175762,0.28,0.06
2022-08-29,7.16,7.15,7.21,7.12,276003,-0.97,0.09
2022-08-30,7.14,7.19,7.2,7.13,225419,0.56,0.08
2022-08-31,7.17,7.27,7.28,7.15,395661,1.11,0.13
2022-09-01,7.23,7.23,7.29,7.2,232984,-0.55,0.08
2022-09-02,7.24,7.21,7.27,7.2,199755,-0.28,0.07
2022-09-05,7.18,7.26,7.27,7.14,266462,0.69,0.09
2022-09-06,7.25,7.26,7.3,7.24,218667,0.0,0.07
2022-09-07,7.23,7.22,7.26,7.22,165685,-0.55,0.06
2022-09-08,7.24,7.24,7.27,7.22,144783,0.28,0.05
2022-09-09,7.27,7.31,7.34,7.24,324230,0.97,0.11
2022-09-13,7.28,7.35,7.36,7.27,237951,0.55,0.08
2022-09-14,7.29,7.28,7.34,7.27,186490,-0.95,0.06
2022-09-15,7.29,7.32,7.37,7.28,319403,0.55,0.11
2022-09-16,7.3,7.14,7.32,7.14,339791,-2.46,0.12
2022-09-19,7.16,7.16,7.2,7.1,223881,0.28,0.08
2022-09-20,7.16,7.11,7.18,7.1,222470,-0.7,0.08
2022-09-21,7.1,7.13,7.16,7.08,200262,0.28,0.07
2022-09-22,7.11,7.12,7.14,7.08,195404,-0.14,0.07
2022-09-23,7.12,7.16,7.18,7.09,218063,0.56,0.07
2022-09-26,7.12,7.06,7.17,7.05,295035,-1.4,0.1
