日期,开盘,收盘,最高,最低,成交量,涨跌幅,换手率
2022-07-06,61.5,61.19,63.66,60.59,667242,-3.64,1.85
2022-07-07,62.02,62.28,63.34,61.09,567430,1.78,1.58
2022-07-08,62.67,62.84,64.12,61.9,491582,0.9,1.37
2022-07-11,62.84,65.14,65.84,62.83,717248,3.66,1.99
2022-07-12,65.6,63.5,65.99,63.08,482653,-2.52,1.34
2022-07-13,64.1,63.89,64.41,62.15,379828,0.61,1.05
2022-07-14,63.89,63.56,64.66,62.41,299921,-0.52,0.83
2022-07-15,62.9,62.5,64.13,62.31,338790,-1.67,0.94
2022-07-18,61.81,62.1,62.6,60.06,410532,-0.64,1.14
2022-07-19,61.87,61.71,62.79,60.8,273549,-0.63,0.76
2022-07-20,62.2,59.92,62.26,59.3,475229,-2.9,1.32
2022-07-21,59.77,59.86,61.08,59.0,283417,-0.1,0.79
2022-07-22,59.8,58.8,59.87,58.3,278495,-1.77,0.77
2022-07-25,58.68,58.02,58.89,57.72,227535,-1.33,0.63
2022-07-26,58.61,58.12,59.18,57.78,221757,0.17,0.62
2022-07-27,57.88,58.05,58.58,57.68,210162,-0.12,0.58
2022-07-28,58.58,58.2,59.7,58.07,353945,0.26,0.98
2022-07-29,58.5,59.6,60.53,57.85,452056,2.41,1.26
2022-08-01,59.66,58.77,59.73,57.78,295924,-1.39,0.82
2022-08-02,58.01,58.07,59.37,57.2,295794,-1.19,0.82
2022-08-03,58.1,56.72,58.8,56.69,290484,-2.32,0.81
2022-08-04,56.6,57.95,58.29,56.6,220194,2.17,0.61
2022-08-05,58.0,58.41,58.48,57.5,159511,0.79,0.44
2022-08-08,59.0,57.87,59.69,57.78,220120,-0.92,0.61
2022-08-09,57.8,56.17,57.8,55.75,375492,-2.94,1.04
2022-08-10,56.4,55.76,56.7,55.21,227150,-0.73,0.63
2022-08-11,56.09,56.25,56.29,55.6,199071,0.88,0.55
2022-08-12,56.3,55.75,56.33,55.52,171486,-0.89,0.48
2022-08-15,55.7,55.96,56.35,55.17,211680,0.38,0.59
2022-08-16,55.97,57.4,57.4,55.68,359574,2.57,1.0
2022-08-17,57.41,57.6,57.64,56.68,263743,0.35,0.73
2022-08-18,57.49,55.65,57.49,55.6,314491,-3.39,0.87
2022-08-19,55.31,58.28,58.73,55.29,518953,4.73,1.44
2022-08-22,58.3,58.81,60.35,58.3,374746,0.91,1.04
2022-08-23,58.81,59.09,59.97,58.32,260998,0.48,0.72
2022-08-24,59.14,59.24,60.57,58.88,416102,0.25,1.16
2022-08-25,59.89,59.64,60.1,59.02,309300,0.68,0.86
2022-08-26,59.63,59.0,59.63,58.38,235420,-1.07,0.65
2022-08-29,60.0,58.8,60.73,58.2,329333,-0.34,0.91
2022-08-30,58.4,59.16,59.45,57.76,220371,0.61,0.61
2022-08-31,58.6,58.62,59.52,58.18,266399,-0.91,0.74
2022-09-01,58.5,58.7,59.39,58.1,210264,0.14,0.58
2022-09-02,58.92,59.0,59.4,58.13,227293,0.51,0.63
2022-09-05,59.15,60.06,60.15,58.72,360572,1.8,1.0
2022-09-06,60.07,59.75,60.59,59.62,264405,-0.52,0.73
2022-09-07,59.39,58.62,59.6,58.33,316797,-1.89,0.88
2022-09-08,58.62,58.4,59.48,58.23,227082,-0.38,0.63
2022-09-09,58.7,58.5,58.7,57.41,210287,0.17,0.58
2022-09-13,58.85,60.62,60.9,58.52,444271,3.62,1.23
2022-09-14,60.32,60.49,60.96,60.02,207733,-0.21,0.58
2022-09-15,60.2,59.39,60.55,59.15,318553,-1.82,0.88
2022-09-16,59.43,58.9,60.19,58.9,293225,-0.83,0.81
2022-09-19,59.3,60.03,60.8,59.2,314886,1.92,0.87
2022-09-20,59.99,58.88,60.2,58.51,272701,-1.92,0.76
2022-09-21,58.88,56.59,58.88,56.46,317053,-3.89,0.88
2022-09-22,56.4,56.2,57.08,56.06,168248,-0.69,0.47
2022-09-23,56.16,55.8,56.3,54.28,275100,-0.71,0.76
2022-09-26,55.21,53.85,56.0,53.8,250025,-3.49,0.69
2022-09-27,54.0,54.93,54.99,53.4,242771,2.01,0.67
2022-09-28,54.8,54.69,55.66,54.6,197827,-0.44,0.55
2022-09-29,55.2,54.41,55.58,54.04,169653,-0.51,0.47
2022-09-30,54.51,54.52,54.78,53.5,189709,0.2,0.53
2022-10-10,56.5,58.05,58.67,56.06,549241,6.47,1.53
2022-10-11,58.0,58.26,58.5,57.04,228343,0.36,0.63
2022-10-12,58.4,58.89,59.45,57.8,290134,1.08,0.81
2022-10-13,58.5,58.91,59.75,58.08,268691,0.03,0.75
2022-10-14,59.0,58.46,59.25,58.1,249314,-0.76,0.69
2022-10-17,57.69,58.28,58.82,57.15,221527,-0.31,0.62
2022-10-18,58.35,58.7,59.85,58.15,254754,0.72,0.71
2022-10-19,58.5,56.6,59.36,56.6,306925,-3.58,0.85
2022-10-20,56.58,56.03,57.05,55.87,207200,-1.01,0.58
2022-10-21,55.85,55.92,56.3,55.36,186239,-0.2,0.52
2022-10-24,55.55,54.3,55.99,53.9,303325,-2.9,0.84
2022-10-25,54.6,54.21,55.22,53.8,343137,-0.17,0.95
2022-10-26,54.7,50.74,54.8,49.5,762785,-6.4,2.12
2022-10-27,50.0,49.51,50.49,48.5,637681,-2.42,1.77
2022-10-28,48.88,47.53,49.09,47.35,547551,-4.0,1.52
2022-10-31,46.37,46.78,47.83,46.21,424859,-1.58,1.18
2022-11-01,46.76,48.48,48.56,46.76,386873,3.63,1.07
2022-11-02,48.4,48.25,48.75,47.8,339544,-0.47,0.94
2022-11-03,48.0,47.6,48.01,46.8,319569,-1.35,0.89
2022-11-04,47.7,48.7,49.05,47.68,412962,2.31,1.15
2022-11-07,48.99,49.6,50.15,48.77,374572,1.85,1.04
2022-11-08,49.6,48.85,50.33,48.32,307985,-1.51,0.86
2022-11-09,48.43,48.1,48.74,48.07,204071,-1.54,0.57
2022-11-10,47.74,48.27,48.47,47.48,228053,0.35,0.63
2022-11-11,49.5,48.66,49.69,48.21,356537,0.81,0.99
2022-11-14,48.81,48.3,49.25,48.06,334531,-0.74,0.93
2022-11-15,48.27,48.69,48.75,47.86,325014,0.81,0.9
2022-11-16,48.88,48.35,48.93,48.23,254057,-0.7,0.71
2022-11-17,48.15,48.13,48.96,47.76,323799,-0.46,0.9
2022-11-18,48.13,47.2,48.31,47.15,362636,-1.93,1.01
2022-11-21,46.78,47.12,47.17,46.23,219909,-0.17,0.61
2022-11-22,47.12,46.79,47.49,46.64,180434,-0.7,0.5
2022-11-23,46.7,45.99,46.7,45.59,304849,-1.71,0.85
2022-11-24,46.0,45.92,46.57,45.88,212858,-0.15,0.59
2022-11-25,45.84,46.88,47.12,45.72,267431,2.09,0.74
2022-11-28,46.45,46.2,46.58,45.61,237196,-1.45,0.66
2022-11-29,46.09,46.95,46.96,46.09,254767,1.62,0.71
2022-11-30,47.05,48.07,48.78,47.03,428043,2.39,1.19
2022-12-01,48.59,48.08,48.7,47.83,297486,0.02,0.83
2022-12-02,48.1,48.9,49.26,47.87,386923,1.71,1.07
2022-12-05,49.3,49.24,49.75,48.9,375861,0.7,1.04
2022-12-06,49.5,49.75,50.19,49.15,330924,1.04,0.92
2022-12-07,49.77,49.95,51.19,49.58,412734,0.4,1.15
2022-12-08,49.53,48.69,49.7,48.58,378700,-2.52,1.05
2022-12-09,48.8,48.79,48.95,48.05,287046,0.21,0.8
