日期,开盘,收盘,最高,最低,成交量,涨跌幅,换手率
2022-07-06,24.0,23.32,24.29,23.07,26691,-3.44,2.29
2022-07-07,23.64,22.71,23.64,22.67,18558,-2.62,1.59
2022-07-08,22.98,23.02,23.57,22.87,11830,1.37,1.01
2022-07-11,23.15,23.15,23.33,22.72,10609,0.56,0.91
2022-07-12,23.26,22.15,23.26,22.1,16123,-4.32,1.38
2022-07-13,22.24,22.29,22.31,22.04,6658,0.63,0.57
2022-07-14,22.3,22.86,22.9,22.11,11041,2.56,0.95
2022-07-15,22.39,22.43,23.45,22.3,12723,-1.88,1.09
2022-07-18,22.4,22.9,22.97,22.24,6719,2.1,0.58
2022-07-19,22.9,23.54,23.56,22.9,10540,2.79,0.9
2022-07-20,23.43,23.88,24.09,23.43,10318,1.44,0.88
2022-07-21,23.88,24.04,24.29,23.65,9464,0.67,0.81
2022-07-22,24.3,23.89,24.5,23.67,8752,-0.62,0.75
2022-07-25,23.87,24.12,24.35,23.47,14758,0.96,1.26
2022-07-26,23.9,24.15,24.34,23.84,10070,0.12,0.86
2022-07-27,23.99,24.49,24.8,23.99,12243,1.41,1.05
2022-07-28,24.7,25.0,25.16,24.57,16704,2.08,1.43
2022-07-29,25.05,25.42,25.56,24.88,26984,1.68,2.31
2022-08-01,25.3,25.44,25.57,24.85,20411,0.08,1.75
2022-08-02,26.21,25.76,27.98,25.37,122514,1.26,10.5
2022-08-03,24.4,23.58,24.4,23.18,91826,-8.46,7.87
2022-08-04,23.5,23.77,24.17,23.24,38281,0.81,3.28
2022-08-05,24.22,25.04,25.2,24.09,47381,5.34,4.06
2022-08-08,25.1,24.72,25.17,24.33,24692,-1.28,2.12
2022-08-09,24.6,24.58,24.89,24.28,29607,-0.57,2.54
2022-08-10,24.43,24.74,25.04,24.31,20763,0.65,1.78
2022-08-11,24.92,24.8,25.13,24.75,14809,0.24,1.27
2022-08-12,24.84,24.42,24.88,24.42,15053,-1.53,1.29
2022-08-15,24.53,24.2,24.53,24.0,13602,-0.9,1.17
2022-08-16,24.42,24.21,24.42,24.1,8381,0.04,0.72
2022-08-17,24.52,24.37,24.52,24.0,9023,0.66,0.77
2022-08-18,24.59,24.38,24.59,24.11,7994,0.04,0.68
2022-08-19,24.32,23.97,24.6,23.88,13245,-1.68,1.14
2022-08-22,23.98,24.38,24.38,23.46,11448,1.71,0.98
2022-08-23,24.38,24.12,24.98,24.0,14314,-1.07,1.23
2022-08-24,24.0,23.14,24.17,23.14,12481,-4.06,1.07
2022-08-25,23.06,22.81,23.31,22.43,11025,-1.43,0.94
2022-08-26,22.86,22.62,23.2,22.57,8861,-0.83,0.76
2022-08-29,22.46,22.57,22.75,22.02,8225,-0.22,0.7
2022-08-30,22.5,22.6,22.79,22.21,11257,0.13,0.96
2022-08-31,22.49,22.23,22.6,22.15,9894,-1.64,0.85
2022-09-01,22.2,21.89,22.55,21.78,9316,-1.53,0.8
2022-09-02,21.88,22.39,22.43,21.85,8084,2.28,0.69
2022-09-05,22.5,22.24,22.5,22.02,7074,-0.67,0.61
2022-09-06,22.24,22.51,22.59,22.08,9738,1.21,0.83
2022-09-07,22.51,22.57,22.6,22.34,5921,0.27,0.51
2022-09-08,22.57,22.47,22.77,22.4,4431,-0.44,0.38
2022-09-09,22.42,22.55,22.68,22.22,4604,0.36,0.39
2022-09-13,22.55,22.49,22.75,22.44,5299,-0.27,0.45
2022-09-14,22.24,22.64,22.68,22.07,6668,0.67,0.57
2022-09-15,22.74,21.64,22.75,21.37,21289,-4.42,1.82
2022-09-16,21.7,21.09,21.8,21.09,12233,-2.54,1.05
2022-09-19,21.07,20.83,21.07,20.46,10881,-1.23,0.93
2022-09-20,20.87,21.2,21.32,20.62,8623,1.78,0.74
2022-09-21,20.88,21.09,21.22,20.54,6778,-0.52,0.58
2022-09-22,21.09,21.4,21.53,20.9,6858,1.47,0.59
2022-09-23,21.5,20.79,21.5,20.77,7800,-2.85,0.67
2022-09-26,20.79,20.38,20.88,20.38,6717,-1.97,0.58
2022-09-27,20.38,21.16,21.19,20.38,6490,3.83,0.56
2022-09-28,21.3,20.06,21.3,20.03,17884,-5.2,1.53
2022-09-29,20.17,19.8,20.45,19.71,7100,-1.3,0.61
2022-09-30,19.87,19.78,20.04,19.71,5225,-0.1,0.45
2022-10-10,19.78,19.08,19.99,19.0,7939,-3.54,0.68
2022-10-11,18.91,19.05,19.38,18.76,8433,-0.16,0.72
2022-10-12,19.14,19.62,19.71,18.81,11607,2.99,0.99
2022-10-13,19.61,21.58,21.58,19.05,35733,9.99,3.06
2022-10-14,22.18,21.85,22.31,21.55,49405,1.25,4.23
2022-10-17,21.5,22.33,23.44,21.4,45039,2.2,3.86
2022-10-18,22.2,21.93,22.33,21.7,21215,-1.79,1.82
2022-10-19,22.36,22.01,22.45,21.65,21528,0.36,1.84
2022-10-20,22.01,22.45,23.49,21.77,39912,2.0,3.42
2022-10-21,22.27,22.54,22.75,22.13,17465,0.4,1.5
2022-10-24,22.54,22.17,23.0,21.93,22322,-1.64,1.91
2022-10-25,22.36,21.79,22.36,21.6,16921,-1.71,1.45
2022-10-26,22.1,23.48,23.96,21.9,45149,7.76,3.87
2022-10-27,23.37,24.81,25.48,23.35,64115,5.66,5.49
2022-10-28,24.11,26.46,27.0,24.1,88612,6.65,7.59
2022-10-31,27.33,29.11,29.11,27.27,94401,10.02,8.09
2022-11-01,30.46,29.12,31.98,28.0,152076,0.03,13.03
2022-11-02,28.71,30.06,30.4,28.02,98907,3.23,8.48
2022-11-03,29.0,28.02,29.38,27.87,65205,-6.79,5.59
2022-11-04,28.48,28.73,29.88,28.16,63359,2.53,5.43
2022-11-07,29.5,29.1,30.18,28.4,44068,1.29,3.78
2022-11-08,28.84,30.29,31.78,28.05,68552,4.09,5.87
2022-11-09,30.35,29.53,30.38,28.69,39197,-2.51,3.36
2022-11-10,29.3,29.52,30.27,29.02,30282,-0.03,2.6
2022-11-11,29.8,30.1,30.66,29.3,40796,1.96,3.5
2022-11-14,29.72,33.11,33.11,29.21,75708,10.0,6.49
2022-11-15,32.68,32.7,34.8,32.42,81955,-1.24,7.02
2022-11-16,33.06,32.78,33.43,31.71,42190,0.24,3.62
2022-11-17,32.79,35.57,35.79,32.3,79810,8.51,6.84
2022-11-18,35.0,34.5,36.5,34.17,60411,-3.01,5.18
2022-11-21,34.57,37.4,37.95,33.83,73113,8.41,4.51
2022-11-22,37.04,35.5,37.2,34.85,68278,-5.08,4.21
2022-11-23,35.0,35.02,36.12,34.1,38975,-1.35,2.4
2022-11-24,34.63,35.12,35.4,34.1,33448,0.29,2.06
2022-11-25,34.97,33.7,35.49,33.38,39138,-4.04,2.41
2022-11-28,33.15,33.97,34.6,33.1,27220,0.8,1.68
2022-11-29,33.9,33.03,34.01,32.65,38795,-2.77,2.39
2022-11-30,32.94,32.15,33.43,31.88,39515,-2.66,2.44
2022-12-01,32.6,35.37,35.37,32.22,57088,10.02,3.52
2022-12-02,35.96,35.51,36.35,34.57,46419,0.4,2.86
2022-12-05,35.56,35.85,37.13,35.56,38437,0.96,2.37
2022-12-06,35.27,34.43,36.27,34.39,30896,-3.96,1.9
2022-12-07,34.38,33.77,35.19,32.9,28582,-1.92,1.76
2022-12-08,34.01,33.12,34.15,32.82,20869,-1.92,1.29
2022-12-09,33.12,32.34,33.3,32.2,26088,-2.36,1.61
2022-12-12,32.44,33.45,33.72,32.4,19715,3.43,1.22
2022-12-13,33.35,32.04,33.39,31.99,14976,-4.22,0.92
2022-12-14,32.1,31.54,32.68,31.46,18071,-1.56,1.11
2022-12-15,31.54,32.01,32.35,31.21,13312,1.49,0.82
2022-12-16,31.69,31.26,31.7,31.0,13181,-2.34,0.81
2022-12-19,31.18,30.65,31.28,30.39,16759,-1.95,1.03
2022-12-20,30.88,30.02,31.1,29.9,13468,-2.06,0.83
2022-12-21,30.0,29.89,30.3,29.55,10615,-0.43,0.65
2022-12-22,30.01,29.28,30.79,29.0,20602,-2.04,1.27
2022-12-23,29.27,30.18,30.55,28.73,20753,3.07,1.28
2022-12-26,29.99,30.66,30.99,29.98,15480,1.59,0.95
2022-12-27,30.58,30.24,30.78,29.88,11947,-1.37,0.74
2022-12-28,30.26,29.48,30.38,29.19,12748,-2.51,0.79
2022-12-29,29.1,30.98,31.84,29.03,34760,5.09,2.14
2022-12-30,30.98,31.64,32.35,30.6,23914,2.13,1.47
2023-01-03,31.64,34.8,34.8,31.43,32624,9.99,2.01
