日期,开盘,收盘,最高,最低,成交量,涨跌幅,换手率
2022-07-06,133.33,143.39,149.8,131.8,43274,8.65,9.6
2022-07-07,145.2,140.4,146.0,138.74,18689,-2.09,4.15
2022-07-08,141.0,146.5,149.99,140.0,29037,4.34,6.44
2022-07-11,145.5,145.0,149.39,141.89,21473,-1.02,4.76
2022-07-12,147.0,135.11,149.1,134.98,24042,-6.82,5.33
2022-07-13,135.11,134.2,137.48,131.11,12522,-0.67,2.78
2022-07-14,134.0,146.08,147.5,132.2,31669,8.85,7.03
2022-07-15,146.08,144.0,151.5,142.88,21341,-1.42,4.73
2022-07-18,144.12,143.7,147.88,140.5,21398,-0.21,4.75
2022-07-19,143.7,145.65,149.8,142.02,21285,1.36,4.72
2022-07-20,147.51,147.3,150.9,146.0,21251,1.13,4.71
2022-07-21,149.0,159.82,163.0,146.62,38931,8.5,8.64
2022-07-22,162.37,153.5,162.38,151.0,21529,-3.95,4.78
2022-07-25,152.07,149.0,153.54,146.03,16105,-2.93,3.57
2022-07-26,148.5,148.45,149.98,144.0,14028,-0.37,3.11
2022-07-27,148.0,148.16,148.95,143.0,11042,-0.2,2.45
2022-07-28,148.66,155.29,158.58,148.66,21661,4.81,4.81
2022-07-29,154.23,161.34,164.48,154.23,27988,3.9,6.21
2022-08-01,159.02,179.0,183.99,157.0,36465,10.95,8.09
2022-08-02,174.0,189.45,196.19,173.0,32294,5.84,7.16
2022-08-03,194.0,194.04,212.12,187.45,34655,2.42,7.69
2022-08-04,198.0,204.55,209.9,198.0,24044,5.42,5.33
2022-08-05,207.5,229.65,233.24,201.21,27334,12.27,6.06
2022-08-08,230.0,225.0,245.0,214.88,32279,-2.02,7.16
2022-08-09,219.01,240.01,240.99,210.01,30264,6.67,6.71
2022-08-10,229.98,230.4,248.0,227.08,25188,-4.0,5.59
2022-08-11,232.0,230.51,239.97,229.0,13416,0.05,2.98
2022-08-12,227.84,224.0,235.98,223.0,18050,-2.82,4.0
2022-08-15,223.38,215.22,228.98,213.01,27387,-3.92,6.08
2022-08-16,215.9,220.55,222.07,205.84,19681,2.48,4.37
2022-08-17,218.0,218.5,222.1,215.02,12059,-0.93,2.68
2022-08-18,218.5,226.55,235.28,217.0,21236,3.68,4.71
2022-08-19,228.98,214.0,228.99,213.16,18051,-5.54,4.0
2022-08-22,214.64,209.62,219.32,208.0,17124,-2.05,3.8
2022-08-23,208.53,210.3,211.99,207.01,9897,0.32,2.2
2022-08-24,208.3,190.8,210.69,188.51,31424,-9.27,6.97
2022-08-25,188.6,187.56,193.94,182.0,18578,-1.7,4.12
2022-08-26,184.19,178.35,188.98,177.05,20626,-4.91,4.58
2022-08-29,176.18,189.78,196.0,176.02,23291,6.41,5.17
2022-08-30,190.11,189.62,199.28,187.78,18156,-0.08,4.03
2022-08-31,184.23,185.5,191.86,184.23,13771,-2.17,3.06
2022-09-01,188.5,182.04,196.98,181.6,13257,-1.87,2.94
2022-09-02,179.29,190.0,194.5,178.29,17430,4.37,3.87
2022-09-05,189.88,204.54,210.21,185.0,25056,7.65,5.56
2022-09-06,208.02,204.99,209.99,201.17,12650,0.22,2.81
2022-09-07,207.0,214.9,223.58,207.0,16918,4.83,3.75
2022-09-08,214.0,213.31,217.59,209.5,15004,-0.74,3.33
2022-09-09,213.31,211.46,213.31,203.0,14957,-0.87,3.32
2022-09-13,211.46,211.0,218.6,210.21,9366,-0.22,2.08
2022-09-14,208.5,228.0,228.0,205.0,22295,8.06,4.95
2022-09-15,226.0,218.45,229.7,215.66,15975,-4.19,3.54
2022-09-16,217.8,228.3,239.88,217.35,24133,4.51,5.35
2022-09-19,231.17,220.56,237.79,219.0,17892,-3.39,3.97
2022-09-20,222.0,217.2,222.5,206.1,15304,-1.52,3.4
2022-09-21,217.6,203.14,217.9,202.88,20779,-6.47,4.61
2022-09-22,203.14,211.2,217.99,201.57,15683,3.97,3.48
2022-09-23,210.17,206.8,215.46,202.89,14347,-2.08,3.18
2022-09-26,203.84,221.18,224.8,203.84,20083,6.95,4.46
2022-09-27,221.18,236.03,241.76,220.01,22181,6.71,4.92
2022-09-28,236.27,229.05,237.8,223.8,13779,-2.96,3.06
2022-09-29,228.0,237.27,238.88,218.41,17148,3.59,3.8
2022-09-30,236.54,218.04,236.54,217.0,14513,-8.1,3.22
2022-10-10,210.0,181.25,212.21,180.05,32440,-16.87,7.2
2022-10-11,182.0,169.91,182.95,166.8,23865,-6.26,5.29
2022-10-12,166.95,188.5,189.68,164.2,29064,10.94,6.45
2022-10-13,187.19,189.0,200.5,182.31,23080,0.27,5.12
2022-10-14,195.73,187.5,197.0,178.5,16772,-0.79,3.72
2022-10-17,184.26,208.0,209.55,183.0,24503,10.93,5.44
2022-10-18,207.8,205.35,208.98,201.0,14620,-1.27,3.24
2022-10-19,205.36,209.61,216.99,204.02,18239,2.07,4.05
2022-10-20,209.45,243.0,249.94,206.0,33210,15.93,7.37
2022-10-21,237.0,244.11,249.66,229.12,23935,0.46,5.31
2022-10-24,245.2,249.0,258.28,241.89,20545,2.0,4.56
2022-10-25,244.0,253.51,257.0,239.0,20187,1.81,4.48
2022-10-26,250.5,250.08,256.2,241.0,20744,-1.35,4.6
2022-10-27,249.01,241.18,254.0,239.04,15553,-3.56,3.45
2022-10-28,239.5,249.7,264.63,234.91,21922,3.53,4.86
2022-10-31,248.24,250.64,256.99,245.45,13467,0.38,2.99
2022-11-01,252.88,244.0,252.88,237.18,19704,-2.65,4.37
2022-11-02,246.99,247.96,253.68,240.06,16214,1.62,3.58
2022-11-03,239.01,258.76,264.99,239.0,18470,4.36,4.08
2022-11-04,257.75,251.48,257.75,243.21,18704,-2.81,4.14
2022-11-07,249.5,244.63,253.0,242.0,16422,-2.72,3.63
2022-11-08,244.63,239.1,248.89,234.0,14088,-2.26,3.11
2022-11-09,239.0,238.45,246.5,236.0,10571,-0.27,2.34
2022-11-10,234.99,207.0,241.5,205.89,43929,-13.19,9.71
2022-11-11,223.0,214.98,227.76,213.0,32461,3.86,7.18
2022-11-14,211.51,203.22,211.51,200.01,27259,-5.47,6.03
2022-11-15,204.94,206.39,216.33,203.36,37664,1.56,8.33
2022-11-16,206.37,202.8,208.0,201.12,17947,-1.74,3.97
2022-11-17,202.24,206.0,206.7,192.0,23294,1.58,5.15
2022-11-18,203.04,199.0,209.0,198.88,18668,-3.4,4.13
2022-11-21,199.65,203.65,205.6,198.13,16131,2.34,3.57
2022-11-22,200.83,205.5,211.33,199.0,22819,0.91,5.05
2022-11-23,205.5,202.18,205.55,197.18,14578,-1.62,3.22
2022-11-24,203.0,207.99,212.19,200.0,21711,2.87,4.8
2022-11-25,205.0,206.8,225.01,204.26,22870,-0.57,5.06
2022-11-28,199.02,201.99,210.14,195.0,12365,-2.33,2.73
2022-11-29,202.5,195.8,203.04,194.24,16795,-3.06,3.71
2022-11-30,196.1,194.71,198.0,190.99,13636,-0.56,3.02
2022-12-01,193.55,196.28,202.85,193.55,13543,0.81,2.99
2022-12-02,195.1,194.0,200.5,192.02,10845,-1.16,2.4
2022-12-05,195.0,195.25,197.9,184.62,16782,0.64,3.71
2022-12-06,193.5,209.5,211.52,193.5,26868,7.3,5.94
2022-12-07,208.15,207.6,210.59,203.58,13264,-0.91,2.93
2022-12-08,209.0,201.04,209.0,199.5,11425,-3.16,2.53
2022-12-09,201.7,198.11,213.66,194.99,30928,-1.46,6.84
2022-12-12,192.94,190.65,195.5,188.0,19130,-3.77,4.23
2022-12-13,190.1,187.0,193.98,182.5,16970,-1.91,3.75
2022-12-14,199.0,188.72,206.0,187.0,34755,0.92,7.68
2022-12-15,188.01,196.06,202.8,187.1,22939,3.89,5.07
2022-12-16,196.38,187.05,196.38,182.0,21688,-4.6,2.56
2022-12-19,184.96,179.0,189.8,176.53,23924,-4.3,2.83
2022-12-20,176.47,172.99,180.97,172.39,20619,-3.36,2.44
2022-12-21,173.15,170.35,174.8,168.12,13958,-1.53,1.65
2022-12-22,170.41,168.21,173.39,167.39,8846,-1.26,1.05
2022-12-23,165.88,149.83,167.58,140.13,68473,-10.93,7.39
2022-12-26,148.51,159.93,160.8,148.3,36741,6.74,3.97
2022-12-27,160.33,159.83,162.49,157.82,21891,-0.06,2.36
2022-12-28,158.18,159.66,161.99,155.12,17763,-0.11,1.92
2022-12-29,160.25,158.24,162.99,157.68,16550,-0.89,1.79
2022-12-30,159.22,156.5,160.88,155.11,16450,-1.1,1.78
2023-01-03,156.0,160.31,161.84,153.01,16603,2.43,1.79
2023-01-04,162.4,154.61,166.5,154.0,31046,-3.56,3.35
2023-01-05,155.0,153.5,156.61,153.09,18751,-0.72,2.02
2023-01-06,153.51,152.35,157.27,150.8,16788,-0.75,1.81
2023-01-09,150.32,151.37,158.51,149.48,21248,-0.64,2.29
2023-01-10,151.99,157.33,159.75,150.06,30582,3.94,3.3
2023-01-11,163.8,159.88,176.49,158.0,51712,1.62,5.58
2023-01-12,159.5,158.06,161.47,155.39,23306,-1.14,2.52
2023-01-13,158.42,163.3,166.95,158.03,32359,3.32,3.49
2023-01-16,162.0,175.0,177.21,160.7,44794,7.16,4.84
2023-01-17,174.0,186.51,187.0,173.76,36471,6.58,3.94
2023-01-18,186.9,184.55,187.9,182.19,17902,-1.05,1.93
2023-01-19,183.95,193.12,195.01,182.51,23966,4.64,2.59
