日期,开盘,收盘,最高,最低,成交量,涨跌幅,换手率
2022-07-06,8.24,8.24,8.33,8.11,101866,0.0,2.06
2022-07-07,8.24,8.29,8.33,8.21,85043,0.61,1.72
2022-07-08,8.28,8.47,8.73,8.27,236959,2.17,4.78
2022-07-11,8.53,8.21,8.57,8.14,143793,-3.07,2.9
2022-07-12,8.22,7.96,8.25,7.96,131356,-3.05,2.65
2022-07-13,7.97,8.1,8.14,7.95,84526,1.76,1.71
2022-07-14,8.08,8.21,8.26,8.01,116916,1.36,2.36
2022-07-15,8.15,7.8,8.17,7.77,164546,-4.99,3.32
2022-07-18,7.8,8.22,8.23,7.8,166926,5.38,3.37
2022-07-19,8.26,8.75,8.83,8.2,362599,6.45,7.32
2022-07-20,8.8,8.81,8.93,8.61,266052,0.69,5.37
2022-07-21,8.76,8.73,9.05,8.7,177269,-0.91,3.58
2022-07-22,8.76,8.61,8.87,8.49,135998,-1.37,2.74
2022-07-25,8.6,8.48,8.8,8.42,112573,-1.51,2.27
2022-07-26,8.59,8.63,8.64,8.45,116499,1.77,2.35
2022-07-27,8.59,8.63,8.76,8.55,84212,0.0,1.7
2022-07-28,8.71,8.66,8.83,8.64,120269,0.35,2.43
2022-07-29,8.71,8.63,8.75,8.62,95562,-0.35,1.93
2022-08-01,8.62,8.75,8.84,8.52,117823,1.39,2.38
2022-08-02,8.67,8.24,8.72,8.08,183908,-5.83,3.71
2022-08-03,8.29,8.33,8.62,8.28,186518,1.09,3.76
2022-08-04,8.39,8.61,8.69,8.39,133545,3.36,2.69
2022-08-05,8.65,8.93,8.94,8.58,199716,3.72,4.03
2022-08-08,8.94,9.05,9.05,8.84,183438,1.34,3.7
2022-08-09,9.01,8.94,9.07,8.77,131843,-1.22,2.66
2022-08-10,8.96,8.9,8.98,8.82,96982,-0.45,1.96
2022-08-11,8.93,9.02,9.11,8.9,141311,1.35,2.85
2022-08-12,9.0,8.99,9.18,8.92,177575,-0.33,3.58
2022-08-15,8.94,8.84,8.97,8.78,114357,-1.67,2.31
2022-08-16,8.81,8.85,8.93,8.73,118834,0.11,2.4
2022-08-17,8.81,8.86,8.94,8.74,95787,0.11,1.93
2022-08-18,8.82,8.84,8.88,8.68,122222,-0.23,2.47
2022-08-19,8.86,8.62,8.98,8.56,162469,-2.49,3.28
2022-08-22,8.62,8.72,8.78,8.47,115635,1.16,2.33
2022-08-23,8.6,8.43,8.72,8.35,230542,-3.33,4.65
2022-08-24,8.42,7.92,8.48,7.85,230642,-6.05,4.65
2022-08-25,7.92,7.73,7.99,7.6,150212,-2.4,3.03
2022-08-26,7.75,7.61,7.84,7.58,133680,-1.55,2.7
2022-08-29,7.45,7.57,7.63,7.35,95698,-0.53,1.93
2022-08-30,7.6,7.67,7.75,7.58,90709,1.32,1.83
2022-08-31,7.66,7.48,7.77,7.44,92707,-2.48,1.87
2022-09-01,7.54,7.5,7.86,7.45,138559,0.27,2.8
2022-09-02,7.55,7.84,7.96,7.46,170066,4.53,3.43
2022-09-05,7.88,7.86,8.0,7.65,117804,0.26,2.38
2022-09-06,7.77,7.89,7.93,7.73,101773,0.38,2.05
2022-09-07,7.95,8.01,8.07,7.86,135296,1.52,2.73
2022-09-08,8.01,7.81,8.02,7.77,99362,-2.5,2.0
2022-09-09,7.79,7.79,7.95,7.71,60783,-0.26,1.23
2022-09-13,7.84,7.74,8.0,7.66,87116,-0.64,1.76
2022-09-14,7.65,7.66,7.67,7.54,63763,-1.03,1.29
2022-09-15,7.67,7.4,7.68,7.3,82820,-3.39,1.67
2022-09-16,7.4,7.43,7.74,7.33,124196,0.41,2.51
2022-09-19,7.44,7.16,7.45,7.06,96078,-3.63,1.94
2022-09-20,7.2,7.26,7.33,7.16,55232,1.4,1.11
2022-09-21,7.23,7.32,7.37,7.03,79210,0.83,1.6
2022-09-22,7.28,7.39,7.49,7.24,82163,0.96,1.66
2022-09-23,7.39,7.16,7.42,7.05,89432,-3.11,1.8
2022-09-26,7.1,6.9,7.12,6.85,83865,-3.63,1.69
2022-09-27,6.9,7.19,7.2,6.9,81323,4.2,1.64
2022-09-28,7.19,6.93,7.2,6.92,65845,-3.62,1.33
2022-09-29,7.03,6.81,7.03,6.8,79034,-1.73,1.59
2022-09-30,6.8,6.74,6.9,6.71,60605,-1.03,1.22
2022-10-10,6.83,6.48,6.83,6.44,64438,-3.86,1.3
2022-10-11,6.46,6.58,6.61,6.42,53653,1.54,1.08
2022-10-12,6.57,6.94,6.94,6.51,77762,5.47,1.57
2022-10-13,6.92,7.25,7.34,6.91,186036,4.47,3.75
2022-10-14,7.2,7.44,7.52,7.2,168115,2.62,3.39
2022-10-17,7.41,7.9,8.05,7.38,248475,6.18,5.01
2022-10-18,7.88,7.79,7.88,7.69,126974,-1.39,2.56
2022-10-19,7.8,7.67,7.82,7.6,120813,-1.54,2.44
2022-10-20,7.7,7.74,7.87,7.57,140149,0.91,2.83
2022-10-21,7.74,7.81,7.92,7.61,115157,0.9,2.32
2022-10-24,7.88,7.66,8.0,7.6,166440,-1.92,3.36
2022-10-25,7.66,7.52,7.8,7.38,151397,-1.83,3.05
2022-10-26,7.58,8.89,9.02,7.56,932483,18.22,18.81
2022-10-27,8.73,10.67,10.67,8.6,1153012,20.02,23.26
2022-10-28,10.71,10.07,11.34,9.79,1246372,-5.62,25.15
2022-10-31,10.1,10.36,10.57,9.85,975365,2.88,19.68
2022-11-01,10.36,11.2,11.82,10.15,1091571,8.11,22.02
2022-11-02,10.79,11.02,11.34,10.49,808955,-1.61,16.32
2022-11-03,10.69,10.33,10.97,10.21,554127,-6.26,11.18
2022-11-04,10.25,10.48,10.79,9.94,654994,1.45,13.21
2022-11-07,10.65,11.0,12.0,10.28,1047946,4.96,21.14
2022-11-08,11.01,11.38,11.82,10.49,861002,3.45,17.37
2022-11-09,11.1,11.33,12.16,10.92,839639,-0.44,16.94
2022-11-10,11.02,11.08,11.8,10.85,667135,-2.21,13.46
2022-11-11,11.28,10.3,11.29,10.26,755692,-7.04,15.25
2022-11-14,10.24,11.61,11.88,10.1,816336,12.72,16.47
2022-11-15,11.64,12.53,13.4,11.4,1094824,7.92,22.09
2022-11-16,12.2,12.15,12.9,12.02,631191,-3.03,12.73
