日期,开盘,收盘,最高,最低,成交量,涨跌幅,换手率
2022-07-05,4.47,4.61,4.74,4.37,2088620,3.13,11.67
2022-07-06,4.47,4.42,4.65,4.38,1144146,-4.12,6.39
2022-07-07,4.44,4.55,4.69,4.44,1082024,2.94,6.04
2022-07-08,4.56,4.7,4.75,4.52,1156997,3.3,6.46
2022-07-11,4.7,4.94,5.17,4.67,1902195,5.11,10.62
2022-07-12,4.8,4.94,5.0,4.75,1310842,0.0,7.32
2022-07-13,4.83,4.93,5.01,4.69,1084772,-0.2,6.06
2022-07-14,4.98,4.9,5.1,4.88,1150099,-0.61,6.42
2022-07-15,4.82,4.88,5.05,4.79,908482,-0.41,5.07
2022-07-18,4.87,4.84,4.91,4.77,851892,-0.82,4.76
2022-07-19,4.86,4.82,4.91,4.76,567920,-0.41,2.51
2022-07-20,4.84,4.79,4.85,4.7,469788,-0.62,2.07
2022-07-21,4.8,4.67,4.8,4.64,404821,-2.51,1.79
2022-07-22,4.69,4.72,4.78,4.66,439284,1.07,1.94
2022-07-25,4.71,4.64,4.77,4.6,305313,-1.69,1.35
2022-07-26,4.64,4.6,4.65,4.56,380458,-0.86,1.68
2022-07-27,4.59,4.64,4.65,4.57,269768,0.87,1.19
2022-07-28,4.67,4.6,4.67,4.58,324942,-0.86,1.43
2022-07-29,4.6,4.65,4.74,4.57,408269,1.09,1.8
2022-08-01,4.67,4.69,4.76,4.55,353242,0.86,1.56
2022-08-02,4.65,4.47,4.67,4.38,512388,-4.69,2.26
2022-08-03,4.47,4.47,4.61,4.45,367065,0.0,1.62
2022-08-04,4.51,4.64,4.69,4.5,344748,3.8,1.52
2022-08-05,4.65,4.65,4.69,4.55,276956,0.22,1.22
2022-08-08,4.67,5.12,5.12,4.62,1107953,10.11,4.89
2022-08-09,5.11,4.87,5.12,4.85,1006174,-4.88,4.44
2022-08-10,4.93,4.97,5.03,4.87,682948,2.05,3.01
2022-08-11,4.97,4.91,4.99,4.89,470727,-1.21,2.08
2022-08-12,4.89,4.91,4.98,4.82,439046,0.0,1.94
2022-08-15,4.95,5.11,5.17,4.92,634767,4.07,2.8
2022-08-16,5.27,5.16,5.35,5.07,620312,0.98,2.74
2022-08-17,5.2,5.17,5.29,5.11,487242,0.19,2.15
2022-08-18,5.15,5.2,5.42,5.14,582620,0.58,2.57
2022-08-19,5.18,5.25,5.34,5.06,601259,0.96,2.65
