日期,开盘,收盘,最高,最低,成交量,涨跌幅,换手率
2022-07-06,8.09,7.94,8.15,7.81,69939,-2.82,1.71
2022-07-07,7.98,7.91,7.98,7.83,47782,-0.38,1.17
2022-07-08,7.88,7.87,7.97,7.8,43620,-0.51,1.07
2022-07-11,7.83,7.77,7.86,7.71,42902,-1.27,1.05
2022-07-12,7.76,7.64,7.76,7.61,38257,-1.67,0.93
2022-07-13,7.68,7.71,7.75,7.64,31572,0.92,0.77
2022-07-14,7.74,7.7,7.75,7.6,38070,-0.13,0.93
2022-07-15,7.67,7.46,7.69,7.46,61095,-3.12,1.5
2022-07-18,7.46,7.8,7.83,7.46,80091,4.56,1.97
2022-07-19,7.8,7.94,8.02,7.78,67939,1.79,1.67
2022-07-20,7.98,7.98,8.01,7.9,42970,0.5,1.05
2022-07-21,8.03,7.91,8.03,7.88,29169,-0.88,0.72
2022-07-22,7.94,7.87,7.97,7.8,38523,-0.51,0.95
2022-07-25,7.92,7.76,7.96,7.71,36923,-1.4,0.91
2022-07-26,7.83,7.94,7.95,7.68,38079,2.32,0.93
2022-07-27,7.89,8.02,8.12,7.89,43529,1.01,1.07
2022-07-28,8.02,8.1,8.16,8.0,51002,1.0,1.25
2022-07-29,8.12,7.95,8.12,7.92,46058,-1.85,1.13
2022-08-01,7.96,8.2,8.21,7.9,75235,3.14,1.85
2022-08-02,8.1,7.84,8.17,7.71,77461,-4.39,1.9
2022-08-03,7.83,7.92,8.14,7.83,76015,1.02,1.87
2022-08-04,7.93,8.03,8.17,7.87,76119,1.39,1.87
2022-08-05,8.06,8.06,8.13,7.91,47957,0.37,1.18
2022-08-08,8.04,8.17,8.19,7.94,77518,1.36,1.9
2022-08-09,8.16,8.17,8.22,8.11,43321,0.0,1.06
2022-08-10,8.2,8.17,8.21,8.11,51403,0.0,1.26
2022-08-11,8.2,8.37,8.4,8.19,103797,2.45,2.55
2022-08-12,8.34,8.24,8.41,8.22,60075,-1.55,1.47
2022-08-15,8.28,8.2,8.28,8.15,45514,-0.49,1.12
2022-08-16,8.26,8.29,8.32,8.18,52140,1.1,1.28
2022-08-17,8.32,8.24,8.32,8.19,45897,-0.6,1.13
2022-08-18,8.2,8.22,8.26,8.09,60018,-0.24,1.47
2022-08-19,8.26,8.48,8.75,8.07,233056,3.16,5.72
2022-08-22,8.53,8.44,8.73,8.29,295551,-0.47,7.25
2022-08-23,8.12,8.41,8.48,8.12,182303,-0.36,4.47
2022-08-24,8.38,8.09,8.54,7.99,124976,-3.8,3.07
2022-08-25,8.14,8.09,8.24,8.0,90871,0.0,2.23
2022-08-26,8.1,8.15,8.38,8.06,92315,0.74,2.26
2022-08-29,8.02,7.85,8.05,7.79,125561,-3.68,3.08
2022-08-30,7.87,7.7,8.0,7.63,95293,-1.91,2.34
2022-08-31,7.7,7.41,7.76,7.39,79123,-3.77,1.94
2022-09-01,7.41,7.37,7.59,7.3,55581,-0.54,1.36
2022-09-02,7.41,7.38,7.45,7.32,38348,0.14,0.94
2022-09-05,7.42,7.42,7.47,7.37,30999,0.54,0.76
2022-09-06,7.43,7.62,7.63,7.38,48522,2.7,1.19
2022-09-07,7.62,7.52,7.62,7.52,34571,-1.31,0.85
2022-09-08,7.53,7.43,7.56,7.41,30779,-1.2,0.76
2022-09-09,7.42,7.34,7.5,7.3,40206,-1.21,0.99
2022-09-13,7.34,7.28,7.4,7.26,46455,-0.82,1.14
2022-09-14,7.18,7.14,7.26,7.07,41189,-1.92,1.01
2022-09-15,7.15,7.02,7.17,6.9,43776,-1.68,1.07
2022-09-16,6.99,6.77,7.05,6.75,52386,-3.56,1.29
2022-09-19,6.74,6.74,6.98,6.69,42000,-0.44,1.03
2022-09-20,6.78,6.84,6.87,6.77,19529,1.48,0.48
2022-09-21,6.83,6.91,6.95,6.71,24895,1.02,0.61
2022-09-22,6.9,6.89,6.92,6.84,21247,-0.29,0.52
2022-09-23,6.91,6.75,6.94,6.72,32338,-2.03,0.79
2022-09-26,6.72,6.52,6.74,6.51,31591,-3.41,0.78
2022-09-27,6.56,6.76,6.85,6.53,22913,3.68,0.56
2022-09-28,6.64,6.61,6.79,6.6,22849,-2.22,0.56
2022-09-29,6.7,6.64,6.71,6.6,18892,0.45,0.46
2022-09-30,6.6,6.64,6.75,6.54,17697,0.0,0.43
2022-10-10,6.68,6.51,6.7,6.5,21084,-1.96,0.52
2022-10-11,6.52,6.56,6.56,6.43,14234,0.77,0.35
2022-10-12,6.55,6.69,6.7,6.47,24146,1.98,0.59
2022-10-13,6.67,6.71,6.78,6.61,19723,0.3,0.48
2022-10-14,6.75,6.77,6.8,6.73,26191,0.89,0.64
2022-10-17,6.74,6.84,6.86,6.73,19980,1.03,0.49
