日期,开盘,收盘,最高,最低,成交量,涨跌幅,换手率
2022-07-06,7.47,7.37,7.5,7.32,94258,-1.34,0.83
2022-07-07,7.4,7.38,7.47,7.35,66153,0.14,0.59
2022-07-08,7.36,7.32,7.46,7.32,74431,-0.81,0.66
2022-07-11,7.33,7.51,7.59,7.33,187985,2.6,1.66
2022-07-12,7.4,7.37,7.57,7.31,161103,-1.86,1.43
2022-07-13,7.33,7.34,7.42,7.33,83408,-0.41,0.74
2022-07-14,7.31,7.21,7.34,7.2,96400,-1.77,0.85
2022-07-15,7.01,6.77,7.09,6.74,184916,-6.1,1.64
2022-07-18,6.82,7.15,7.22,6.81,176142,5.61,1.56
2022-07-19,7.17,7.19,7.2,7.08,99624,0.56,0.88
2022-07-20,7.19,7.12,7.22,7.12,68096,-0.97,0.6
2022-07-21,7.1,7.08,7.16,7.07,61214,-0.56,0.54
2022-07-22,7.11,7.08,7.32,7.03,141577,0.0,1.25
2022-07-25,7.01,6.95,7.12,6.91,87772,-1.84,0.78
2022-07-26,6.99,7.04,7.06,6.89,60545,1.29,0.54
2022-07-27,7.01,7.0,7.05,6.97,70580,-0.57,0.62
2022-07-28,7.03,7.11,7.18,7.03,100644,1.57,0.89
2022-07-29,7.12,7.02,7.15,7.01,71308,-1.27,0.63
2022-08-01,7.01,6.98,7.05,6.95,62566,-0.57,0.55
2022-08-02,6.9,6.73,6.94,6.6,129173,-3.58,1.14
2022-08-03,6.66,6.69,6.88,6.66,81870,-0.59,0.72
2022-08-04,6.82,6.87,7.05,6.75,144863,2.69,1.28
2022-08-05,6.92,6.99,7.02,6.8,131119,1.75,1.16
2022-08-08,7.05,6.98,7.06,6.91,78019,-0.14,0.69
2022-08-09,6.95,6.96,7.04,6.95,55687,-0.29,0.49
2022-08-10,6.95,7.01,7.08,6.92,80778,0.72,0.72
2022-08-11,7.05,7.34,7.38,7.03,237749,4.71,2.1
2022-08-12,7.25,7.26,7.35,7.2,122625,-1.09,1.09
2022-08-15,7.28,7.25,7.4,7.23,123727,-0.14,1.1
2022-08-16,7.25,7.22,7.31,7.19,90085,-0.41,0.8
2022-08-17,7.23,7.32,7.39,7.17,141136,1.39,1.25
2022-08-18,7.3,7.26,7.31,7.21,83046,-0.82,0.74
2022-08-19,7.28,7.36,7.58,7.26,256151,1.38,2.27
2022-08-22,7.29,7.23,7.45,7.22,150541,-1.77,1.33
2022-08-23,7.22,7.24,7.36,7.12,131947,0.14,1.17
2022-08-24,7.25,7.15,7.44,7.13,167014,-1.24,1.48
2022-08-25,7.24,7.25,7.36,7.12,167362,1.4,1.48
2022-08-26,7.3,7.15,7.33,7.12,128095,-1.38,1.13
2022-08-29,7.05,7.14,7.17,7.03,79195,-0.14,0.7
2022-08-30,7.15,7.19,7.25,7.1,87996,0.7,0.78
2022-08-31,7.16,7.15,7.25,7.12,120769,-0.56,1.07
2022-09-01,7.19,7.03,7.25,7.03,98544,-1.68,0.87
2022-09-02,7.09,7.23,7.34,7.07,170645,2.84,1.51
2022-09-05,7.18,7.26,7.32,7.15,100733,0.41,0.89
2022-09-06,7.28,7.58,7.79,7.27,396150,4.41,3.51
2022-09-07,7.46,7.29,7.48,7.25,294167,-3.83,2.6
2022-09-08,7.31,7.17,7.33,7.15,151244,-1.65,1.34
2022-09-09,7.15,7.22,7.32,7.14,132455,0.7,1.17
2022-09-13,7.21,7.29,7.45,7.2,187629,0.97,1.66
2022-09-14,7.15,7.19,7.24,7.13,126864,-1.37,1.12
2022-09-15,7.22,7.15,7.33,7.1,137831,-0.56,1.22
2022-09-16,7.15,6.76,7.16,6.75,192080,-5.45,1.7
2022-09-19,6.76,6.68,6.79,6.59,91174,-1.18,0.81
2022-09-20,6.71,6.71,6.79,6.66,64444,0.45,0.57
2022-09-21,6.67,6.71,6.75,6.54,66519,0.0,0.59
2022-09-22,6.66,6.67,6.74,6.63,51212,-0.6,0.45
2022-09-23,6.63,6.6,6.72,6.55,51252,-1.05,0.45
2022-09-26,6.6,6.47,6.6,6.47,48649,-1.97,0.43
2022-09-27,6.49,6.65,6.74,6.49,75890,2.78,0.67
2022-09-28,6.57,6.48,6.58,6.48,63208,-2.56,0.56
2022-09-29,6.53,6.32,6.54,6.31,75659,-2.47,0.67
2022-09-30,6.37,6.33,6.43,6.31,44962,0.16,0.4
2022-10-10,6.27,6.27,6.38,6.26,40694,-0.95,0.36
2022-10-11,6.27,6.34,6.41,6.25,43125,1.12,0.38
2022-10-12,6.31,6.47,6.48,6.28,58440,2.05,0.52
2022-10-13,6.41,6.44,6.49,6.41,46871,-0.46,0.41
2022-10-14,6.54,6.49,6.58,6.47,64279,0.78,0.57
2022-10-17,6.43,6.59,6.6,6.43,70869,1.54,0.63
2022-10-18,6.62,6.52,6.64,6.52,64956,-1.06,0.58
2022-10-19,6.51,6.49,6.55,6.45,48356,-0.46,0.43
2022-10-20,6.46,6.5,6.59,6.4,71944,0.15,0.64
2022-10-21,6.67,6.51,6.72,6.51,89445,0.15,0.79
2022-10-24,6.55,6.47,6.71,6.44,91786,-0.61,0.81
2022-10-25,6.43,6.38,6.5,6.3,67739,-1.39,0.6
2022-10-26,6.4,6.47,6.55,6.38,64782,1.41,0.57
2022-10-27,6.5,6.52,6.57,6.47,72887,0.77,0.65
2022-10-28,6.45,6.32,6.52,6.3,75762,-3.07,0.67
2022-10-31,6.35,6.4,6.47,6.28,68470,1.27,0.61
2022-11-01,6.4,6.58,6.59,6.4,96848,2.81,0.86
2022-11-02,6.52,6.66,6.66,6.52,89670,1.22,0.79
2022-11-03,6.55,6.58,6.64,6.55,47015,-1.2,0.42
2022-11-04,6.6,6.67,6.77,6.56,115975,1.37,1.03
2022-11-07,6.61,6.68,6.71,6.6,84306,0.15,0.75
2022-11-08,6.68,6.64,6.7,6.59,54321,-0.6,0.48
2022-11-09,6.67,6.6,6.68,6.59,51774,-0.6,0.46
2022-11-10,6.59,6.66,6.7,6.55,78625,0.91,0.7
2022-11-11,6.79,7.33,7.33,6.74,642508,10.06,5.69
2022-11-14,7.45,8.06,8.06,7.32,1393416,9.96,12.34
2022-11-15,8.01,8.87,8.87,7.95,1070151,10.05,9.47
2022-11-16,9.4,9.3,9.76,8.97,2216068,4.85,19.62
2022-11-17,9.56,10.23,10.23,9.01,2341838,10.0,20.73
2022-11-18,10.0,9.4,10.15,9.21,2019381,-8.11,17.88
2022-11-21,9.2,8.82,9.29,8.53,1382585,-6.17,12.24
2022-11-22,8.82,8.46,8.91,8.43,1233449,-4.08,10.92
2022-11-23,8.37,8.13,8.38,8.02,1005686,-3.9,8.9
2022-11-24,8.2,8.25,8.32,8.12,848570,1.48,7.51
2022-11-25,8.17,8.13,8.39,8.1,793382,-1.45,7.02
2022-11-28,7.72,7.98,8.01,7.62,633838,-1.85,5.61
2022-11-29,7.85,8.12,8.27,7.78,1099569,1.75,9.73
2022-11-30,8.02,7.94,8.14,7.89,728134,-2.22,6.45
2022-12-01,8.15,8.0,8.27,7.97,819976,0.76,7.26
2022-12-02,7.9,7.99,8.22,7.89,485111,-0.13,4.29
2022-12-05,8.11,8.18,8.23,8.05,656452,2.38,5.81
2022-12-06,8.11,8.06,8.18,7.98,444795,-1.47,3.94
2022-12-07,8.08,8.36,8.85,7.95,1178317,3.72,10.43
2022-12-08,8.18,8.14,8.28,8.06,559586,-2.63,4.95
2022-12-09,8.1,8.09,8.18,7.98,438365,-0.61,3.88
2022-12-12,8.05,7.87,8.06,7.84,387329,-2.72,3.43
2022-12-13,7.93,8.03,8.15,7.91,457961,2.03,4.05
2022-12-14,7.91,8.1,8.18,7.91,382293,0.87,3.38
2022-12-15,8.03,8.13,8.17,7.91,359670,0.37,3.18
2022-12-16,8.05,8.05,8.18,8.02,311366,-0.98,2.76
2022-12-19,8.04,7.9,8.26,7.89,528226,-1.86,4.68
2022-12-20,7.8,8.0,8.08,7.65,363454,1.27,3.22
2022-12-21,8.04,7.95,8.07,7.85,261570,-0.63,2.32
2022-12-22,8.03,7.75,8.14,7.67,386770,-2.52,3.42
2022-12-23,7.6,7.78,7.87,7.56,268557,0.39,2.38
2022-12-26,7.76,7.84,7.95,7.63,224182,0.77,1.98
2022-12-27,7.86,7.89,8.04,7.83,300149,0.64,2.66
2022-12-28,7.8,7.74,7.89,7.71,237273,-1.9,2.1
2022-12-29,7.72,7.64,7.76,7.6,199203,-1.29,1.76
2022-12-30,7.64,7.56,7.71,7.54,220630,-1.05,1.95
2023-01-03,7.53,7.69,7.71,7.37,266198,1.72,2.36
2023-01-04,7.65,7.93,8.2,7.65,609151,3.12,5.39
2023-01-05,7.91,8.72,8.72,7.9,1414643,9.96,12.52
2023-01-06,8.44,8.43,8.67,8.34,1006633,-3.33,8.91
2023-01-09,8.4,8.48,8.75,8.38,800846,0.59,7.09
2023-01-10,8.52,8.26,8.57,8.24,604117,-2.59,5.35
2023-01-11,8.3,8.12,8.32,8.08,364032,-1.69,3.22
2023-01-12,8.08,8.19,8.25,8.06,444780,0.86,3.94
2023-01-13,8.4,9.01,9.01,8.29,1640051,10.01,14.52
2023-01-16,9.24,9.91,9.91,9.15,965517,9.99,8.55
2023-01-17,10.62,10.9,10.9,10.41,2391673,9.99,21.17
2023-01-18,10.8,10.32,11.17,10.26,2129323,-5.32,18.85
2023-01-19,10.2,10.21,10.5,9.93,1991045,-1.07,17.62
2023-01-20,10.06,9.2,10.15,9.2,1764713,-9.89,15.62
2023-01-30,9.38,9.22,9.45,9.18,1069580,0.22,9.47
2023-01-31,9.15,9.56,9.69,9.1,1230967,3.69,10.9
2023-02-01,9.4,10.21,10.48,9.36,1747971,6.8,15.47
2023-02-02,10.26,9.92,11.15,9.79,2129890,-2.84,18.85
2023-02-03,9.85,10.17,10.38,9.67,1407832,2.52,12.46
2023-02-06,9.81,9.65,9.89,9.38,1120104,-5.11,9.91
2023-02-07,9.69,9.67,9.82,9.56,665771,0.21,5.89
2023-02-08,9.6,9.46,9.68,9.44,521071,-2.17,4.61
2023-02-09,9.46,9.5,9.58,9.38,680272,0.42,6.02
2023-02-10,9.45,9.22,9.45,9.21,596447,-2.95,5.28
2023-02-13,9.2,9.33,9.37,9.16,468174,1.19,4.14
2023-02-14,9.33,9.28,9.34,9.2,337252,-0.54,2.98
2023-02-15,9.27,9.36,9.42,9.23,444540,0.86,3.93
2023-02-16,9.31,9.57,10.16,9.3,1434444,2.24,12.69
2023-02-17,9.4,8.98,9.57,8.98,828353,-6.17,7.33
2023-02-20,9.26,9.88,9.88,9.26,1299032,10.02,11.49
2023-02-21,10.15,10.13,10.38,9.86,1775207,2.53,15.71
2023-02-22,10.06,10.3,10.9,9.99,1626264,1.68,14.39
2023-02-23,10.3,11.33,11.33,10.16,2997440,10.0,26.52
2023-02-24,11.28,10.22,11.28,10.2,2849145,-9.8,25.21
2023-02-27,10.0,9.74,10.0,9.7,1356691,-4.7,12.0
2023-02-28,9.74,10.08,10.13,9.65,1299063,3.49,11.49
2023-03-01,9.95,10.43,10.52,9.92,1517271,3.47,13.43
2023-03-02,10.3,10.35,10.64,10.23,1029536,-0.77,9.11
2023-03-03,10.33,10.31,10.5,10.15,942057,-0.39,8.34
2023-03-06,10.31,10.09,10.35,10.01,684723,-2.13,6.06
2023-03-07,10.06,9.91,10.34,9.89,919349,-1.78,8.13
2023-03-08,9.78,9.91,9.94,9.73,530086,0.0,4.69
2023-03-09,9.84,9.68,9.89,9.6,554914,-2.32,4.91
2023-03-10,9.6,10.07,10.24,9.56,1156443,4.03,10.23
2023-03-13,9.93,10.04,10.16,9.82,685574,-0.3,6.07
