日期,开盘,收盘,最高,最低,成交量,涨跌幅,换手率
2022-07-06,6.39,6.02,6.39,5.82,599981,3.61,4.58
2022-07-07,6.0,5.99,6.28,5.66,291392,-0.5,2.22
2022-07-08,5.99,5.93,6.1,5.87,156713,-1.0,1.2
2022-07-11,6.0,6.12,6.16,5.97,170895,3.2,1.3
2022-07-12,6.02,5.87,6.08,5.86,137247,-4.08,1.05
2022-07-13,5.85,5.87,5.93,5.76,83138,0.0,0.63
2022-07-14,5.93,5.76,5.95,5.76,79619,-1.87,0.61
2022-07-15,5.75,5.52,5.75,5.52,111175,-4.17,0.85
2022-07-18,5.52,5.6,5.73,5.52,77837,1.45,0.59
2022-07-19,5.61,5.62,5.65,5.58,40544,0.36,0.31
2022-07-20,5.67,5.57,5.68,5.53,65526,-0.89,0.5
2022-07-21,5.54,5.62,5.75,5.51,69960,0.9,0.53
2022-07-22,5.61,5.58,5.65,5.52,41826,-0.71,0.32
2022-07-25,5.58,5.47,5.61,5.37,72560,-1.97,0.55
2022-07-26,5.47,5.45,5.51,5.42,41616,-0.37,0.32
2022-07-27,5.48,5.42,5.49,5.4,33319,-0.55,0.25
2022-07-28,5.4,5.46,5.77,5.4,106753,0.74,0.81
2022-07-29,5.46,5.48,5.51,5.41,45450,0.37,0.35
2022-08-01,5.48,5.64,5.66,5.42,96716,2.92,0.74
2022-08-02,5.6,5.57,5.72,5.48,101519,-1.24,0.77
2022-08-03,5.52,5.37,5.6,5.35,91247,-3.59,0.7
2022-08-04,5.37,5.3,5.46,5.24,54031,-1.3,0.41
2022-08-05,5.32,5.31,5.32,5.22,41444,0.19,0.32
2022-08-08,5.34,5.35,5.44,5.23,41419,0.75,0.32
2022-08-09,5.31,5.41,5.48,5.3,31250,1.12,0.24
2022-08-10,5.41,5.38,5.45,5.36,24959,-0.55,0.19
2022-08-11,5.43,5.33,5.44,5.32,33599,-0.93,0.26
2022-08-12,5.33,5.29,5.36,5.25,51475,-0.75,0.39
2022-08-15,5.3,5.25,5.3,5.21,40409,-0.76,0.31
2022-08-16,5.23,5.24,5.32,5.21,39261,-0.19,0.3
2022-08-17,5.27,5.14,5.27,5.13,48644,-1.91,0.37
2022-08-18,5.14,5.17,5.23,5.1,64014,0.58,0.49
