日期,开盘,收盘,最高,最低,成交量,涨跌幅,换手率
2022-07-06,54.69,53.35,55.24,52.76,42626,-1.97,0.47
2022-07-07,53.79,52.85,53.89,52.32,26815,-0.94,0.29
2022-07-08,53.36,53.21,54.64,52.87,36892,0.68,0.4
2022-07-11,52.5,51.37,52.5,50.71,49696,-3.46,0.54
2022-07-12,51.3,51.21,51.96,50.9,38943,-0.31,0.42
2022-07-13,51.55,53.5,54.82,51.55,58797,4.47,0.64
2022-07-14,52.87,53.22,54.3,52.33,32404,-0.52,0.35
2022-07-15,52.88,52.0,53.58,51.6,37674,-2.29,0.41
2022-07-18,51.6,52.93,54.59,51.56,41681,1.79,0.45
2022-07-19,53.35,51.85,53.68,51.0,37221,-2.04,0.41
2022-07-20,52.53,52.04,53.2,51.4,30813,0.37,0.34
2022-07-21,51.89,52.06,52.8,51.4,23769,0.04,0.26
2022-07-22,52.06,53.51,53.99,52.01,44390,2.79,0.48
2022-07-25,53.66,52.78,53.98,51.96,29025,-1.36,0.32
2022-07-26,53.09,54.0,54.88,52.25,34318,2.31,0.37
2022-07-27,54.12,53.6,54.46,53.5,17932,-0.74,0.2
2022-07-28,53.82,52.8,53.84,52.32,22799,-1.49,0.25
2022-07-29,52.2,51.97,52.46,50.17,52439,-1.57,0.57
2022-08-01,51.38,51.6,52.52,50.8,35077,-0.71,0.38
2022-08-02,50.89,50.78,51.8,50.25,32881,-1.59,0.36
2022-08-03,51.2,49.8,51.29,49.38,34443,-1.93,0.38
2022-08-04,50.05,49.5,50.13,48.92,21767,-0.6,0.24
2022-08-05,49.6,49.65,49.85,48.8,17677,0.3,0.19
2022-08-08,49.0,48.96,49.56,48.05,36708,-1.39,0.4
2022-08-09,48.94,48.86,49.18,48.14,23444,-0.2,0.26
2022-08-10,48.68,47.76,48.75,47.56,18266,-2.25,0.2
2022-08-11,48.03,48.36,48.48,47.4,17030,1.26,0.19
2022-08-12,48.31,48.94,49.6,47.84,33901,1.2,0.37
2022-08-15,48.78,48.19,48.84,47.27,26098,-1.53,0.28
2022-08-16,48.43,49.34,49.6,47.9,25902,2.39,0.28
2022-08-17,49.37,49.86,50.56,49.02,22990,1.05,0.25
2022-08-18,49.9,48.88,49.9,48.27,24298,-1.97,0.27
2022-08-19,48.9,49.45,49.8,48.88,20796,1.17,0.23
2022-08-22,49.45,49.99,51.05,48.87,41423,1.09,0.45
2022-08-23,49.99,48.77,50.35,48.64,27634,-2.44,0.3
2022-08-24,48.76,48.06,49.42,47.86,28127,-1.46,0.31
2022-08-25,48.3,49.46,49.47,48.16,26116,2.91,0.28
2022-08-26,49.46,49.89,51.4,49.43,46496,0.87,0.51
2022-08-29,49.81,49.99,50.48,49.04,31879,0.2,0.35
2022-08-30,50.3,49.33,50.52,49.17,24760,-1.32,0.27
2022-08-31,49.33,49.18,49.99,49.0,29093,-0.3,0.32
2022-09-01,49.35,46.69,49.48,46.69,45867,-5.06,0.5
2022-09-02,46.88,47.01,47.48,46.01,33300,0.69,0.36
2022-09-05,46.52,46.91,47.29,46.1,36675,-0.21,0.4
2022-09-06,47.09,47.39,47.97,46.43,27051,1.02,0.3
2022-09-07,47.49,46.75,47.49,46.3,19142,-1.35,0.21
2022-09-08,46.56,48.15,48.49,46.56,36381,2.99,0.4
2022-09-09,48.02,49.29,49.65,47.44,41874,2.37,0.46
2022-09-13,49.48,50.7,51.3,49.02,39681,2.86,0.43
2022-09-14,50.0,50.56,50.99,49.82,26972,-0.28,0.29
2022-09-15,50.88,50.85,51.8,50.1,44663,0.57,0.49
2022-09-16,50.83,49.51,51.4,49.41,23733,-2.64,0.26
2022-09-19,49.86,50.69,51.19,49.17,34163,2.38,0.37
2022-09-20,50.86,50.36,50.96,49.88,21240,-0.65,0.23
2022-09-21,50.43,51.23,51.79,50.06,36892,1.73,0.4
2022-09-22,50.88,49.89,50.88,49.48,21770,-2.62,0.24
2022-09-23,49.5,49.59,50.22,49.0,15109,-0.6,0.16
2022-09-26,49.37,51.79,53.45,49.37,65078,4.44,0.71
2022-09-27,51.5,55.1,55.9,51.36,95509,6.39,1.04
2022-09-28,54.57,54.1,56.0,53.81,50653,-1.81,0.55
2022-09-29,54.2,52.57,54.6,52.2,43699,-2.83,0.48
2022-09-30,52.79,51.8,53.36,51.73,29883,-1.46,0.33
2022-10-10,51.85,52.14,53.7,51.3,45828,0.66,0.5
2022-10-11,52.56,50.57,52.56,49.75,33683,-3.01,0.37
2022-10-12,50.25,50.99,51.12,49.01,32499,0.83,0.35
2022-10-13,50.8,52.39,53.4,49.88,32265,2.75,0.35
2022-10-14,52.77,52.03,53.26,51.8,30476,-0.69,0.33
2022-10-17,51.7,53.04,53.25,50.98,25534,1.94,0.28
2022-10-18,53.88,53.54,55.3,52.88,42195,0.94,0.46
2022-10-19,53.39,53.41,54.76,52.98,22039,-0.24,0.24
2022-10-20,52.9,52.23,55.1,51.3,47952,-2.21,0.52
2022-10-21,51.79,52.67,53.22,51.42,29132,0.84,0.32
2022-10-24,52.0,50.98,52.72,50.91,41836,-3.21,0.46
2022-10-25,50.47,52.51,52.98,50.37,30235,3.0,0.33
2022-10-26,52.11,53.66,53.86,52.1,25682,2.19,0.28
2022-10-27,53.66,53.38,54.28,52.2,18507,-0.52,0.2
2022-10-28,52.51,51.23,52.97,50.81,25526,-4.03,0.28
2022-10-31,50.64,48.55,51.19,48.23,53668,-5.23,0.59
2022-11-01,48.11,53.4,53.4,47.66,66983,9.99,0.73
2022-11-02,53.0,56.0,58.74,53.0,144570,4.87,1.58
2022-11-03,56.0,55.39,57.1,54.8,57222,-1.09,0.62
2022-11-04,55.48,57.01,58.66,55.07,78205,2.92,0.85
2022-11-07,56.0,56.15,56.66,54.75,51129,-1.51,0.56
2022-11-08,56.0,55.47,56.78,55.3,25243,-1.21,0.28
2022-11-09,55.57,54.91,56.18,54.52,33367,-1.01,0.36
2022-11-10,54.79,54.0,54.84,53.76,57259,-1.66,0.62
2022-11-11,56.0,53.8,56.2,51.65,128773,-0.37,1.41
2022-11-14,53.34,52.48,53.34,50.2,117497,-2.45,1.28
2022-11-15,52.2,52.21,53.42,51.81,77011,-0.51,0.84
2022-11-16,52.73,52.75,53.86,51.61,53634,1.03,0.59
2022-11-17,52.3,53.2,54.1,51.8,59778,0.85,0.65
2022-11-18,53.01,51.25,53.1,51.07,66543,-3.67,0.73
2022-11-21,50.66,49.73,50.67,49.07,66864,-2.97,0.73
2022-11-22,49.62,48.75,50.0,48.59,65118,-1.97,0.71
2022-11-23,48.97,49.55,49.66,48.05,60552,1.64,0.66
2022-11-24,49.28,48.83,49.63,48.43,41087,-1.45,0.45
2022-11-25,48.8,49.5,49.7,48.51,29469,1.37,0.32
