日期,开盘,收盘,最高,最低,成交量,涨跌幅,换手率
2022-07-06,5.53,5.27,5.58,5.16,4738667,-6.23,2.7
2022-07-07,5.24,5.37,5.43,5.22,2307408,1.9,1.31
2022-07-08,5.42,5.51,5.63,5.41,3179666,2.61,1.81
2022-07-11,5.47,5.31,5.49,5.27,2202248,-3.63,1.25
2022-07-12,5.31,5.23,5.34,5.22,1367228,-1.51,0.78
2022-07-13,5.22,5.23,5.26,5.12,1210223,0.0,0.69
2022-07-14,5.2,5.14,5.22,5.12,1677118,-1.72,0.95
2022-07-15,5.15,5.15,5.26,5.13,1646523,0.19,0.94
2022-07-18,5.18,5.31,5.33,5.17,1549551,3.11,0.88
2022-07-19,5.29,5.24,5.31,5.2,1180964,-1.32,0.67
2022-07-20,5.26,5.44,5.44,5.25,1977545,3.82,1.13
2022-07-21,5.43,5.98,5.98,5.38,6429665,9.93,3.66
2022-07-22,5.7,5.56,5.78,5.51,6505218,-7.02,3.7
2022-07-25,5.52,5.38,5.54,5.36,2280911,-3.24,1.3
2022-07-26,5.39,5.47,5.52,5.34,1594079,1.67,0.91
2022-07-27,5.45,5.52,5.55,5.41,1324256,0.91,0.75
2022-07-28,5.56,5.48,5.56,5.46,1407259,-0.72,0.8
2022-07-29,5.46,5.39,5.48,5.38,1456378,-1.64,0.83
2022-08-01,5.34,5.44,5.45,5.18,1541922,0.93,0.88
2022-08-02,5.36,5.22,5.36,5.15,1862595,-4.04,1.06
2022-08-03,5.21,5.17,5.3,5.15,1168510,-0.96,0.67
2022-08-04,5.21,5.2,5.25,5.13,866639,0.58,0.49
2022-08-05,5.21,5.27,5.28,5.18,937084,1.35,0.53
2022-08-08,5.29,5.35,5.44,5.26,1441013,1.52,0.82
2022-08-09,5.34,5.36,5.38,5.3,921529,0.19,0.52
2022-08-10,5.4,5.37,5.5,5.33,1463452,0.19,0.83
2022-08-11,5.39,5.41,5.42,5.3,1451049,0.74,0.83
2022-08-12,5.4,5.46,5.5,5.37,1435046,0.92,0.82
2022-08-15,5.44,5.53,5.57,5.4,2296852,1.28,1.31
2022-08-16,5.51,5.41,5.52,5.38,1734928,-2.17,0.99
2022-08-17,5.38,5.32,5.42,5.27,1604705,-1.66,0.91
2022-08-18,5.26,5.26,5.31,5.21,1180819,-1.13,0.67
2022-08-19,5.23,5.24,5.28,5.23,988726,-0.38,0.56
2022-08-22,5.27,5.36,5.36,5.25,1375794,2.29,0.78
2022-08-23,5.35,5.33,5.41,5.3,1030825,-0.56,0.59
2022-08-24,5.33,5.15,5.4,5.13,2052488,-3.38,1.17
2022-08-25,5.15,5.22,5.23,5.11,1129909,1.36,0.64
2022-08-26,5.22,5.19,5.27,5.18,941710,-0.57,0.54
