日期,开盘,收盘,最高,最低,成交量,涨跌幅,换手率
2022-07-05,7.78,7.47,7.88,7.37,201196,-3.24,6.51
2022-07-06,7.49,7.6,7.7,7.29,114382,1.74,3.7
2022-07-07,7.64,7.67,7.76,7.53,114822,0.92,3.72
2022-07-08,7.75,7.75,7.75,7.6,82983,1.04,2.69
2022-07-11,7.8,7.81,7.87,7.69,91097,0.77,2.95
2022-07-12,7.88,7.79,7.89,7.73,83759,-0.26,2.71
2022-07-13,7.8,7.89,7.94,7.74,117947,1.28,3.82
2022-07-14,7.93,7.95,7.96,7.86,97141,0.76,3.14
2022-07-15,7.88,7.89,7.96,7.77,137312,-0.75,4.44
2022-07-18,7.9,7.91,7.97,7.73,189142,0.25,6.12
2022-07-19,7.93,7.93,7.99,7.82,189910,0.25,6.15
2022-07-20,7.94,7.6,7.94,7.54,209609,-4.16,6.78
2022-07-21,7.6,7.43,7.62,7.35,181286,-2.24,5.87
2022-07-22,7.46,7.21,7.46,7.07,145704,-2.96,4.72
2022-07-25,7.2,7.17,7.2,6.98,114129,-0.55,3.69
2022-07-26,7.24,7.46,7.5,7.1,88791,4.04,2.87
2022-07-27,7.49,7.15,7.49,7.1,146505,-4.16,4.74
2022-07-28,7.15,7.13,7.21,6.99,148035,-0.28,4.79
2022-07-29,7.1,7.37,7.42,7.06,142565,3.37,4.61
2022-08-01,7.36,7.44,7.5,7.3,86225,0.95,2.79
2022-08-02,7.41,7.61,7.65,7.2,141962,2.28,4.6
2022-08-03,7.65,7.75,8.07,7.61,186174,1.84,6.03
2022-08-04,7.9,7.82,7.92,7.73,125918,0.9,4.08
2022-08-05,7.87,7.86,7.96,7.68,148689,0.51,4.81
2022-08-08,7.87,7.93,7.97,7.8,134897,0.89,4.37
2022-08-09,7.99,8.08,8.26,7.93,217674,1.89,7.05
2022-08-10,8.12,8.09,8.24,8.0,123895,0.12,4.01
2022-08-11,8.1,8.09,8.18,8.05,103548,0.0,3.35
2022-08-12,8.1,8.01,8.14,8.01,92918,-0.99,3.01
2022-08-15,8.06,8.16,8.28,8.01,181974,1.87,5.89
2022-08-16,8.19,8.12,8.21,8.1,86298,-0.49,2.79
2022-08-17,8.16,7.99,8.17,7.77,199285,-1.6,6.45
2022-08-18,8.01,7.84,8.01,7.71,185789,-1.88,6.01
2022-08-19,7.78,8.16,8.33,7.59,331531,4.08,10.73
2022-08-22,8.24,8.25,8.37,8.14,186406,1.1,6.03
2022-08-23,8.29,8.3,8.42,8.18,218522,0.61,7.07
2022-08-24,8.36,8.14,8.36,7.98,177169,-1.93,5.73
2022-08-25,8.15,7.9,8.15,7.71,237794,-2.95,7.7
2022-08-26,7.91,7.75,8.06,7.74,153639,-1.9,4.97
2022-08-29,7.67,7.7,7.82,7.55,375951,-0.65,12.17
2022-08-30,7.69,8.04,8.06,7.68,181433,4.42,5.87
2022-08-31,8.03,8.04,8.09,7.94,120408,0.0,3.9
2022-09-01,8.04,8.52,8.54,8.03,234856,5.97,7.6
2022-09-02,8.62,8.78,8.88,8.47,278992,3.05,9.03
