日期,开盘,收盘,最高,最低,成交量,涨跌幅,换手率
2022-07-06,5.22,4.97,5.23,4.89,929084,-6.93,3.59
2022-07-07,4.97,5.01,5.09,4.9,455167,0.8,1.76
2022-07-08,5.06,5.26,5.35,5.06,1116166,4.99,4.31
2022-07-11,5.16,5.07,5.16,4.97,739524,-3.61,2.85
2022-07-12,4.97,4.94,5.01,4.87,496041,-2.56,1.91
2022-07-13,4.86,4.95,4.95,4.81,367285,0.2,1.42
2022-07-14,4.94,4.95,4.96,4.87,333580,0.0,1.29
2022-07-15,4.9,4.93,5.04,4.88,435062,-0.4,1.68
2022-07-18,4.95,5.03,5.03,4.92,444057,2.03,1.71
2022-07-19,5.02,5.03,5.05,4.95,364661,0.0,1.41
2022-07-20,5.01,5.03,5.05,4.98,251925,0.0,0.97
2022-07-21,5.02,4.94,5.02,4.87,428346,-1.79,1.65
2022-07-22,4.9,4.92,4.93,4.88,187667,-0.4,0.72
2022-07-25,4.92,4.9,4.93,4.87,157776,-0.41,0.61
2022-07-26,4.89,4.91,4.91,4.85,171785,0.2,0.66
2022-07-27,4.88,4.9,4.91,4.84,192366,-0.2,0.74
2022-07-28,4.93,4.94,4.96,4.89,275813,0.82,1.06
2022-07-29,4.93,4.87,4.97,4.85,294968,-1.42,1.14
2022-08-01,4.85,4.88,4.91,4.82,221394,0.21,0.85
2022-08-02,4.83,4.74,4.84,4.53,454773,-2.87,1.76
2022-08-03,4.69,4.67,4.74,4.63,228287,-1.48,0.88
2022-08-04,4.65,4.67,4.68,4.56,196178,0.0,0.76
2022-08-05,4.66,4.69,4.69,4.61,145566,0.43,0.56
2022-08-08,4.64,4.73,4.76,4.63,190248,0.85,0.73
2022-08-09,4.72,4.84,4.85,4.71,308030,2.33,1.19
2022-08-10,4.82,4.77,4.85,4.74,216264,-1.45,0.83
2022-08-11,4.78,4.82,4.83,4.76,185175,1.05,0.71
2022-08-12,4.84,4.87,4.92,4.82,236447,1.04,0.91
2022-08-15,4.88,4.95,4.99,4.86,440586,1.64,1.7
2022-08-16,4.95,5.0,5.01,4.9,372747,1.01,1.44
2022-08-17,5.02,5.03,5.07,4.97,352903,0.6,1.36
2022-08-18,5.0,4.99,5.04,4.92,260538,-0.8,1.01
2022-08-19,4.99,5.07,5.11,4.97,765518,1.6,2.96
2022-08-22,5.07,5.08,5.13,5.05,597652,0.2,2.31
2022-08-23,5.06,5.09,5.11,5.0,770955,0.2,2.98
2022-08-24,5.11,5.02,5.16,5.01,573434,-1.38,2.21
2022-08-25,5.05,5.24,5.26,5.01,1055039,4.38,4.07
2022-08-26,5.11,5.03,5.18,5.02,949869,-4.01,3.67
2022-08-29,4.97,5.26,5.34,4.92,956414,4.57,3.69
2022-08-30,5.25,5.07,5.25,5.0,814544,-3.61,3.14
2022-08-31,5.07,4.87,5.07,4.86,642668,-3.94,2.48
2022-09-01,4.88,4.96,5.06,4.86,580442,1.85,2.24
2022-09-02,5.0,4.93,5.06,4.89,492790,-0.6,1.9
2022-09-05,4.96,5.13,5.15,4.95,788537,4.06,3.04
2022-09-06,5.12,5.19,5.22,5.1,697701,1.17,2.69
2022-09-07,5.18,5.2,5.25,5.13,503721,0.19,1.94
2022-09-08,5.17,5.15,5.2,5.07,397079,-0.96,1.53
2022-09-09,5.15,5.19,5.22,5.1,404559,0.78,1.56
2022-09-13,5.21,5.08,5.23,5.06,427141,-2.12,1.65
2022-09-14,5.01,5.0,5.09,4.97,409984,-1.57,1.58
2022-09-15,5.04,4.97,5.14,4.88,601835,-0.6,2.32
2022-09-16,4.91,4.75,5.0,4.75,636136,-4.43,2.46
2022-09-19,4.74,4.77,4.85,4.72,323621,0.42,1.25
2022-09-20,4.81,4.86,4.93,4.79,374912,1.89,1.45
