日期,开盘,收盘,最高,最低,成交量,涨跌幅,换手率
2022-07-05,3.92,3.84,3.94,3.81,237519,-1.54,2.71
2022-07-06,3.86,3.8,3.86,3.75,217171,-1.04,2.48
2022-07-07,3.8,3.81,3.85,3.75,176961,0.26,2.02
2022-07-08,3.81,3.98,4.0,3.79,511174,4.46,5.84
2022-07-11,4.03,4.2,4.29,4.0,897906,5.53,10.25
2022-07-12,4.14,4.31,4.41,4.1,811583,2.62,9.27
2022-07-13,4.24,4.45,4.52,4.24,819030,3.25,9.35
2022-07-14,4.63,4.11,4.68,4.08,1033086,-7.64,11.8
2022-07-15,4.13,4.52,4.52,4.12,934991,9.98,10.68
2022-07-18,4.34,4.28,4.43,4.2,1156366,-5.31,13.2
2022-07-19,4.24,4.71,4.71,4.18,1100076,10.05,12.56
2022-07-20,4.53,4.62,4.86,4.52,1217000,-1.91,13.9
2022-07-21,4.56,4.48,4.62,4.43,623517,-3.03,7.12
2022-07-22,4.48,4.66,4.66,4.46,774626,4.02,8.84
2022-07-25,4.68,4.56,4.69,4.5,558244,-2.15,6.37
2022-07-26,4.5,4.42,4.55,4.33,495836,-3.07,5.66
2022-07-27,4.42,4.43,4.53,4.39,363992,0.23,4.16
2022-07-28,4.47,4.37,4.59,4.36,439307,-1.35,5.02
2022-07-29,4.43,4.4,4.45,4.31,432408,0.69,4.94
2022-08-01,4.4,4.43,4.58,4.39,438053,0.68,5.0
2022-08-02,4.32,4.19,4.33,4.09,437051,-5.42,4.99
2022-08-03,4.25,4.16,4.47,4.14,381901,-0.72,4.36
2022-08-04,4.19,4.3,4.32,4.15,242672,3.37,2.77
2022-08-05,4.31,4.24,4.35,4.19,204237,-1.4,2.33
2022-08-08,4.25,4.22,4.26,4.15,160252,-0.47,1.83
2022-08-09,4.23,4.23,4.32,4.21,230327,0.24,2.63
2022-08-10,4.23,4.26,4.26,4.17,187519,0.71,2.14
2022-08-11,4.31,4.39,4.45,4.31,365416,3.05,4.17
2022-08-12,4.36,4.51,4.53,4.32,393384,2.73,4.49
2022-08-15,4.5,4.56,4.58,4.44,317515,1.11,3.63
2022-08-16,4.51,4.57,4.68,4.5,333732,0.22,3.81
2022-08-17,4.56,4.5,4.58,4.48,309138,-1.53,3.53
2022-08-18,4.43,4.53,4.61,4.41,301914,0.67,3.45
2022-08-19,4.53,4.39,4.57,4.39,309792,-3.09,3.54
2022-08-22,4.39,4.33,4.44,4.3,228643,-1.37,2.61
2022-08-23,4.34,4.32,4.36,4.29,152086,-0.23,1.74
2022-08-24,4.35,4.1,4.36,4.07,295980,-5.09,3.38
2022-08-25,4.13,4.05,4.14,3.99,208012,-1.22,2.38
2022-08-26,4.06,4.02,4.11,4.01,150608,-0.74,1.72
2022-08-29,3.95,4.11,4.13,3.93,190072,2.24,2.17
2022-08-30,4.15,4.14,4.28,4.08,217724,0.73,2.49
2022-08-31,4.12,4.02,4.14,3.99,169558,-2.9,1.94
2022-09-01,4.06,4.06,4.12,4.0,164259,1.0,1.88
2022-09-02,4.08,4.14,4.14,4.06,152341,1.97,1.74
2022-09-05,4.13,4.17,4.21,4.12,116678,0.72,1.33
2022-09-06,4.18,4.23,4.25,4.16,140034,1.44,1.6
2022-09-07,4.24,4.2,4.28,4.18,138228,-0.71,1.58
2022-09-08,4.21,4.11,4.24,4.1,119730,-2.14,1.37
2022-09-09,4.11,4.12,4.14,4.06,100270,0.24,1.14
2022-09-13,4.13,4.09,4.16,4.06,98829,-0.73,1.13
2022-09-14,4.05,4.04,4.07,4.01,97539,-1.22,1.11
2022-09-15,4.08,3.95,4.08,3.89,138968,-2.23,1.59
2022-09-16,3.94,3.81,3.95,3.77,122302,-3.54,1.4
2022-09-19,3.87,3.84,3.89,3.77,107131,0.79,1.22
2022-09-20,3.86,3.9,3.9,3.84,106298,1.56,1.21
2022-09-21,3.9,4.0,4.03,3.84,141551,2.56,1.62
2022-09-22,4.01,3.98,4.07,3.96,131936,-0.5,1.51
2022-09-23,3.98,3.98,4.09,3.91,166128,0.0,1.9
2022-09-26,3.99,4.06,4.17,3.94,349565,2.01,3.99
2022-09-27,4.03,4.47,4.47,3.92,717767,10.1,8.2
2022-09-28,4.47,4.33,4.62,4.31,1113202,-3.13,12.71
2022-09-29,4.38,4.76,4.76,4.17,1897224,9.93,21.66
2022-09-30,4.68,4.49,4.68,4.3,1463619,-5.67,16.71
2022-10-10,4.4,4.71,4.94,4.3,1796470,4.9,20.51
2022-10-11,4.65,4.61,4.73,4.42,1000908,-2.12,11.43
2022-10-12,4.61,4.63,4.68,4.42,993692,0.43,11.35
2022-10-13,4.54,4.85,5.09,4.51,1817156,4.75,20.75
2022-10-14,4.6,4.69,4.86,4.56,1460573,-3.3,16.68
2022-10-17,4.79,4.94,5.1,4.73,1251296,5.33,14.29
2022-10-18,4.83,4.69,4.85,4.68,881298,-5.06,10.06
2022-10-19,4.62,4.38,4.65,4.35,813510,-6.61,9.29
2022-10-20,4.3,4.21,4.38,4.17,613372,-3.88,7.0
2022-10-21,4.23,4.13,4.23,4.11,371772,-1.9,4.24
2022-10-24,4.15,4.19,4.2,4.11,358310,1.45,4.09
2022-10-25,4.18,4.13,4.18,4.02,327758,-1.43,3.74
2022-10-26,4.14,4.37,4.54,4.11,835192,5.81,9.54
2022-10-27,4.31,4.23,4.35,4.21,565257,-3.2,6.45
2022-10-28,4.2,4.23,4.41,4.18,501539,0.0,5.73
2022-10-31,4.1,4.15,4.27,4.04,408521,-1.89,4.66
2022-11-01,4.12,4.22,4.24,4.11,321101,1.69,3.67
2022-11-02,4.2,4.36,4.45,4.16,601066,3.32,6.86
2022-11-03,4.31,4.32,4.41,4.28,423865,-0.92,4.84
2022-11-04,4.29,4.38,4.41,4.29,450611,1.39,5.15
2022-11-07,4.38,4.47,4.5,4.36,373905,2.05,4.27
2022-11-08,4.49,4.44,4.5,4.39,286743,-0.67,3.27
2022-11-09,4.44,4.42,4.48,4.39,300121,-0.45,3.43
2022-11-10,4.38,4.44,4.46,4.36,253660,0.45,2.9
2022-11-11,4.52,4.51,4.62,4.47,502090,1.58,5.73
2022-11-14,4.48,4.61,4.64,4.48,557159,2.22,6.36
2022-11-15,4.58,4.61,4.64,4.52,380567,0.0,4.35
2022-11-16,4.6,4.57,4.65,4.57,253349,-0.87,2.89
2022-11-17,4.53,4.58,4.6,4.52,222552,0.22,2.54
2022-11-18,4.57,4.53,4.69,4.53,273039,-1.09,3.12
2022-11-21,4.61,4.48,4.62,4.45,227181,-1.1,2.59
2022-11-22,4.45,4.43,4.52,4.38,253270,-1.12,2.89
2022-11-23,4.43,4.38,4.45,4.33,162980,-1.13,1.86
